"Table 1c: Estimated population by sex, single year of age and 2011 Data Zone area: 30 June 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,,All Ages,,FEMALES,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90+
S01012120,,299,,1,2,6,3,5,2,2,1,4,6,2,1,5,7,4,6,5,0,9,1,4,6,1,4,3,3,4,5,4,7,2,3,3,3,1,3,8,6,2,2,6,4,6,7,7,7,10,2,2,4,5,6,5,5,5,5,2,1,2,1,3,4,5,1,4,6,4,1,2,3,1,1,6,3,1,2,2,3,1,0,1,1,0,0,0,1,0,1,2,0,2
S01012121,,526,,1,7,7,7,6,1,5,3,4,7,7,1,4,5,8,5,6,5,6,15,3,4,8,4,2,2,8,1,11,7,6,10,3,3,7,1,3,7,3,4,3,4,13,6,7,8,10,11,4,7,9,9,6,12,4,3,5,10,3,5,5,3,6,11,9,5,3,6,8,3,5,7,3,7,8,5,3,9,6,4,6,5,6,5,2,7,8,2,2,3,18
S01012122,,410,,4,3,2,2,4,4,4,3,1,5,1,3,5,6,2,4,2,7,10,10,5,7,6,4,8,1,3,2,2,1,4,6,3,4,2,2,4,12,2,6,5,6,9,5,6,12,5,3,7,9,14,8,8,8,1,3,3,6,2,1,9,8,13,4,8,11,4,8,3,4,3,2,3,3,8,4,5,2,1,2,2,5,0,3,0,3,0,1,0,0,4
S01012123,,267,,5,1,2,2,5,2,4,1,4,2,2,4,2,3,5,3,0,5,11,0,2,5,1,7,5,4,5,2,5,1,2,6,4,1,2,0,3,1,4,3,5,2,8,6,5,3,4,2,5,2,6,4,10,0,4,4,2,6,1,2,7,5,5,4,4,1,3,1,2,0,3,3,0,2,0,0,4,1,1,5,1,4,1,0,0,0,0,1,0,0,2
S01012124,,274,,2,1,4,2,0,4,4,4,2,0,2,1,3,0,1,1,5,1,4,3,6,3,4,3,2,5,5,5,3,7,4,5,0,3,2,7,3,1,1,4,5,4,5,5,5,7,5,5,6,4,7,5,7,4,4,6,5,2,5,6,6,3,6,5,5,2,4,2,1,1,2,4,0,0,4,2,2,0,1,2,0,0,0,0,0,1,1,0,0,1,0
S01012125,,404,,3,11,8,4,7,0,7,2,1,3,5,3,4,4,0,6,3,2,6,5,9,4,4,4,8,3,8,9,13,7,4,9,7,11,10,4,7,2,8,4,10,2,6,4,7,5,8,4,8,4,6,2,8,7,3,4,6,1,5,5,4,2,2,1,7,3,2,3,3,4,2,5,1,1,6,1,4,3,2,4,3,1,2,0,3,0,1,2,2,2,4
S01012126,,381,,5,3,8,3,1,10,3,1,6,4,3,5,4,6,0,3,2,4,3,4,2,5,9,3,5,4,6,6,6,7,7,8,14,6,6,10,8,3,6,8,9,9,5,11,7,8,2,9,8,4,1,4,5,3,5,4,5,0,4,4,5,1,3,4,1,5,0,2,1,4,0,4,3,0,1,1,1,2,0,2,0,2,2,2,2,3,1,1,4,2,8
S01012127,,385,,6,10,3,4,4,2,4,5,5,5,5,4,3,2,0,1,1,1,5,7,1,4,10,10,16,7,10,10,7,11,15,9,9,5,12,5,7,9,9,8,7,4,2,5,4,7,4,2,5,3,5,3,6,9,1,9,4,3,1,3,4,1,3,3,1,0,3,6,1,1,1,1,1,0,1,1,1,5,1,1,2,0,1,1,1,3,0,0,0,1,2
S01012128,,241,,8,4,1,1,4,4,0,2,1,3,1,0,4,2,2,3,3,1,5,6,6,4,8,3,4,6,11,6,8,7,9,10,11,1,7,8,6,7,3,0,4,2,1,2,0,1,3,3,2,6,0,2,3,2,1,2,0,1,3,4,0,1,1,1,0,2,0,0,3,1,3,1,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0
S01012129,,333,,9,7,2,2,1,2,2,3,1,0,2,0,1,1,1,3,2,4,5,13,3,2,5,4,6,2,5,6,1,10,3,9,4,6,3,5,4,6,7,3,6,4,6,7,4,5,4,9,2,9,4,7,6,7,1,7,9,4,3,3,2,4,4,6,4,1,3,3,2,2,0,4,1,1,2,2,4,3,1,1,1,2,1,0,3,2,1,1,3,2,5
S01012130,,582,,3,5,2,5,5,4,0,1,0,1,1,3,2,0,5,1,3,2,1,3,1,5,6,6,7,9,7,6,5,5,14,6,4,11,6,4,7,10,6,7,8,9,3,9,5,15,1,8,5,5,6,6,5,8,6,11,9,5,9,3,6,3,5,7,6,5,6,9,7,6,15,9,9,5,6,11,12,7,12,11,11,10,7,6,10,10,9,5,8,7,27
S01012131,,517,,1,7,6,7,8,5,0,1,2,2,3,2,1,6,3,2,0,5,8,9,10,14,18,32,21,11,13,9,9,6,10,4,10,13,7,5,8,6,4,7,10,14,4,7,6,8,3,6,11,2,10,7,8,4,6,3,1,4,2,7,5,3,5,7,5,2,3,3,1,5,4,4,2,3,5,4,4,6,4,3,4,3,2,3,1,5,0,0,2,0,1
S01012132,,372,,8,3,5,5,7,1,1,5,2,1,3,2,0,3,7,0,2,2,3,12,7,7,8,10,11,8,9,16,13,12,8,9,6,4,3,5,7,4,2,9,6,3,4,6,7,6,8,6,4,2,3,1,5,6,5,2,4,2,2,4,4,0,0,4,4,0,0,1,0,8,5,2,4,1,0,3,3,2,2,1,3,1,3,1,2,0,0,1,0,0,1
S01012133,,413,,12,4,1,2,2,6,1,7,4,2,0,3,2,1,0,4,4,2,5,14,13,19,17,14,10,14,10,15,8,12,14,11,7,4,5,2,5,5,8,4,5,2,5,3,7,8,6,9,5,2,5,7,6,6,2,5,8,3,4,2,4,1,3,2,5,2,1,2,1,3,2,1,3,1,2,3,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
S01012134,,640,,5,4,11,4,1,6,1,1,3,7,2,3,3,5,1,4,8,4,6,8,10,11,10,9,9,10,3,5,11,10,5,8,8,10,7,11,2,6,10,10,7,8,8,11,7,8,5,8,6,11,6,6,8,7,8,6,7,11,8,10,11,6,6,5,10,6,4,8,3,10,5,5,6,8,7,12,9,5,6,5,13,8,10,8,8,3,5,4,3,5,28
S01012135,,434,,14,6,3,5,1,1,2,5,3,4,4,2,4,2,5,2,0,4,6,4,6,5,15,9,8,6,5,7,9,7,9,13,13,10,1,5,5,2,4,8,16,8,5,7,5,1,5,10,7,7,2,4,5,7,3,5,9,10,8,3,6,2,4,2,6,2,2,4,5,4,1,1,3,4,4,5,4,3,2,1,3,1,2,1,0,1,1,2,1,1,5
S01012136,,404,,5,2,5,5,3,6,10,1,1,3,3,3,3,4,3,2,6,0,8,5,12,9,4,14,15,6,8,14,8,12,13,7,7,8,6,0,5,7,9,9,14,4,8,6,6,10,4,6,5,7,4,6,3,3,1,4,5,7,2,5,4,1,2,5,5,3,3,0,3,4,2,2,1,0,1,0,1,1,1,2,0,0,0,2,0,0,0,0,0,0,0
S01012137,,317,,2,0,2,2,2,1,0,2,0,1,1,1,2,0,3,1,2,1,2,4,3,2,7,5,3,7,4,6,9,4,7,9,6,4,4,3,3,4,5,3,4,4,4,3,3,5,4,0,5,6,8,4,2,5,3,4,2,3,3,3,5,3,4,5,2,2,2,4,2,1,5,5,9,0,1,4,4,7,4,2,9,6,4,3,5,3,3,1,3,0,7
S01012138,,481,,1,3,1,10,7,5,3,5,2,4,3,3,1,6,5,6,8,4,5,3,5,5,3,3,8,4,6,12,4,6,2,8,9,6,6,3,4,6,7,8,6,6,10,3,4,7,7,11,3,12,3,9,6,12,7,3,5,8,9,4,4,10,4,9,5,4,6,2,3,5,5,7,3,3,5,4,6,4,5,5,3,4,5,7,6,2,4,6,1,2,7
S01012139,,490,,2,9,4,5,8,3,5,5,4,4,2,6,3,2,0,4,3,8,0,4,2,3,1,3,4,8,2,2,5,4,8,3,9,8,7,6,4,7,10,8,7,7,3,6,6,9,3,8,2,6,7,4,4,6,6,11,15,5,10,7,7,6,8,6,6,4,9,7,7,4,5,5,7,4,0,8,4,6,11,8,6,2,4,2,4,2,8,6,2,3,12
S01012140,,266,,4,2,3,4,1,5,1,1,1,4,1,2,3,0,6,0,1,3,2,3,2,3,4,1,0,4,0,0,9,1,1,2,2,2,1,1,3,7,1,2,4,3,2,3,9,6,6,7,3,5,4,1,6,6,3,3,7,6,2,10,4,7,6,4,4,5,4,5,2,4,1,3,1,0,1,6,3,1,2,0,1,3,0,2,1,1,2,2,0,1,1
S01012141,,521,,3,2,3,5,5,8,7,3,4,10,10,8,5,5,4,5,3,11,4,4,4,4,1,6,4,4,2,0,3,2,6,4,9,4,3,1,7,8,6,11,8,7,7,4,13,9,11,7,10,16,9,5,11,11,11,12,8,4,5,9,5,7,9,4,12,4,7,11,2,10,2,5,3,5,8,5,2,7,4,6,7,2,4,1,3,3,1,0,2,1,4
S01012142,,497,,2,5,2,5,2,2,4,3,1,5,3,5,6,7,8,6,5,6,3,9,5,4,4,1,0,4,3,1,2,1,1,5,2,4,2,3,4,3,4,9,10,3,4,11,6,10,7,9,9,11,7,13,6,7,8,12,6,8,7,9,8,2,7,9,11,10,12,5,3,4,8,5,8,13,7,9,5,5,5,6,3,2,8,2,6,2,2,2,2,3,9
S01012143,,453,,2,0,2,2,0,1,4,3,1,3,3,4,2,6,6,7,4,5,8,7,7,6,4,8,1,1,4,0,0,1,2,2,1,1,1,4,2,1,4,3,4,5,2,6,4,8,7,12,6,10,13,13,13,7,10,4,8,6,6,3,10,14,5,6,9,5,3,5,6,4,8,7,5,6,7,5,8,7,10,5,4,7,5,9,6,3,3,2,0,2,7
S01012144,,543,,3,3,4,4,7,8,11,8,4,2,4,4,6,6,5,5,8,4,6,2,4,1,5,3,3,3,4,3,3,3,4,3,4,6,6,13,6,7,8,5,9,4,14,8,10,9,8,9,8,4,10,9,15,8,7,5,8,11,6,7,5,7,5,7,7,7,6,7,7,4,2,8,5,5,5,9,8,8,4,6,15,3,6,2,4,8,5,5,1,1,4
S01012145,,529,,3,9,2,7,5,2,3,2,6,2,6,5,6,7,9,10,10,10,7,3,7,7,5,5,2,4,2,1,1,3,3,2,4,6,5,6,3,4,8,7,4,10,3,11,11,9,11,12,14,11,11,13,4,15,7,3,11,8,4,7,5,6,8,8,9,3,6,4,2,6,10,5,5,6,9,2,8,3,2,5,4,9,4,3,5,4,3,2,1,1,3
S01012146,,567,,6,10,9,8,9,7,3,2,6,7,4,3,4,2,4,6,7,5,5,16,19,8,7,8,4,5,13,13,8,8,6,9,7,3,4,9,6,5,4,6,8,9,5,11,7,9,5,7,6,9,4,3,6,4,4,4,7,9,7,4,7,6,9,3,7,4,5,7,9,5,4,8,2,2,3,7,12,7,7,9,2,4,8,7,1,4,3,3,3,2,4
S01012147,,431,,11,8,5,1,7,5,8,1,2,3,6,4,3,1,1,2,6,6,6,8,6,4,1,10,4,6,7,8,8,6,14,13,8,7,3,0,5,5,3,9,3,2,2,4,8,5,7,8,8,16,7,6,7,3,3,5,3,3,2,1,3,7,3,6,9,6,7,7,0,8,4,1,4,3,4,1,0,4,2,6,5,0,3,3,2,2,3,0,1,0,3
S01012148,,420,,9,5,9,5,8,5,5,7,3,6,9,7,2,6,5,6,3,3,3,3,6,5,8,7,11,9,6,11,3,2,9,6,4,5,5,3,8,7,9,9,6,5,7,4,9,8,7,3,6,5,4,7,5,5,7,1,3,4,2,3,6,3,5,4,4,3,4,2,4,3,4,4,1,4,3,1,1,3,1,4,0,1,0,1,3,1,0,2,1,1,3
S01012149,,431,,7,5,5,0,5,6,5,6,5,2,8,6,3,9,2,9,6,7,9,6,6,1,2,7,5,2,2,6,7,1,9,10,4,4,8,3,2,1,7,5,6,4,6,9,9,9,5,8,10,8,0,8,8,7,6,3,2,6,4,1,5,6,4,2,6,3,8,5,6,2,4,2,4,2,2,5,1,3,3,4,1,2,2,1,1,2,3,3,6,1,10
S01012150,,414,,6,9,5,2,5,7,4,4,2,8,2,9,2,7,3,4,8,7,6,1,0,5,2,7,6,6,2,4,8,1,14,4,4,1,3,3,6,5,3,7,8,6,3,10,9,2,4,7,6,4,4,4,4,7,6,7,3,4,6,4,1,9,2,5,8,5,4,3,9,2,2,9,5,3,6,3,4,6,1,1,6,2,1,4,0,3,1,3,1,2,3
S01012151,,396,,4,4,3,1,4,3,2,5,3,9,3,6,5,1,3,5,4,8,4,6,3,3,5,4,5,1,1,2,4,5,7,1,6,4,3,2,4,3,6,2,14,9,7,5,10,13,4,3,8,7,2,4,7,2,2,2,2,0,3,5,9,5,4,5,5,1,5,11,5,5,8,7,1,6,8,0,7,2,7,1,1,4,0,4,2,1,4,2,0,3,10
S01012152,,349,,8,3,7,3,4,11,1,4,1,4,2,1,4,2,5,4,6,5,4,7,6,7,6,5,4,3,1,7,7,5,2,9,2,2,4,6,6,3,4,4,9,7,10,3,6,5,7,6,5,5,10,5,5,3,5,4,2,7,1,4,5,3,3,1,2,3,2,1,3,1,3,2,8,3,3,0,1,2,1,4,2,1,1,3,0,0,0,1,1,1,0
S01012153,,282,,6,4,5,7,3,5,5,3,0,5,1,3,0,8,1,3,4,1,1,7,1,6,9,2,7,8,8,5,7,4,4,6,4,5,2,8,8,4,4,2,5,3,4,2,10,8,2,2,6,1,2,7,3,6,3,5,3,1,4,3,1,2,0,1,2,0,2,1,3,0,1,0,2,0,1,0,0,1,0,0,1,2,5,0,0,1,0,0,0,0,0
S01012154,,372,,9,3,2,1,6,3,1,3,2,1,0,1,1,4,2,1,3,1,2,4,4,7,3,13,8,7,9,10,7,5,10,10,12,5,7,6,6,7,5,7,10,7,7,5,1,8,2,6,7,4,6,4,2,4,3,5,3,5,8,4,5,3,2,1,6,1,0,1,0,4,2,1,3,8,6,6,2,1,1,3,1,3,0,2,0,1,2,5,0,0,3
S01012155,,258,,5,3,1,1,3,1,3,1,1,2,3,0,1,1,1,1,2,1,2,6,3,4,5,3,2,11,3,5,4,10,4,5,3,3,1,2,4,4,7,2,5,5,4,5,7,4,6,4,5,3,5,5,4,8,4,2,1,3,2,1,0,3,0,4,4,2,4,5,4,2,2,3,0,0,1,2,3,1,1,0,2,2,1,4,0,0,1,0,0,0,0
S01012156,,292,,4,2,3,2,3,3,1,0,1,3,1,1,3,2,4,1,0,3,5,2,2,4,2,3,6,1,2,3,2,2,4,3,4,2,5,6,2,2,3,5,5,4,6,4,5,6,4,8,3,8,4,11,4,3,6,7,2,1,3,4,5,3,4,5,4,2,2,4,3,3,4,0,1,4,7,5,3,2,3,4,0,0,0,1,2,5,0,2,1,3,5
S01012157,,513,,7,10,4,7,7,7,5,2,0,8,7,1,8,5,7,2,2,6,5,5,11,8,6,10,6,14,3,9,10,13,16,5,9,5,11,5,6,3,8,8,11,6,13,5,10,9,7,7,2,9,10,9,7,6,3,3,1,5,1,1,6,6,4,5,8,5,3,5,8,5,3,1,4,5,9,5,6,4,2,2,3,2,3,2,1,1,4,0,1,2,2
S01012158,,539,,7,16,7,3,12,6,5,3,4,4,6,4,9,5,10,7,7,5,3,6,9,4,1,7,14,11,7,15,10,10,12,15,16,6,7,11,9,4,13,9,12,16,9,14,9,9,12,4,5,5,5,2,3,5,4,6,8,5,10,6,5,4,3,6,3,1,5,2,0,5,1,5,5,4,2,4,0,3,2,1,2,2,1,0,0,0,0,0,2,0,3
S01012159,,257,,1,1,1,1,0,2,3,3,1,0,1,2,2,3,0,1,5,6,1,5,2,3,3,1,4,1,2,1,2,2,3,2,1,1,0,0,3,0,4,2,2,1,4,3,3,6,4,7,5,9,5,2,3,4,4,4,5,2,6,5,9,5,8,5,8,5,4,7,6,4,2,1,5,0,3,6,2,1,0,2,3,4,1,1,2,2,0,0,0,1,0
S01012160,,363,,0,2,0,3,3,2,4,5,3,2,3,5,3,5,3,4,1,4,2,1,4,2,6,3,4,2,7,1,3,1,4,5,1,2,2,5,3,4,6,4,9,11,7,8,4,2,6,6,5,6,6,4,6,6,9,9,7,7,5,4,5,6,9,5,4,12,7,5,5,7,0,4,5,2,3,4,3,2,2,2,4,5,0,1,0,4,1,1,2,1,1
S01012161,,265,,8,3,3,5,7,3,3,2,4,2,5,1,8,4,0,0,4,3,2,2,2,3,5,7,6,7,8,8,4,2,3,5,5,0,3,4,6,3,1,9,4,1,2,4,3,1,5,2,3,1,4,2,4,5,2,3,3,7,6,3,4,1,1,1,3,0,2,4,1,1,3,3,1,0,1,2,1,2,0,2,0,1,1,1,0,0,1,0,0,0,3
S01012162,,542,,12,8,9,11,13,3,8,6,5,3,10,13,8,7,5,7,5,9,4,10,3,6,3,10,3,10,11,9,15,9,8,5,14,5,11,6,13,8,8,12,8,9,11,8,4,1,9,10,12,5,7,6,4,4,6,4,5,6,3,1,3,4,8,2,2,1,2,0,2,5,2,2,2,1,5,2,1,1,4,1,3,2,5,4,4,1,2,0,3,1,19
S01012163,,380,,8,1,4,8,5,7,7,6,3,2,2,5,5,7,2,6,2,2,6,2,1,7,8,8,3,3,6,9,9,7,11,3,14,10,8,7,7,5,6,8,5,10,9,7,6,4,7,3,7,3,5,1,5,4,2,4,2,4,6,1,5,0,2,4,5,4,3,2,1,1,2,2,2,6,1,4,2,0,1,1,3,1,0,0,0,0,0,0,1,2,0
S01012164,,566,,9,6,17,10,6,9,8,5,7,5,7,9,8,9,10,5,11,10,3,3,3,1,9,4,4,8,8,6,13,9,9,12,13,23,12,16,9,8,12,23,11,17,13,23,9,6,14,7,7,11,7,5,13,4,1,6,1,4,3,8,2,3,4,9,2,5,0,2,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,3
S01012165,,521,,7,5,13,13,8,7,6,6,8,7,8,9,8,10,3,5,9,6,6,8,8,6,8,7,4,5,13,4,4,10,7,8,8,5,6,7,10,2,6,8,12,8,12,11,4,6,5,7,5,16,7,8,4,3,7,8,5,7,5,6,5,5,10,4,1,4,6,1,8,2,4,3,1,3,3,4,7,2,1,2,1,0,0,2,1,0,1,0,0,3,3
S01012166,,330,,10,5,2,2,3,3,4,3,3,6,4,3,1,2,4,1,7,0,7,3,6,11,4,2,9,4,5,4,5,15,7,10,3,1,2,7,4,2,6,2,8,3,5,5,3,5,7,4,5,1,10,7,3,5,5,6,4,3,2,6,9,1,4,0,2,3,4,3,3,1,3,1,1,4,0,0,2,2,2,0,0,0,0,3,1,0,1,0,0,0,1
S01012167,,408,,3,2,5,2,6,1,7,6,4,2,3,3,2,2,5,7,5,4,2,4,3,3,11,3,5,4,8,5,4,4,7,7,0,9,5,4,7,6,2,1,8,7,4,7,7,7,7,4,10,8,9,8,6,6,6,7,5,4,2,4,4,5,6,5,7,5,4,10,7,10,4,3,2,5,5,7,3,2,2,3,2,3,2,0,1,0,1,0,0,0,1
S01012168,,430,,1,1,4,10,5,4,3,3,4,6,2,6,6,1,7,4,4,3,3,1,4,3,1,6,5,1,1,6,3,4,0,3,2,2,7,3,5,5,9,6,3,6,8,7,1,2,8,4,2,9,5,8,11,8,3,11,4,9,7,13,9,7,4,6,6,6,4,9,6,5,5,3,3,4,4,6,4,9,6,8,4,4,2,4,2,3,3,3,2,2,4
S01012169,,432,,7,4,3,5,4,3,0,5,1,2,5,5,2,6,4,0,5,6,5,2,2,4,0,2,4,1,4,3,5,1,10,7,5,6,6,3,7,4,6,3,6,10,7,3,6,8,6,7,6,5,1,9,5,10,4,5,4,8,6,12,6,5,10,12,11,4,0,4,7,5,6,3,5,5,4,11,5,6,1,5,4,4,4,4,4,3,0,2,1,0,6
S01012170,,542,,4,6,2,7,3,5,5,3,2,5,4,3,1,3,4,2,3,5,5,2,3,3,1,5,3,3,6,5,1,6,8,8,3,5,8,4,3,9,8,10,5,7,6,14,5,8,10,8,2,5,9,8,12,8,3,4,5,12,11,7,4,6,8,10,8,12,6,9,7,9,7,10,5,5,15,5,13,6,7,7,9,8,4,12,4,0,5,4,4,4,4
S01012171,,540,,8,6,8,4,8,3,6,3,4,2,7,5,6,5,5,9,5,3,9,5,4,8,2,8,9,6,7,3,4,10,7,9,5,6,4,6,9,8,10,8,9,7,7,10,5,5,4,6,10,10,5,4,5,6,5,9,9,9,6,3,9,4,16,11,12,6,7,8,10,5,8,5,8,4,5,5,3,4,4,6,2,5,5,3,1,0,1,1,2,1,1
S01012172,,393,,9,4,4,2,3,4,7,5,6,3,1,5,1,1,6,4,2,7,5,6,4,4,11,5,2,7,2,6,4,6,6,5,7,3,7,6,3,1,7,8,3,5,2,5,4,6,5,1,10,3,6,6,4,5,4,2,1,3,4,3,8,6,6,4,8,3,9,4,6,5,10,1,6,6,3,5,4,4,2,5,4,1,3,0,3,3,0,1,0,1,1
S01012173,,379,,1,3,3,3,2,2,2,5,1,0,5,0,1,2,7,0,4,2,3,5,3,2,1,4,2,3,1,5,4,1,2,4,4,1,3,2,1,5,2,3,1,2,1,7,8,7,6,4,3,6,7,4,1,6,5,8,6,9,8,0,13,6,6,4,2,4,9,3,2,4,4,2,6,7,8,8,3,4,7,4,10,11,9,3,5,8,4,4,2,2,12
S01012174,,464,,0,1,5,6,6,4,3,11,4,6,11,17,8,7,14,11,4,3,8,8,7,5,5,6,1,6,4,4,2,3,4,3,7,5,4,3,3,11,10,8,9,17,7,12,8,14,15,9,12,11,13,11,12,8,4,8,7,6,4,6,3,2,4,5,2,2,3,0,1,1,1,2,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,2,0
S01012175,,394,,2,8,5,5,4,4,5,1,3,3,0,4,2,3,3,2,3,4,3,3,3,4,1,3,5,3,6,5,14,4,9,9,5,5,3,4,5,8,5,1,5,4,5,10,5,2,4,11,6,4,7,8,8,8,8,9,8,11,8,10,5,6,6,8,8,1,1,4,2,5,5,2,7,3,4,3,1,2,2,0,0,3,0,0,1,2,1,0,0,2,0
S01012176,,432,,5,5,3,2,3,6,4,3,4,3,2,3,4,2,2,6,2,5,6,6,6,5,3,7,5,8,9,7,7,4,3,4,9,4,1,4,2,3,6,2,8,5,6,3,3,6,4,7,7,12,12,4,11,11,10,12,12,14,5,7,8,9,5,6,9,13,4,6,4,4,3,3,1,1,3,1,2,2,1,2,1,2,1,0,0,1,1,0,2,1,2
S01012177,,309,,1,2,4,1,1,3,2,3,3,3,2,4,5,7,4,3,6,2,1,5,1,5,2,2,5,1,3,2,4,2,2,2,3,6,3,1,1,2,4,3,4,4,3,5,4,4,4,6,9,3,6,3,10,3,6,3,4,4,6,8,9,12,6,7,6,7,2,5,6,5,6,5,2,1,2,0,4,0,0,0,1,1,0,2,0,1,1,1,0,1,1
S01012178,,266,,0,0,1,2,2,2,3,4,0,2,4,1,3,3,4,1,2,2,5,3,2,4,4,3,0,2,1,2,4,1,0,1,2,2,3,2,2,7,3,2,3,6,2,4,4,6,3,2,1,2,6,6,3,5,7,8,11,3,4,9,10,3,11,10,9,5,4,3,2,3,0,4,4,0,0,2,1,1,1,0,1,0,1,0,0,2,1,0,1,0,1
S01012179,,346,,2,2,1,5,2,3,2,5,3,3,1,3,4,7,5,4,4,3,6,4,2,3,1,3,5,1,4,5,4,2,7,3,3,1,4,1,1,6,2,2,4,4,3,4,1,0,5,4,2,3,7,5,2,5,8,4,4,5,3,5,2,7,11,4,5,3,4,5,3,3,6,5,2,10,5,4,4,4,8,2,3,2,7,0,3,2,7,2,4,4,8
S01012180,,315,,3,4,6,1,5,2,3,2,1,2,6,1,7,2,3,1,1,1,5,0,2,4,6,3,3,0,4,0,3,3,4,2,5,5,1,1,2,5,5,4,3,4,5,4,5,3,5,2,4,6,4,2,1,5,1,4,1,5,7,2,9,3,2,5,9,4,12,6,4,5,7,1,5,7,5,3,3,3,4,0,3,2,1,0,3,6,1,3,1,1,6
S01012181,,395,,4,2,2,6,2,2,4,3,6,3,0,1,2,7,1,3,5,3,5,5,7,3,2,1,4,5,3,2,2,4,6,4,7,1,5,0,7,7,1,10,3,4,3,7,6,6,6,3,4,6,6,3,2,5,8,7,6,5,6,7,6,6,4,2,8,7,5,3,5,8,1,3,4,6,4,6,5,4,4,8,4,6,2,1,5,6,7,3,2,3,7
S01012182,,530,,11,10,7,10,7,5,6,4,2,3,3,6,7,6,6,7,7,13,5,10,6,2,8,7,8,14,5,11,14,17,10,12,7,10,11,9,12,4,5,8,9,9,8,9,11,10,14,9,11,9,12,14,6,3,7,3,4,6,5,1,6,4,6,3,3,1,4,4,5,1,1,0,1,1,2,1,2,1,0,1,1,1,1,1,1,2,0,1,0,0,0
S01012183,,367,,3,5,9,2,0,4,3,0,1,7,1,2,5,0,5,7,0,6,4,3,4,3,12,5,7,11,8,13,7,18,5,11,5,1,2,6,8,6,7,4,2,8,7,3,4,5,3,4,3,6,6,5,3,0,4,9,3,4,5,2,5,2,5,5,5,4,4,3,0,1,1,4,3,0,4,2,1,3,3,1,0,4,2,1,2,4,1,0,0,0,1
S01012184,,259,,4,6,5,2,1,1,1,0,0,2,1,1,5,1,3,1,4,3,1,8,5,2,5,4,11,6,12,14,7,7,5,10,9,8,4,3,6,3,4,2,1,4,4,0,6,1,5,1,5,3,5,2,5,2,2,4,1,2,4,0,2,0,2,1,0,1,1,2,1,3,0,0,3,0,2,0,0,1,0,0,1,2,0,0,2,0,0,0,1,0,0
S01012185,,294,,3,4,1,2,3,1,0,2,3,0,4,4,2,1,1,3,3,3,4,2,5,4,2,3,9,6,4,7,9,7,9,8,4,6,5,4,5,4,7,2,13,10,7,4,2,15,3,5,2,5,5,4,4,5,6,3,5,5,3,5,2,1,3,2,1,0,1,0,1,5,3,1,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0
S01012186,,384,,3,2,2,3,1,1,3,8,4,7,2,5,3,2,1,3,2,3,1,4,6,4,2,3,3,6,3,7,3,3,1,10,5,11,3,6,4,6,3,3,3,2,8,8,2,3,4,5,5,1,4,4,4,7,2,5,6,9,8,7,9,7,7,6,3,3,2,6,1,3,5,8,2,5,9,5,4,5,6,7,7,1,4,2,2,2,3,3,2,3,3
S01012187,,357,,4,3,3,4,1,2,4,2,0,5,5,3,3,2,3,3,3,2,7,5,2,2,10,7,5,4,4,7,2,6,7,4,7,1,6,4,6,6,7,0,7,4,3,2,2,7,4,5,2,4,4,15,3,8,4,6,7,5,6,5,2,4,5,6,5,6,1,3,3,3,6,5,2,1,3,4,0,5,5,4,1,2,1,0,0,3,4,3,2,0,4
S01012188,,309,,1,2,1,4,0,0,2,3,4,1,2,3,2,0,1,4,1,6,0,4,6,1,1,6,2,0,2,6,1,5,5,4,1,0,2,1,3,3,0,2,3,8,6,6,1,2,5,6,4,6,3,6,8,1,4,5,5,5,4,3,8,4,10,3,6,7,2,1,3,1,5,5,1,2,3,3,8,1,2,6,5,5,2,4,3,5,7,4,0,1,9
