"Table 1b: Estimated population by sex, single year of age and 2011 Data Zone area: 30 June 2012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,,All Ages,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90
S01012929,,354,,3,2,6,4,5,3,3,1,3,2,1,2,2,4,7,2,6,3,4,11,3,4,5,8,3,0,1,5,6,2,0,5,7,7,3,3,3,4,2,7,3,7,8,2,6,1,5,7,5,5,3,7,4,5,4,7,3,5,0,5,4,2,0,3,7,5,7,8,5,7,5,0,7,4,1,6,4,2,5,6,3,3,2,3,3,4,1,1,0,2,0
S01012930,,382,,5,4,0,2,3,0,2,1,0,4,1,3,4,0,5,0,5,5,1,0,3,3,0,6,6,6,3,3,13,2,3,7,5,8,10,4,1,5,8,1,6,2,7,4,3,5,10,7,13,4,6,3,6,7,2,5,8,1,6,4,9,3,2,2,8,7,6,2,5,3,4,4,6,5,4,3,6,5,4,7,4,4,6,4,1,4,2,1,3,1,6
S01012931,,429,,1,5,5,4,5,5,1,4,0,2,7,6,6,6,8,5,8,5,4,3,5,2,2,7,3,7,8,6,10,7,7,11,3,1,11,5,3,3,8,4,8,8,8,6,8,11,7,8,5,11,6,9,9,9,6,6,4,5,4,4,2,7,3,3,3,10,3,2,5,2,0,9,3,4,4,5,3,1,3,1,0,1,2,1,2,2,2,1,0,0,0
S01012932,,257,,2,0,4,2,3,3,3,4,8,4,3,3,4,2,6,3,4,4,1,6,6,7,3,2,4,2,2,0,4,6,1,0,0,1,2,3,1,0,0,7,1,2,6,7,3,3,5,4,2,1,5,4,6,3,6,5,7,3,4,2,3,6,2,2,3,2,5,1,3,3,1,1,3,1,1,1,2,0,1,3,2,4,2,0,1,1,0,3,0,0,1
S01012933,,373,,1,3,3,6,2,5,2,3,2,6,4,3,4,3,3,1,7,6,6,6,5,8,6,4,7,2,11,5,1,3,2,5,6,3,1,3,4,4,8,2,3,7,5,3,5,8,6,9,8,9,8,6,7,6,8,6,2,3,8,6,8,1,5,3,6,6,4,3,2,2,5,2,4,3,3,1,2,0,3,2,2,2,2,4,1,1,1,2,0,1,3
S01012934,,328,,4,5,3,1,4,2,4,3,4,1,1,6,7,6,1,2,2,3,3,0,5,5,3,7,3,4,3,3,5,4,4,1,2,4,3,4,7,1,0,3,6,1,1,5,8,6,3,2,2,6,4,9,5,6,4,10,12,0,3,3,8,3,1,6,4,5,6,2,5,4,3,1,6,5,2,3,4,2,2,4,1,5,3,3,2,4,0,4,1,0,0
S01012935,,420,,7,5,6,8,3,4,8,2,6,5,2,1,5,4,4,8,4,7,11,2,7,6,8,2,6,6,4,6,8,2,9,4,5,3,5,4,11,3,4,8,4,3,3,6,3,5,7,6,7,14,6,15,6,4,6,4,7,5,5,8,8,2,2,2,7,3,4,3,0,2,3,1,4,3,4,5,4,2,1,3,1,2,2,2,3,3,0,2,2,0,3
S01012936,,347,,3,4,4,0,11,1,0,1,6,3,1,3,0,4,4,9,6,3,3,2,6,3,6,1,6,6,4,5,0,6,6,3,4,1,3,4,2,1,1,2,7,7,4,6,1,8,6,3,5,6,7,6,3,6,8,2,9,8,8,5,7,5,2,8,2,3,2,4,2,4,1,3,4,4,2,4,3,1,4,2,6,5,3,2,1,0,1,2,4,0,3
S01012937,,348,,6,2,5,5,3,6,2,5,3,2,1,3,2,4,4,5,5,2,5,9,6,5,3,6,5,5,1,2,4,4,3,1,1,4,4,6,7,3,4,3,10,6,4,8,6,4,5,5,6,11,5,13,7,5,5,1,6,7,6,3,2,6,6,5,4,2,2,1,2,4,0,4,3,3,3,0,3,0,2,2,2,2,2,2,1,1,1,3,1,0,0
S01012938,,308,,2,2,0,2,3,1,1,2,3,4,0,2,3,7,3,5,2,6,8,3,3,4,3,6,3,2,3,0,1,1,1,6,1,2,2,1,1,2,0,1,4,6,4,5,4,3,4,8,7,7,10,3,4,10,6,8,1,8,4,4,3,4,8,10,6,5,5,8,3,8,6,2,2,3,3,1,2,0,0,0,3,2,2,2,1,0,3,2,0,1,1
S01012939,,322,,4,2,4,7,3,7,3,2,4,2,4,5,9,7,7,7,4,7,8,3,8,3,2,6,3,4,1,0,2,5,1,4,6,0,1,3,3,3,3,1,4,6,6,2,5,6,4,4,7,10,7,8,4,6,5,7,5,3,2,7,7,2,3,3,2,3,2,2,4,3,2,3,1,1,3,2,5,0,0,2,4,0,0,0,0,0,0,1,0,0,1
S01012940,,337,,2,1,3,2,3,7,5,3,1,7,1,4,3,0,5,4,8,3,4,7,7,2,3,2,2,3,10,4,0,2,4,2,2,1,5,3,6,6,1,5,1,9,4,1,6,5,7,8,4,10,14,6,6,7,6,10,5,6,13,6,4,5,6,4,1,4,3,4,5,4,2,3,0,1,0,4,1,1,1,1,0,4,0,0,0,0,1,1,0,0,0
S01012941,,407,,3,5,7,6,2,4,6,6,5,5,7,1,4,2,10,10,13,5,14,6,6,9,5,2,5,5,2,3,3,0,2,0,4,3,5,2,1,5,5,4,10,5,3,10,1,15,4,6,10,17,12,8,13,8,6,10,12,6,14,4,2,5,4,1,4,4,2,1,1,4,4,1,1,2,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0
S01012942,,373,,5,11,6,13,4,7,4,6,4,2,3,2,5,7,5,8,6,4,8,5,7,2,8,5,9,6,2,7,6,5,1,3,4,2,4,2,3,2,5,5,3,11,4,6,7,2,8,5,10,6,1,6,5,5,5,5,7,5,3,4,4,5,2,3,3,1,6,0,0,5,0,1,2,6,2,1,0,3,1,1,0,4,3,3,0,0,4,0,0,1,1
S01012943,,362,,6,0,4,6,2,5,6,4,6,6,5,8,5,9,4,10,2,5,2,5,2,6,6,4,1,1,3,4,4,5,8,4,3,5,5,5,6,4,5,4,2,9,3,6,2,11,6,7,4,9,7,13,3,6,4,3,5,3,4,6,4,4,6,4,4,1,1,1,5,5,4,3,2,0,2,0,1,3,2,0,2,3,0,3,0,0,0,2,0,0,2
S01012944,,246,,2,5,1,2,1,2,5,2,0,3,2,1,3,1,6,4,6,5,7,4,6,6,2,3,1,0,1,1,2,1,4,0,2,1,2,3,3,5,4,3,1,5,2,1,5,4,5,5,3,6,5,2,2,4,4,6,2,2,3,4,4,3,1,5,2,3,4,7,2,0,1,1,3,1,4,5,1,3,2,1,1,3,2,0,1,2,1,0,0,0,0
S01012945,,373,,5,5,3,0,3,6,3,6,6,5,10,3,12,3,5,6,4,10,3,5,4,3,4,1,3,2,7,3,3,0,2,4,2,1,1,2,5,4,3,4,5,6,4,7,9,12,3,17,10,15,10,11,8,2,5,7,2,5,6,6,4,4,5,6,6,3,1,4,2,2,0,1,2,3,2,1,2,1,0,0,4,2,0,2,0,0,1,0,1,0,3
S01012946,,419,,3,7,4,3,4,8,2,6,6,4,5,2,4,8,6,6,6,9,8,7,4,3,6,1,5,7,6,6,6,1,9,4,3,3,2,4,3,6,6,4,4,4,8,2,11,13,7,12,9,8,10,7,9,9,7,7,8,6,7,4,7,8,4,5,5,4,1,1,6,4,1,2,2,1,1,2,3,1,0,0,1,2,3,1,2,0,2,0,0,0,1
S01012947,,222,,0,1,1,2,3,0,4,2,0,2,2,2,4,3,3,7,8,8,6,3,3,4,7,2,1,2,1,3,2,0,2,1,0,0,0,2,2,2,1,3,4,0,0,2,4,2,7,1,3,6,4,5,10,3,4,4,6,9,8,2,8,3,6,4,0,4,2,3,3,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
S01012948,,324,,7,1,2,2,3,5,5,5,4,1,6,6,1,5,2,5,2,8,7,5,7,4,3,4,3,7,3,0,4,2,5,4,8,3,0,3,2,4,3,3,3,5,6,7,2,4,5,7,7,7,3,1,4,9,4,2,7,2,1,9,7,4,4,6,8,6,8,3,1,2,2,0,5,4,3,1,1,1,1,3,0,0,1,1,0,0,3,0,0,0,0
S01012949,,335,,2,2,2,2,2,1,0,3,2,1,4,3,1,1,4,3,6,7,5,9,7,8,8,9,1,7,4,0,9,3,1,9,0,2,4,2,3,1,0,1,2,6,3,3,4,2,4,4,12,4,3,5,4,12,7,4,6,8,13,13,8,3,3,5,7,7,3,12,4,2,2,1,0,2,0,2,2,4,1,0,2,0,1,1,0,1,2,0,1,1,0
S01012950,,433,,7,4,4,3,6,1,3,5,8,1,4,3,9,5,7,9,9,6,10,7,9,8,9,6,4,6,4,2,6,4,6,2,2,3,3,6,1,5,13,5,6,7,7,6,6,6,10,14,15,8,14,13,6,7,14,3,4,11,6,4,5,5,4,3,5,7,0,4,0,2,1,0,4,2,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
S01012951,,543,,10,20,13,16,17,19,12,11,7,3,9,4,0,4,3,10,10,6,2,7,4,9,6,6,3,6,7,3,3,5,3,2,6,12,12,9,14,14,14,7,10,18,14,10,6,18,12,7,14,8,23,4,12,5,6,4,5,4,4,4,3,5,2,2,2,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S01012952,,324,,3,0,1,4,0,4,2,6,4,4,6,7,4,3,3,4,8,5,6,3,5,1,3,6,5,2,1,5,2,1,3,2,1,1,3,1,1,1,5,1,6,3,4,2,2,5,4,7,9,4,8,5,8,7,2,3,9,4,1,4,3,0,7,16,5,1,2,6,6,7,4,3,1,3,4,2,4,0,2,2,1,4,3,5,2,5,0,1,0,0,1
S01012953,,329,,3,3,3,4,4,5,4,2,3,4,4,3,5,1,3,1,5,2,4,1,5,6,5,8,3,7,4,7,4,1,6,0,3,0,1,7,5,4,7,6,3,3,9,3,1,6,7,3,3,5,1,7,9,4,6,3,13,9,10,3,4,5,2,6,4,6,6,1,7,1,6,2,1,0,3,2,2,2,3,1,0,0,1,0,0,1,1,0,0,1,0
S01012954,,243,,3,2,2,5,6,1,1,2,3,6,1,7,4,6,6,4,1,6,4,7,4,3,4,2,2,4,3,3,3,3,2,1,4,1,0,0,3,5,1,2,3,3,1,5,5,5,0,9,4,6,3,3,4,6,4,3,2,4,6,1,4,5,3,3,5,3,0,0,3,3,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1
S01012955,,496,,9,6,5,3,6,6,5,7,8,7,5,10,9,5,12,9,10,4,7,2,10,8,7,7,9,5,4,8,4,7,5,4,5,5,2,3,11,5,7,5,10,8,5,12,12,9,9,12,3,11,10,6,6,6,12,5,12,2,3,6,9,3,6,1,5,9,2,1,4,4,2,0,3,4,0,3,5,5,1,0,2,4,1,0,3,2,0,1,0,0,1
S01012956,,444,,1,5,6,5,6,5,3,2,5,7,1,4,5,6,1,6,6,5,9,6,6,3,3,2,0,6,2,5,4,4,8,1,6,2,3,4,2,7,5,6,5,4,7,1,13,7,5,11,6,9,13,9,11,4,7,3,3,4,4,8,5,5,4,5,5,5,2,5,7,5,6,6,3,5,4,6,5,7,7,7,3,3,2,4,5,1,2,2,3,2,6
S01012957,,305,,6,4,0,5,2,2,2,4,1,2,4,0,5,2,6,2,5,0,9,4,2,1,7,4,6,5,4,4,1,4,3,6,0,0,3,2,2,2,0,3,5,7,7,7,6,5,3,8,6,9,6,4,5,6,6,3,6,5,1,4,2,7,5,2,1,2,2,5,4,1,3,5,2,6,3,4,1,1,4,3,2,0,0,2,3,0,0,1,0,0,1
S01012958,,256,,5,2,5,4,1,0,2,5,3,0,4,0,1,6,1,3,3,2,5,6,3,6,4,3,2,1,3,3,1,7,1,1,6,6,3,4,2,5,4,3,4,3,3,4,3,3,4,5,6,4,3,5,4,4,6,6,4,7,4,3,4,6,2,2,1,4,3,3,6,1,0,1,1,2,2,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0
S01012959,,277,,2,3,2,2,1,3,3,1,3,5,1,2,3,5,2,4,7,5,7,6,3,3,8,3,7,2,1,5,6,1,6,1,1,3,5,3,6,3,6,3,4,5,1,4,7,12,3,3,9,4,9,4,3,7,3,3,2,7,7,3,6,3,2,1,3,4,2,0,0,2,1,2,0,1,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
S01012960,,271,,4,1,1,6,3,5,2,1,7,1,2,5,3,4,3,4,2,5,6,12,3,4,4,6,1,4,1,8,5,3,1,4,3,5,1,0,1,1,1,0,2,4,6,2,4,4,5,4,4,5,3,6,2,4,5,6,2,6,4,3,9,4,3,1,2,7,2,3,3,2,1,4,1,1,2,2,4,3,0,0,0,0,0,0,2,1,0,0,0,0,0
S01012961,,241,,3,2,7,4,7,3,3,7,2,1,1,1,0,2,5,2,3,6,4,3,2,1,2,6,0,3,3,1,1,2,4,2,1,3,4,2,3,2,5,0,5,9,5,2,0,0,1,3,3,3,2,6,10,5,5,5,4,7,7,3,5,3,1,2,3,3,1,2,2,4,5,0,1,0,3,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0,1
S01012962,,313,,2,1,1,1,2,3,0,1,1,4,7,1,4,4,3,4,6,4,8,6,6,5,7,4,7,6,4,5,0,1,0,2,4,1,4,0,1,0,3,2,4,2,4,3,2,5,5,1,3,5,5,5,11,8,7,4,8,6,7,7,4,6,3,8,9,6,7,9,6,3,4,2,3,1,0,1,2,3,2,0,1,2,1,0,0,2,1,0,0,0,0
S01012963,,415,,6,4,6,7,3,5,5,8,12,4,8,7,5,9,11,8,4,4,8,6,5,2,9,2,6,1,2,2,1,7,3,3,8,4,2,1,2,6,6,3,9,9,7,8,8,6,6,13,12,14,8,6,4,10,11,4,4,10,5,2,6,6,5,3,2,3,3,1,2,1,0,3,1,2,0,1,1,2,4,3,3,0,0,0,1,0,1,0,0,0,0
S01012964,,319,,0,3,6,6,4,6,10,9,5,12,5,8,9,2,4,4,4,6,4,4,9,1,5,0,9,3,3,1,4,2,2,4,1,5,4,5,7,7,3,3,10,8,11,6,8,8,2,8,3,6,5,7,7,6,8,2,4,2,1,3,2,3,2,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S01012965,,359,,9,4,7,7,5,9,4,4,5,5,10,3,7,4,2,4,3,5,8,4,4,12,5,4,4,3,5,2,6,1,3,6,5,3,0,2,7,5,8,5,4,8,4,13,6,5,4,7,5,8,8,5,2,4,8,6,4,2,1,4,3,2,2,1,0,4,1,0,0,2,2,1,1,0,1,1,1,2,0,4,2,1,2,1,3,2,0,4,4,0,5
S01012966,,376,,7,9,5,5,6,7,5,4,7,3,5,4,6,3,8,3,3,6,4,4,6,4,6,7,5,2,4,4,7,4,2,3,8,2,4,2,6,7,7,9,11,9,9,3,9,4,7,4,4,5,5,5,3,5,5,2,5,7,5,2,4,3,2,2,7,5,2,5,4,2,3,4,1,0,1,1,4,0,1,1,1,2,2,0,1,1,0,0,0,0,5
S01012967,,241,,5,4,2,1,3,3,4,4,4,4,1,3,5,0,4,7,5,1,4,1,0,7,6,2,4,2,5,1,3,2,3,1,4,5,4,2,1,0,4,6,1,7,3,1,5,2,2,2,5,4,4,4,6,0,4,3,3,2,8,3,3,5,5,4,5,1,2,1,5,3,2,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1
S01012968,,315,,2,8,5,3,8,4,5,2,10,4,3,2,6,2,4,3,4,1,4,4,11,3,4,1,3,1,3,5,5,4,7,6,3,3,2,4,3,8,8,6,4,3,2,6,4,5,6,3,6,7,5,5,0,3,11,0,0,2,4,9,1,7,3,3,1,8,5,3,3,6,3,2,2,1,2,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0
S01012969,,334,,3,5,2,8,3,4,3,4,7,2,4,3,4,3,3,8,3,6,1,5,4,5,3,3,3,4,5,6,5,3,3,3,3,1,1,4,5,4,4,2,3,3,3,6,10,6,7,4,3,3,10,2,4,5,5,3,1,4,3,7,2,1,8,9,7,6,4,3,2,3,5,9,2,1,1,0,4,2,2,3,6,3,2,0,1,1,1,0,0,1,1
S01012970,,280,,2,2,3,1,0,3,5,4,6,3,3,3,7,4,4,3,3,3,1,0,3,3,4,3,3,1,5,4,6,4,2,2,4,0,4,3,6,1,6,1,1,2,7,3,4,3,3,8,6,9,7,4,8,3,3,3,6,3,4,0,7,0,5,6,7,3,4,2,5,0,2,2,0,2,5,1,2,1,4,1,1,2,1,1,0,0,0,0,2,0,2
S01012971,,397,,7,6,4,8,8,8,10,3,4,6,5,4,6,11,9,6,10,12,10,7,13,12,9,5,9,5,2,4,8,5,3,8,6,5,5,6,2,3,8,5,4,7,6,4,2,8,5,5,1,4,6,2,2,3,4,4,3,3,6,1,3,4,5,3,5,4,1,5,4,4,1,0,2,4,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
S01012972,,369,,7,9,5,6,11,3,4,11,3,5,5,4,4,5,5,4,7,6,7,1,7,4,6,3,8,10,4,3,3,5,3,9,7,5,4,6,2,2,5,4,2,5,5,5,7,3,6,9,5,4,5,5,6,5,4,5,4,0,3,1,4,4,5,6,4,8,3,3,3,7,4,2,0,2,2,0,2,2,1,0,0,0,2,0,1,1,0,1,0,1,0
S01012973,,384,,6,3,3,2,4,5,4,2,6,7,5,0,0,6,10,5,4,10,4,5,4,1,1,4,6,4,5,6,5,6,3,3,4,8,2,4,3,6,8,8,7,2,3,7,5,2,6,2,2,7,10,6,6,6,1,4,3,6,6,4,5,5,6,7,7,1,6,5,5,3,8,5,7,2,6,4,1,2,4,2,2,2,2,1,0,2,3,1,1,1,1
S01012974,,566,,6,6,5,6,8,12,5,15,9,2,6,5,11,4,5,7,11,7,5,8,3,6,6,10,5,6,7,6,4,9,8,7,5,8,7,10,2,8,4,11,10,6,5,8,7,12,7,11,6,8,8,7,6,13,9,0,3,8,7,7,4,10,5,12,9,8,4,2,8,3,2,6,3,4,8,6,6,3,7,4,6,0,4,2,1,0,1,3,1,3,8
S01012975,,304,,6,6,10,5,0,3,10,5,4,4,4,4,4,1,5,2,3,6,4,0,1,3,5,3,3,3,2,6,1,3,2,4,1,4,5,3,5,5,4,6,5,4,4,8,5,4,6,3,3,4,2,2,3,3,2,6,3,1,2,4,1,5,4,3,5,8,4,6,2,1,3,2,2,5,1,3,3,0,1,2,4,3,2,0,2,2,0,0,0,0,1
S01012976,,245,,3,1,1,1,3,2,10,3,1,4,5,3,2,4,2,3,2,3,2,3,3,5,4,3,0,3,3,3,2,8,3,0,5,2,9,4,2,1,3,2,1,1,2,3,2,3,5,3,6,2,3,3,7,3,5,3,5,2,1,1,2,1,2,2,5,4,1,7,5,1,2,2,6,3,2,1,3,4,3,0,0,0,2,1,0,0,1,1,0,0,0
S01012977,,338,,3,4,2,3,5,3,10,5,1,4,3,3,5,7,8,9,6,9,4,7,3,5,1,6,10,9,3,3,7,9,4,6,4,3,7,5,6,5,5,4,3,3,4,3,4,7,6,6,3,6,4,5,5,0,4,2,7,4,4,3,2,1,3,3,4,4,4,2,4,2,0,7,2,1,1,1,1,2,2,2,0,0,0,1,0,0,0,0,0,0,0
S01012978,,402,,7,2,8,11,6,2,3,5,2,5,5,2,8,5,12,6,10,5,12,9,4,13,8,6,4,5,12,6,2,3,1,2,4,9,7,10,4,4,3,6,6,5,2,5,2,6,6,4,3,4,2,7,3,2,6,4,6,2,7,7,5,6,2,3,7,7,4,4,4,6,6,4,1,5,1,0,3,1,0,2,2,0,0,0,1,1,0,0,0,0,0
S01012979,,308,,2,4,2,1,8,7,2,5,6,6,4,3,4,2,10,6,5,0,3,4,0,3,6,2,1,5,8,0,3,6,4,6,4,2,3,5,5,3,2,8,7,5,4,9,3,7,8,5,2,6,3,3,3,5,4,5,0,5,7,3,5,2,3,5,1,5,4,1,5,3,1,2,3,1,0,0,1,1,0,0,0,1,1,0,2,5,1,0,0,1,0
S01012980,,312,,6,5,8,2,5,5,2,5,4,1,2,3,4,3,2,1,5,6,4,5,4,7,1,2,2,4,6,5,4,7,7,8,9,5,6,5,3,3,0,1,2,5,9,5,11,5,5,0,5,4,5,7,3,1,5,1,4,1,4,1,0,3,4,8,5,2,4,1,1,2,6,3,2,3,2,2,2,1,3,3,0,1,1,1,1,0,1,0,0,0,0
S01012981,,377,,6,2,1,7,5,4,5,3,3,3,9,4,2,6,3,7,10,7,9,9,7,3,3,10,4,7,2,8,5,8,2,9,5,1,5,4,8,3,3,5,2,9,6,6,8,2,11,7,10,10,8,11,11,4,2,3,4,3,2,6,4,4,2,1,2,4,2,2,0,1,3,2,2,0,2,2,0,2,2,0,2,0,1,2,1,1,0,0,0,0,1
S01012982,,369,,5,2,7,12,7,3,1,11,4,7,7,4,5,5,2,6,2,2,5,5,6,8,5,2,11,4,5,7,3,0,6,0,5,3,5,2,2,8,11,8,3,9,5,3,4,9,2,5,8,11,0,7,7,2,3,2,9,3,4,3,0,4,4,4,4,2,1,8,4,0,5,0,7,4,3,1,1,5,2,1,3,1,0,0,0,1,1,0,0,1,0
S01012983,,347,,4,4,7,4,1,3,3,1,1,3,5,3,3,2,8,6,8,4,8,4,4,4,4,4,4,4,3,0,2,2,5,0,1,4,0,1,2,4,1,2,11,2,6,5,6,4,10,10,9,8,7,7,3,3,5,5,10,4,5,8,3,3,4,3,7,9,6,3,3,3,2,5,1,9,4,0,4,0,2,4,2,1,1,2,2,2,0,0,0,0,1
S01012984,,276,,1,1,3,3,4,2,0,5,1,2,2,3,3,4,6,4,6,5,6,6,3,4,2,3,5,3,5,4,2,1,4,5,3,0,2,3,2,6,7,3,7,2,3,7,2,4,3,4,5,8,12,5,7,1,3,3,3,2,7,7,3,1,2,1,3,2,1,2,1,1,1,3,0,2,2,2,0,1,3,4,4,2,0,0,1,0,2,1,1,0,1
S01012985,,372,,1,1,4,0,1,3,4,5,8,3,6,11,3,7,4,8,3,9,6,9,6,1,3,5,5,2,8,5,3,6,2,4,4,10,0,1,4,5,1,3,2,4,5,5,2,8,14,8,9,8,9,2,13,4,5,5,3,3,4,5,4,3,6,7,4,5,1,3,3,4,2,2,0,2,4,3,2,4,1,4,3,3,2,3,0,2,2,1,0,0,0
S01012986,,382,,11,6,3,4,5,2,4,3,3,1,4,4,2,4,5,5,2,2,3,5,6,4,4,1,2,1,5,8,8,13,4,6,8,8,5,1,6,3,7,5,6,14,8,6,7,6,3,4,7,8,7,7,11,10,7,9,5,2,6,1,5,0,3,1,3,2,2,2,3,3,1,3,1,4,2,4,1,4,3,3,1,4,1,2,1,1,1,2,0,0,2
S01012987,,359,,5,5,2,3,4,4,4,2,0,2,5,4,1,2,1,6,7,12,4,2,4,7,4,6,4,4,4,3,5,8,3,6,10,2,0,3,1,6,2,4,4,9,5,10,2,9,6,6,3,7,7,8,7,6,5,7,0,2,5,4,3,4,5,2,4,5,5,2,2,4,4,3,3,4,3,3,1,6,2,2,1,4,4,3,1,0,0,3,0,1,2
S01012988,,391,,2,8,3,4,4,5,2,5,2,3,3,4,4,4,8,2,6,1,5,4,2,4,5,5,10,2,1,3,8,2,5,12,3,3,2,4,6,5,8,2,11,5,3,6,11,5,3,5,8,6,4,6,7,7,6,10,2,6,4,1,5,6,4,5,5,5,2,2,3,3,4,4,5,7,5,8,3,5,4,3,4,1,0,4,3,1,0,0,1,1,1
S01012989,,464,,8,10,5,5,8,7,5,4,7,6,3,6,4,9,4,3,5,5,7,3,8,9,8,5,3,5,7,9,9,4,7,7,8,3,8,8,5,0,5,4,1,4,7,4,7,6,1,2,4,8,7,4,16,6,7,6,5,5,3,6,6,7,7,9,7,2,1,7,2,4,1,2,1,4,7,2,6,8,2,5,6,4,8,2,2,0,2,1,1,0,3
S01012990,,256,,1,2,0,8,2,3,3,0,1,4,3,3,3,3,4,4,6,6,3,3,7,3,3,5,1,2,3,0,3,1,1,2,2,5,2,2,2,2,2,5,1,4,1,7,1,3,7,2,8,5,3,5,7,5,7,5,4,6,4,0,2,3,6,0,7,3,3,2,2,3,3,1,1,4,2,1,0,1,0,0,2,1,2,1,0,0,0,1,0,1,4
S01012991,,359,,3,5,5,7,8,6,4,2,0,2,3,5,4,6,9,2,5,6,2,6,3,5,3,3,4,0,0,8,1,5,3,5,3,4,7,3,4,7,6,5,10,12,5,6,4,3,4,9,6,2,3,9,4,5,2,2,10,3,4,8,4,1,3,1,7,3,3,0,5,4,3,1,2,3,3,3,2,3,2,3,2,3,1,3,3,2,5,0,2,1,1
S01012992,,344,,2,10,2,7,5,5,2,5,5,2,4,3,2,6,3,3,4,4,7,8,2,1,7,5,2,10,4,2,5,4,2,4,10,5,4,6,3,4,2,2,4,3,7,3,5,9,6,4,8,6,9,6,6,6,4,1,7,5,1,4,6,4,2,1,1,4,3,0,1,4,1,6,2,1,4,1,3,1,2,0,3,2,2,6,2,2,0,0,0,3,0
S01012993,,313,,3,6,7,2,5,0,3,4,5,4,3,5,3,5,2,3,3,1,9,2,8,2,0,2,4,7,2,5,2,8,2,2,6,6,2,1,2,3,0,2,4,5,7,2,11,2,2,9,2,8,5,3,8,2,0,4,5,1,6,4,6,4,5,5,6,3,4,0,1,0,2,3,1,2,1,4,2,3,5,4,2,4,4,2,1,2,2,1,0,1,2
S01012994,,434,,3,6,5,2,1,3,4,2,4,5,1,5,1,4,3,4,5,8,6,3,7,4,10,11,18,4,5,5,5,5,7,4,11,4,5,7,6,6,6,6,6,6,3,8,7,7,9,5,13,11,9,8,12,3,7,7,7,5,6,4,3,9,4,3,2,6,3,2,2,6,4,4,3,2,0,2,1,3,0,5,0,1,1,1,4,2,2,1,3,0,1
S01012995,,382,,5,3,1,9,4,1,3,6,0,1,8,3,4,9,1,2,4,6,5,7,3,4,5,7,7,7,8,7,9,5,2,4,2,8,4,4,7,7,4,2,2,3,3,6,8,5,7,7,4,9,9,9,5,9,14,5,13,8,7,2,4,2,3,3,1,3,5,3,2,3,3,3,3,3,2,1,2,2,2,4,1,0,0,0,1,0,0,0,2,0,1
S01012996,,297,,4,3,3,1,4,4,5,5,1,0,3,2,3,2,6,5,4,6,6,8,15,2,10,5,6,5,4,2,2,5,3,2,7,3,2,4,3,2,1,6,7,0,4,4,3,5,4,8,7,6,7,6,1,3,6,8,5,6,2,2,5,1,3,6,4,0,5,0,3,1,1,1,0,2,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0
S01012997,,231,,1,3,0,1,3,1,4,6,2,1,3,5,3,4,8,1,0,4,6,2,5,5,7,1,2,1,2,4,1,0,0,0,3,2,0,2,8,2,2,2,4,3,5,3,5,4,4,7,0,2,2,6,4,1,3,2,1,4,2,4,3,2,0,2,1,3,3,4,6,3,3,3,3,3,2,3,1,1,0,2,5,0,2,0,1,1,0,0,1,0,0
