"Table 1c: Estimated population by sex, single year of age, 2011 Data Zone area, and council area: 30 June 2016 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,Council Area,All Ages,,,,,FEMALES,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,FEMALES,,,,,,,,,,,,,FEMALES,,,,,,,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90+
S01009416,Fife,251,,2,1,2,0,2,1,2,2,2,2,2,4,3,1,3,1,4,2,2,4,1,4,6,0,2,1,0,1,2,4,4,2,1,1,4,1,2,2,1,2,5,3,6,2,1,1,5,9,4,7,3,10,6,9,3,6,6,6,7,3,3,3,5,3,4,3,2,6,2,5,1,6,3,1,2,2,3,2,2,0,1,1,0,2,0,1,1,1,0,0,1
S01009417,Fife,434,,13,9,13,8,1,10,8,5,8,1,8,4,11,3,3,9,6,8,4,5,5,1,4,6,12,6,4,12,11,6,10,19,7,4,7,11,13,4,6,11,4,8,3,4,9,7,6,7,8,3,6,3,8,4,5,3,4,1,2,4,3,4,5,3,1,0,2,3,2,2,2,2,0,2,0,3,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0
S01009418,Fife,504,,9,3,4,3,7,9,2,2,3,3,1,7,4,4,0,5,5,3,2,4,1,7,11,7,5,8,0,7,13,7,9,4,4,2,4,7,14,7,3,4,11,5,3,3,8,7,6,11,7,8,8,7,10,10,4,8,2,5,7,8,3,6,12,3,4,10,5,6,10,12,8,4,13,5,8,2,2,3,2,7,6,5,4,5,0,3,3,2,2,0,7
S01009419,Fife,298,,3,0,5,1,6,9,4,5,10,3,1,4,3,5,1,4,2,5,6,4,4,2,3,1,6,2,1,1,6,6,7,2,2,1,1,6,3,3,6,4,4,2,6,2,5,6,4,5,1,6,8,3,5,3,3,4,5,4,3,3,6,1,1,3,2,5,1,6,6,3,3,4,4,1,4,2,1,1,0,0,1,1,1,0,2,2,0,1,0,0,6
S01009420,Fife,347,,7,5,1,7,6,3,1,7,7,8,7,1,6,10,7,4,5,6,5,6,3,5,3,4,6,8,5,0,5,9,4,5,2,1,8,3,6,1,2,0,1,10,4,3,6,4,4,5,6,9,6,6,5,6,3,4,4,2,12,3,1,8,1,0,5,2,0,4,2,4,0,2,3,3,1,2,3,0,1,3,0,0,2,2,0,1,0,3,0,1,1
S01009421,Fife,358,,3,6,2,3,4,6,2,5,11,9,7,4,12,10,6,8,2,1,0,4,6,6,2,4,3,0,7,0,1,3,9,10,6,3,1,3,3,3,3,4,9,2,0,10,1,3,5,3,2,5,4,8,9,2,3,3,7,4,8,6,6,1,4,5,3,3,4,1,4,6,3,4,7,5,4,3,2,1,0,2,3,2,0,1,1,1,0,2,0,1,3
S01009422,Fife,380,,1,4,5,1,6,1,3,7,5,6,4,4,2,0,3,5,1,4,3,4,2,3,6,5,3,11,3,0,2,2,2,3,2,7,5,2,0,1,2,2,8,4,6,4,13,6,12,2,4,8,9,9,1,6,3,3,9,3,5,2,6,4,6,7,6,5,6,3,6,8,8,5,5,1,9,2,4,3,1,6,3,2,2,7,2,3,0,0,3,2,6
S01009423,Fife,671,,13,15,7,8,15,14,16,7,8,8,10,8,6,6,9,10,10,5,3,4,9,7,7,6,10,8,13,8,14,10,16,10,11,16,20,16,18,23,9,8,8,11,20,12,8,10,7,9,11,11,13,8,10,9,13,2,8,3,8,2,2,7,4,5,4,3,5,2,7,6,1,4,6,2,0,0,0,1,1,0,1,1,0,0,1,2,0,1,0,1,0
S01009424,Fife,295,,5,1,1,2,0,0,0,2,1,2,1,3,0,2,3,1,1,0,3,4,5,3,2,2,2,9,4,0,0,2,2,7,3,3,1,3,5,0,1,3,4,4,1,2,3,7,3,8,4,2,5,7,6,8,4,0,5,4,5,8,4,2,7,1,2,9,5,7,5,5,3,3,3,2,6,3,9,3,3,2,0,1,2,2,2,4,4,4,3,1,9
S01009425,Fife,334,,4,2,1,5,4,1,4,2,1,3,1,4,0,0,3,2,4,3,5,2,5,1,4,0,0,8,8,5,3,3,3,6,2,6,5,2,5,4,3,0,0,6,0,6,4,1,3,8,1,4,2,9,5,9,6,1,7,4,10,5,3,8,3,5,5,5,4,2,8,4,3,5,1,8,3,2,7,5,5,1,5,3,3,3,4,6,1,2,4,0,1
S01009426,Fife,405,,4,4,4,9,7,0,5,0,2,6,2,1,6,1,2,5,1,2,1,9,3,6,5,3,6,10,11,2,4,1,2,2,3,6,3,3,1,3,6,8,12,4,9,4,5,10,1,4,5,6,2,5,7,4,3,5,7,4,7,7,9,2,7,7,5,2,8,5,7,0,4,6,8,9,8,4,4,1,4,3,5,7,4,2,2,4,1,0,3,0,4
S01009427,Fife,286,,4,3,2,2,3,5,7,3,2,5,1,1,2,3,3,0,2,2,5,1,2,6,4,0,5,3,0,0,1,2,3,2,7,3,2,7,6,5,1,1,4,5,5,7,7,1,3,3,3,4,2,6,3,5,4,1,4,4,2,5,4,3,2,6,3,3,8,6,3,4,3,5,0,1,2,1,3,5,5,0,4,1,8,2,4,0,0,0,2,2,2
S01009428,Fife,363,,6,5,6,9,4,3,1,8,1,10,3,4,4,2,2,4,4,4,4,4,2,2,0,3,2,7,1,3,0,2,5,0,4,6,4,3,0,5,0,3,4,7,5,6,5,11,5,5,6,2,2,7,3,2,3,4,7,6,5,3,6,1,3,0,3,0,3,7,6,8,3,7,2,1,5,3,3,5,7,8,2,4,4,2,5,3,5,2,3,1,13
S01009429,Fife,396,,6,7,2,3,1,1,6,6,3,6,4,2,3,0,5,6,2,9,3,8,3,6,4,7,7,7,9,7,1,2,0,5,5,5,4,4,4,4,5,3,5,3,3,1,7,11,10,2,8,13,2,1,9,5,4,6,4,3,2,2,6,9,5,3,6,0,3,7,5,4,4,1,3,5,4,8,3,6,4,2,9,7,5,4,2,1,0,0,4,0,0
S01009430,Fife,364,,2,4,2,2,5,5,3,2,3,3,0,3,4,1,7,0,5,8,2,4,3,3,4,4,6,7,2,6,4,7,2,2,7,2,1,2,7,3,2,4,2,3,4,6,6,6,4,9,4,2,3,10,6,15,9,3,5,3,1,5,5,8,7,7,6,6,5,9,2,9,4,2,4,0,3,4,1,6,1,3,3,4,2,2,4,2,0,3,0,2,1
S01009431,Fife,343,,4,3,9,2,7,6,6,0,3,1,4,1,0,3,2,6,7,1,3,5,4,4,0,7,1,11,4,3,0,4,8,3,8,0,2,1,0,3,4,1,5,3,5,7,0,10,0,10,4,6,7,5,7,7,4,7,8,6,5,2,4,4,6,5,3,4,5,2,4,3,8,3,3,3,1,7,4,2,4,4,1,0,1,4,4,0,0,1,1,0,3
S01009432,Fife,444,,2,6,7,5,5,4,5,9,4,9,1,6,8,6,1,7,3,5,11,13,7,6,5,10,3,4,8,3,7,7,10,8,3,7,5,7,6,4,4,4,5,3,0,3,5,12,10,11,10,9,5,3,2,9,5,3,9,3,7,7,6,3,4,1,1,5,4,6,5,4,4,2,2,7,0,3,4,1,6,5,0,3,4,2,1,0,1,1,1,1,1
S01009433,Fife,431,,9,5,3,2,5,4,5,7,6,8,10,7,8,0,6,6,7,11,6,11,6,7,7,2,13,2,2,7,5,4,4,5,7,3,5,8,4,9,5,5,3,3,3,4,9,3,2,5,7,5,7,10,11,10,11,8,5,5,5,3,9,1,2,3,1,0,4,9,4,3,3,3,2,2,3,3,3,1,2,2,1,1,1,1,4,3,2,1,0,0,2
S01009434,Fife,268,,1,4,4,2,1,0,2,5,4,3,2,6,0,10,2,2,0,1,2,1,3,2,0,1,6,3,4,3,6,6,5,3,3,2,2,2,6,6,1,2,1,3,2,3,4,1,5,8,4,5,7,5,4,3,4,5,5,9,4,2,0,1,0,3,4,4,4,7,0,3,0,3,2,2,5,0,4,3,4,1,6,0,1,2,2,0,0,1,1,0,3
S01009435,Fife,372,,10,6,5,5,4,4,4,3,3,2,2,4,5,8,3,9,3,3,12,4,3,1,6,5,6,3,8,2,6,1,2,9,11,6,2,9,9,4,5,6,2,4,4,7,4,5,6,2,7,7,8,9,8,1,1,14,4,5,8,3,0,3,4,4,2,2,5,4,4,3,4,3,3,2,1,1,1,1,0,4,1,3,0,0,2,1,0,0,2,0,0
S01009436,Fife,355,,4,3,9,2,5,1,6,2,4,7,2,2,7,9,3,7,6,4,6,2,3,2,3,3,0,2,9,5,4,10,5,6,7,7,8,9,4,5,6,3,8,1,5,2,1,9,5,5,6,8,3,4,4,8,3,2,1,5,4,5,5,2,5,1,4,6,4,7,2,2,1,3,4,2,3,4,2,2,2,3,1,2,0,0,1,1,1,0,1,1,2
S01009437,Fife,311,,1,5,1,1,6,6,3,7,4,0,2,2,3,3,1,6,4,7,3,2,1,5,7,5,1,2,6,0,2,0,5,4,5,6,3,0,4,4,6,4,5,3,3,1,0,4,7,6,6,6,2,6,3,4,2,11,2,8,7,4,2,4,2,5,1,1,5,1,6,5,4,4,3,3,1,1,5,4,3,5,5,1,2,1,2,1,0,3,0,1,3
S01009438,Fife,493,,7,5,9,11,3,12,6,5,4,8,7,4,5,5,3,2,4,1,6,8,1,10,6,12,5,4,1,1,4,4,8,0,6,8,5,7,9,8,10,8,2,2,5,3,10,4,12,4,3,7,8,4,3,9,6,7,10,8,4,11,6,6,7,5,6,7,7,6,2,5,6,5,5,7,5,2,5,4,0,4,8,2,3,6,3,1,2,5,0,2,7
S01009439,Fife,436,,2,3,2,7,3,9,2,2,10,5,3,5,5,6,5,8,4,5,6,4,3,6,8,3,4,4,4,7,9,6,5,2,5,9,3,10,7,7,4,0,5,6,5,4,3,5,8,0,9,8,4,6,4,8,9,4,8,2,10,6,8,5,3,7,9,5,8,8,6,5,7,1,5,6,5,2,3,6,4,0,4,3,1,2,2,0,0,2,0,1,2
S01009440,Fife,388,,7,4,5,3,5,2,12,1,4,7,7,5,2,5,0,2,1,3,2,4,8,4,2,2,1,9,3,0,5,3,2,10,7,11,2,3,1,2,2,2,5,0,3,9,6,6,4,3,5,5,2,2,3,8,4,7,1,2,8,3,8,3,2,4,1,8,4,3,4,7,7,2,6,5,2,6,7,4,2,3,3,2,3,6,9,6,2,3,4,2,14
S01009441,Fife,429,,3,6,5,3,7,2,8,5,2,7,9,5,3,6,8,6,6,6,7,5,1,1,8,6,6,12,3,0,5,9,5,5,7,4,11,5,6,4,5,9,7,4,6,8,8,3,7,0,2,3,10,6,8,6,11,6,8,0,4,8,9,3,8,7,8,4,1,4,4,3,6,3,3,1,3,0,1,3,2,2,1,3,3,1,3,2,0,0,1,1,3
S01009442,Fife,302,,4,3,2,2,2,0,2,6,4,3,1,2,3,5,3,5,3,2,5,2,1,3,3,4,5,0,3,2,2,7,6,6,5,2,4,5,3,6,3,8,3,8,9,2,7,5,5,7,2,6,4,2,5,5,2,3,6,3,5,1,8,6,1,6,6,4,3,6,2,6,2,4,2,1,0,3,2,1,1,0,2,0,1,1,3,0,0,1,0,0,3
S01009443,Fife,492,,5,5,6,0,0,8,4,7,2,0,3,3,2,10,3,6,4,2,5,13,5,3,2,4,3,10,2,8,6,4,1,4,10,3,11,3,1,5,3,4,3,9,5,5,6,7,4,4,8,11,5,4,10,7,12,7,14,5,7,7,6,4,2,11,4,5,7,4,6,9,4,3,6,5,6,4,8,0,5,9,1,5,7,1,6,6,7,3,5,4,19
S01009444,Fife,413,,0,4,2,4,3,2,3,6,3,2,5,2,6,13,4,4,9,6,5,5,3,5,4,8,1,7,2,3,4,4,1,2,2,4,1,6,4,3,5,6,9,2,6,6,2,6,4,11,17,8,8,5,9,6,7,6,2,6,7,6,8,12,7,7,10,5,4,5,7,9,3,6,2,3,3,6,3,2,0,2,3,2,0,1,0,1,2,0,1,0,3
S01009445,Fife,375,,7,6,2,3,8,1,5,5,2,4,5,0,5,2,6,3,4,7,1,4,4,1,4,8,4,6,0,6,4,2,7,6,9,4,4,5,8,2,4,2,3,5,6,5,0,3,9,1,4,4,6,1,5,14,10,8,7,3,4,4,5,8,3,7,2,3,4,9,5,6,2,3,3,4,6,4,5,4,4,1,4,2,2,0,0,2,0,0,0,2,3
S01009446,Fife,454,,5,4,4,1,2,8,4,4,5,3,5,5,4,5,2,4,3,3,13,5,10,1,6,9,5,3,2,8,5,2,7,7,5,4,1,6,4,4,4,1,7,4,1,12,6,5,14,15,3,12,10,10,4,7,4,10,3,9,5,8,4,4,3,5,6,8,4,3,4,1,1,3,5,3,4,2,5,4,3,0,3,6,3,7,2,6,2,5,3,1,12
S01009447,Fife,255,,4,3,1,0,1,4,2,2,3,2,2,0,1,9,0,2,3,1,6,2,2,5,6,1,1,2,1,4,4,6,3,2,1,6,0,3,2,1,4,3,6,0,3,1,5,6,5,6,1,5,8,5,5,3,3,5,6,7,5,4,1,3,4,0,0,5,4,4,4,4,4,4,5,1,2,0,1,2,1,1,2,1,0,1,1,2,0,1,0,0,3
S01009448,Fife,502,,5,7,9,3,8,4,10,8,14,3,5,6,8,1,5,6,5,5,3,5,5,2,0,1,6,5,7,2,5,5,14,9,9,13,3,9,6,10,11,6,11,5,5,8,6,7,4,12,10,3,9,7,7,8,13,7,9,8,7,7,7,6,4,6,6,4,3,9,6,4,6,7,3,3,2,4,4,4,1,2,3,2,0,0,2,0,2,0,0,0,1
S01009449,Fife,263,,3,3,2,1,1,3,0,5,2,2,5,5,1,3,4,1,2,5,3,4,1,3,3,4,5,3,3,4,0,4,3,4,1,1,2,5,1,4,2,2,4,1,0,5,6,2,2,3,7,4,5,6,3,4,2,3,2,5,1,1,2,9,7,3,3,1,6,2,4,7,2,2,3,2,1,1,2,2,2,3,3,3,5,2,6,2,0,2,0,0,0
S01009450,Fife,301,,5,4,2,6,4,4,0,3,4,1,3,3,5,7,2,0,1,0,5,3,3,9,7,8,1,3,9,8,9,6,0,8,4,5,5,4,3,4,2,3,4,2,4,4,4,4,2,7,2,4,1,7,6,6,3,4,1,3,4,3,4,1,6,3,4,3,2,2,0,1,3,3,3,1,4,1,3,1,0,0,0,4,2,2,3,2,0,0,1,0,4
S01009451,Fife,555,,6,4,5,9,9,13,9,12,11,3,10,7,2,6,10,15,8,7,3,10,6,6,2,10,6,8,12,14,5,10,2,11,5,9,0,9,10,7,8,12,4,6,6,3,8,6,9,13,6,11,10,7,5,9,13,1,12,5,2,6,5,5,8,8,5,3,1,7,3,7,6,5,7,3,1,3,1,3,4,4,1,1,0,2,2,1,1,1,0,0,4
S01009452,Fife,289,,3,3,2,5,2,9,3,3,1,4,2,3,1,3,0,4,1,4,2,2,5,5,7,5,6,10,7,5,3,7,2,4,7,5,2,6,7,6,2,1,4,1,4,1,3,3,3,6,3,4,2,4,3,5,2,3,3,2,4,6,3,3,2,1,4,1,2,3,4,4,5,5,1,5,2,1,4,3,1,1,0,3,1,1,0,0,2,0,0,0,2
S01009453,Fife,513,,5,9,7,9,1,4,5,4,4,0,4,8,2,2,1,2,7,1,6,6,6,7,7,9,8,7,13,9,4,3,12,6,0,8,6,9,3,9,4,2,8,5,4,6,4,6,4,2,9,9,7,12,15,9,4,8,11,9,11,6,4,6,10,5,5,7,3,3,4,1,6,3,8,2,1,2,4,1,3,11,7,2,6,4,3,8,7,4,3,4,8
S01009454,Fife,455,,4,4,5,12,7,7,8,8,5,8,8,5,4,2,6,4,6,5,2,1,4,2,3,4,1,0,3,0,1,4,1,1,3,8,3,5,4,11,3,4,8,8,10,8,5,2,8,10,9,8,1,10,9,3,8,6,6,13,3,1,5,8,8,9,1,8,5,9,11,11,9,2,6,5,7,4,2,1,6,4,6,2,0,1,2,0,2,1,0,0,8
S01009455,Fife,590,,11,9,9,3,6,6,8,4,4,6,5,4,7,2,8,6,5,5,0,6,3,5,4,5,4,6,6,9,13,6,8,8,7,13,15,12,7,4,8,6,12,11,2,4,9,8,4,11,6,8,7,11,9,8,4,9,10,11,16,5,14,5,5,10,8,7,10,7,4,8,7,10,8,5,3,0,6,5,7,3,3,6,4,3,4,0,3,1,0,4,2
S01009456,Fife,315,,2,3,2,2,1,0,0,1,1,3,2,3,2,3,1,3,4,1,0,2,2,0,3,0,3,1,4,10,0,7,2,5,1,2,8,1,5,6,0,2,5,5,5,4,4,7,7,7,5,0,5,2,5,4,9,7,8,6,6,3,7,6,5,5,0,7,8,7,2,8,8,0,4,1,5,4,3,3,4,1,4,4,2,4,0,2,1,2,0,1,5
S01009457,Fife,329,,3,3,1,1,2,4,4,2,3,3,2,4,2,0,3,1,2,3,2,3,5,2,1,4,0,0,0,0,2,3,4,0,0,4,1,5,3,5,4,4,3,2,5,4,5,6,5,4,5,2,5,4,5,4,5,5,7,4,4,4,4,6,7,7,3,3,7,7,5,8,5,1,4,5,5,7,7,5,3,4,5,3,3,2,4,2,3,1,6,1,13
S01009458,Fife,402,,4,7,1,4,4,0,3,4,1,5,0,1,5,2,1,2,9,8,3,4,4,0,1,4,2,3,10,5,7,5,1,5,1,4,5,0,4,4,4,2,9,3,8,7,7,7,6,6,6,5,6,4,5,7,6,3,4,12,6,5,7,6,6,4,5,4,4,4,4,5,4,4,6,6,2,3,6,3,2,3,2,3,2,2,4,5,5,5,1,5,19
S01009459,Fife,437,,2,3,5,6,4,5,6,2,5,5,9,6,5,4,4,1,6,2,0,3,5,3,4,7,9,7,7,2,2,8,3,2,9,11,2,5,5,4,2,0,8,2,12,7,2,6,7,9,5,11,3,3,9,5,8,13,9,0,10,3,11,2,5,7,6,2,4,9,9,5,5,1,5,2,5,4,5,6,3,4,2,3,3,4,0,1,0,0,2,0,10
S01009460,Fife,404,,4,4,4,4,7,6,12,5,4,1,12,5,1,6,6,9,6,3,8,7,1,5,4,6,7,10,1,5,13,8,5,2,7,4,3,4,1,3,4,3,3,2,4,9,0,11,9,8,9,2,6,6,0,7,6,3,5,7,6,7,5,5,1,7,4,4,5,3,2,3,1,2,4,2,3,0,6,2,1,4,3,4,0,0,1,1,3,3,1,1,3
S01009461,Fife,458,,9,8,8,13,12,13,13,9,10,10,11,12,6,4,5,4,0,6,2,5,0,4,5,1,3,0,2,1,5,3,1,9,3,14,9,17,16,8,13,12,10,8,6,9,6,5,7,11,6,4,8,3,6,5,5,2,2,4,5,2,3,4,5,2,7,3,3,5,4,8,1,1,2,2,2,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0
S01009462,Fife,352,,3,3,6,3,3,5,9,4,3,4,8,1,4,5,8,3,1,6,3,2,5,5,2,4,1,2,1,3,6,0,5,2,3,0,6,8,4,3,1,6,3,5,7,4,6,3,8,6,6,3,5,6,9,3,5,3,6,2,4,5,4,7,4,1,2,7,5,7,8,4,4,2,5,1,4,3,9,1,3,2,3,3,3,2,0,0,0,0,3,0,5
S01009463,Fife,328,,3,0,3,2,2,5,9,5,6,2,6,2,10,1,2,2,2,2,2,3,3,4,0,3,3,0,2,0,1,3,3,2,0,3,3,2,8,1,6,4,3,4,1,1,4,7,3,4,5,7,4,7,4,4,9,2,6,1,4,4,5,5,7,4,4,7,5,6,4,7,5,2,4,3,6,3,4,4,7,7,3,3,5,3,1,0,2,2,3,2,1
S01009464,Fife,433,,4,2,9,6,5,7,4,3,0,7,5,4,11,2,4,3,2,1,4,4,5,3,4,3,4,1,9,7,4,1,3,8,2,9,11,3,4,8,9,9,3,5,7,7,5,5,9,7,4,4,3,7,6,6,5,2,8,2,7,6,4,6,10,2,13,7,6,8,7,8,6,3,6,3,1,5,2,1,3,6,1,2,8,3,1,0,3,2,1,0,3
S01009465,Fife,336,,3,4,3,1,4,7,2,4,4,0,0,4,3,2,3,3,8,9,2,4,7,4,1,7,0,4,5,2,1,2,10,10,1,3,2,2,5,1,8,5,1,6,2,5,3,7,7,2,6,5,8,6,6,9,13,4,3,4,5,2,3,3,5,0,2,2,2,3,3,3,5,4,2,6,3,7,3,5,2,2,5,1,1,1,3,1,0,2,0,0,3
S01009466,Fife,300,,3,2,4,3,0,5,4,0,0,3,2,5,1,2,0,2,1,0,5,0,4,4,4,4,0,2,2,11,0,1,1,2,4,3,1,5,0,4,1,3,4,2,7,1,4,8,5,2,1,4,5,5,3,9,7,4,4,7,2,9,1,4,4,4,5,6,4,4,3,6,7,3,8,5,5,5,3,6,1,5,2,1,1,3,1,0,4,2,0,1,5
S01009467,Fife,408,,2,5,5,0,2,4,1,0,4,1,6,5,5,0,5,1,5,4,4,8,5,3,2,1,1,2,7,0,4,1,2,10,3,2,7,5,1,4,2,2,7,4,4,2,5,7,7,3,5,8,10,9,7,4,3,8,6,8,10,8,5,5,6,9,8,8,7,5,7,9,7,9,3,3,3,4,6,3,4,5,3,1,2,2,1,2,4,1,4,4,12
S01009468,Fife,373,,2,2,5,0,3,4,4,4,2,7,3,4,6,4,2,5,5,7,4,2,0,1,4,7,4,6,0,5,3,1,3,1,4,3,0,7,7,1,8,3,3,9,0,8,2,6,7,10,11,3,6,5,7,9,5,8,2,4,4,5,7,1,3,8,4,3,4,3,9,9,3,5,2,6,7,5,2,6,5,7,2,0,2,3,1,2,0,3,1,2,1
S01009469,Fife,451,,2,7,3,3,6,5,4,2,5,6,3,7,4,7,3,9,1,4,1,7,6,4,1,4,5,6,10,5,6,7,0,0,4,6,1,2,0,3,11,7,4,7,7,2,6,6,8,8,3,2,9,5,6,8,7,6,8,6,5,8,11,4,10,9,4,5,4,7,11,7,10,5,5,3,7,4,5,6,2,2,4,5,3,3,3,4,4,0,4,0,2
S01009470,Fife,292,,2,2,3,4,3,5,1,3,2,5,2,0,2,3,7,5,0,7,3,0,6,1,2,4,6,2,5,0,5,2,5,5,3,0,0,2,0,6,2,6,1,2,3,3,1,2,5,3,4,6,6,6,5,2,4,6,2,7,3,1,5,5,3,4,2,6,3,6,1,7,1,4,5,7,4,2,4,5,1,3,2,2,3,2,1,1,3,2,0,2,3
S01009471,Fife,304,,2,1,4,0,2,1,2,0,1,3,1,3,2,1,0,5,2,1,5,3,3,0,2,2,2,5,3,5,1,0,1,2,0,2,6,1,5,4,2,0,3,3,2,2,2,5,7,4,5,5,3,3,7,2,6,5,7,4,9,5,7,3,5,4,3,6,9,9,6,4,1,5,2,5,7,4,3,2,2,10,2,4,4,4,1,4,2,4,2,3,3
S01009472,Fife,519,,6,7,9,5,9,5,14,9,9,4,9,7,7,9,9,3,1,7,1,9,0,7,7,9,10,6,11,9,7,12,6,10,5,8,7,5,5,2,2,3,4,11,9,6,5,7,4,8,9,4,9,0,6,2,11,7,8,9,6,4,5,5,2,8,5,6,6,9,7,6,5,4,7,3,3,2,2,5,2,2,3,3,4,2,1,2,2,2,5,0,2
S01009473,Fife,403,,17,7,5,6,3,3,7,5,1,2,4,4,0,3,2,1,1,4,11,4,16,6,7,1,10,8,3,12,10,9,0,10,5,8,6,8,7,5,4,0,5,10,6,7,6,5,5,1,2,12,2,5,5,2,7,5,3,5,3,8,6,3,2,2,4,3,3,4,2,1,5,5,2,3,2,2,2,3,4,0,4,1,3,2,0,3,0,0,0,0,3
S01009474,Fife,449,,5,8,4,9,9,1,6,9,9,8,12,10,11,10,7,8,4,11,3,5,3,13,0,7,2,7,7,7,2,11,6,7,6,5,0,2,10,4,7,5,3,7,4,5,4,9,4,10,5,9,9,6,8,8,4,2,5,4,7,3,4,5,3,2,8,5,2,3,0,2,3,1,1,3,1,5,4,3,1,2,3,2,1,1,1,1,2,0,1,2,1
S01009475,Fife,290,,4,1,2,2,3,3,3,4,2,2,1,4,4,5,5,2,5,1,4,4,1,3,2,2,0,5,0,1,6,3,3,2,1,1,5,2,1,5,0,5,6,6,6,3,7,4,2,9,1,7,9,10,8,7,3,2,3,4,6,1,5,4,3,7,0,6,4,5,3,8,7,3,6,1,1,1,3,2,0,2,1,0,0,0,1,2,0,1,0,0,1
S01009476,Fife,256,,0,0,3,4,3,3,7,4,4,2,5,4,6,4,5,1,2,3,3,0,5,1,2,3,4,1,2,0,4,1,4,3,3,4,5,6,1,4,10,2,5,4,8,6,0,8,4,1,8,4,7,6,5,4,5,2,6,0,6,4,1,5,1,0,5,0,3,3,3,1,0,0,0,3,0,0,2,0,0,1,0,0,1,0,2,1,0,0,0,0,3
S01009477,Fife,382,,3,6,1,0,0,5,3,5,2,0,2,2,7,3,1,3,0,1,3,1,1,0,5,1,1,3,7,1,3,0,4,7,3,2,5,6,6,2,1,1,7,6,7,4,11,5,6,6,6,1,5,10,5,8,1,6,6,7,8,7,8,2,5,4,9,3,2,6,2,7,3,4,4,3,2,4,4,6,5,5,10,9,2,6,5,5,0,6,2,7,13
S01009478,Fife,366,,4,0,3,6,2,0,6,4,7,2,5,1,3,3,6,0,1,1,0,3,4,4,1,10,10,8,2,6,4,0,7,9,9,8,7,5,3,3,7,3,2,7,6,4,4,2,7,6,7,1,6,3,4,5,6,11,8,4,5,8,0,7,7,5,5,2,3,2,4,6,7,3,4,2,0,2,6,4,2,0,0,6,2,0,3,2,2,2,0,1,4
S01009479,Fife,438,,5,4,4,1,7,5,4,4,1,0,1,3,1,1,2,3,3,4,6,1,1,6,2,7,6,7,3,13,7,5,10,4,7,6,8,10,1,4,7,4,4,3,5,4,8,8,8,4,3,4,7,10,7,5,4,7,1,12,7,5,3,6,1,6,0,7,5,1,7,6,6,2,4,4,1,1,6,7,5,3,1,4,4,5,1,7,0,6,3,7,25
S01009480,Fife,438,,3,2,4,4,4,10,1,4,4,5,4,8,2,3,1,3,3,3,1,2,1,2,4,0,7,0,2,4,4,6,2,4,7,8,6,2,3,3,5,0,6,5,7,10,3,7,6,7,5,6,9,4,1,11,3,12,2,7,13,12,6,9,7,5,10,8,7,4,6,8,3,4,0,5,3,4,6,7,5,11,1,6,4,4,2,5,4,8,1,0,8
S01009481,Fife,470,,5,4,1,6,4,2,1,1,4,5,2,4,7,4,4,4,1,2,2,6,6,7,6,7,6,4,12,12,8,14,7,11,3,10,8,5,6,7,3,8,3,2,9,9,6,6,0,5,11,3,9,4,3,6,2,9,6,5,2,2,7,5,8,2,5,3,4,6,2,9,5,10,5,3,6,1,1,3,2,3,3,6,11,6,2,1,3,2,3,4,18
S01009482,Fife,339,,1,8,2,1,5,5,2,5,3,5,1,1,0,2,0,0,3,1,0,0,2,6,5,9,11,9,4,10,5,8,6,0,2,10,0,0,3,3,5,5,2,3,6,4,5,4,1,2,2,3,7,6,8,3,4,2,1,4,2,2,1,4,3,2,1,2,5,7,4,1,1,5,5,3,1,3,1,4,0,2,5,2,3,5,6,4,0,3,3,3,31
