"Table 1b: Estimated population by sex, single year of age and 2011 Data Zone area: 30 June 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,,All Ages,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90
S01013273,,481,,4,3,6,8,9,6,12,6,10,10,12,13,12,11,7,11,14,2,8,3,5,3,9,0,3,2,8,5,1,1,4,2,6,5,5,3,8,9,8,6,6,6,15,12,15,14,7,20,13,11,13,4,10,9,9,8,7,6,5,4,2,0,3,2,1,0,1,1,0,0,0,2,1,2,2,1,2,3,1,1,0,1,0,0,0,0,0,0,0,0,1
S01013274,,381,,6,1,3,3,3,5,4,2,0,0,4,2,1,3,6,3,3,5,2,4,8,4,5,8,7,6,6,13,8,0,0,3,4,4,0,5,5,8,4,3,2,0,9,4,6,2,6,7,6,15,2,4,8,4,7,5,11,8,10,6,5,10,7,5,5,12,6,8,1,5,2,5,3,5,4,2,1,0,0,4,2,0,1,1,1,0,0,0,0,1,2
S01013275,,355,,4,4,3,7,5,5,7,4,6,0,7,2,10,4,1,9,2,7,6,2,3,4,2,6,3,5,5,2,3,5,0,6,3,2,2,4,0,10,3,4,9,2,2,4,7,6,3,9,6,4,7,3,4,12,2,4,4,3,3,5,4,4,4,10,8,5,3,12,2,5,0,3,4,4,0,2,0,1,3,3,0,1,1,1,4,1,3,0,0,1,0
S01013276,,307,,4,2,1,1,3,2,3,5,2,5,0,3,3,0,3,7,6,3,5,5,5,5,4,10,4,1,4,2,4,2,1,0,4,6,5,0,3,4,4,5,6,5,8,4,2,8,4,6,8,2,6,6,6,5,9,7,3,2,4,6,6,6,5,5,4,3,5,6,3,1,6,3,1,0,2,0,1,2,0,0,0,1,0,2,0,0,1,0,1,0,0
S01013277,,422,,12,3,9,2,8,5,8,3,7,6,7,3,2,7,3,4,7,7,6,12,6,6,11,5,1,3,8,1,5,6,5,6,5,8,5,3,4,4,4,2,1,6,9,5,7,7,14,7,2,6,8,1,7,5,6,10,4,6,10,6,1,9,4,8,4,5,2,4,4,3,0,3,4,3,5,1,4,3,1,1,1,1,1,1,0,0,1,1,0,0,1
S01013278,,394,,2,9,2,7,5,4,11,4,6,7,9,6,5,9,8,4,5,9,6,6,1,5,4,1,6,5,7,3,5,1,4,9,6,9,1,5,6,4,4,1,12,6,5,6,4,3,8,4,3,12,4,2,6,1,2,7,4,1,3,2,4,3,4,2,6,5,6,2,2,5,1,2,2,7,2,0,3,2,4,3,2,0,3,3,3,1,6,1,1,1,2
S01013279,,325,,4,3,5,6,4,1,8,6,3,6,4,6,1,3,0,6,3,5,4,10,8,6,7,6,1,3,5,5,2,1,4,1,7,2,7,5,4,7,6,3,8,2,4,1,6,6,8,5,2,3,6,4,6,5,5,2,5,6,2,3,0,4,5,7,4,1,3,2,2,3,2,1,6,2,3,2,3,2,3,0,1,0,0,0,0,1,1,0,0,0,0
S01013280,,284,,3,2,5,6,5,5,4,3,3,6,5,6,10,2,2,3,5,1,5,7,2,2,0,5,0,3,2,5,6,1,4,7,5,4,4,3,1,6,0,6,3,4,5,6,5,3,1,6,2,4,7,0,1,4,3,7,4,3,2,2,6,3,4,6,3,3,1,3,4,0,4,2,4,2,1,1,3,2,0,0,1,0,0,2,0,1,1,0,1,0,0
S01013281,,410,,5,9,9,6,2,10,8,7,10,7,3,8,4,12,6,6,4,10,2,10,4,7,0,9,5,9,7,1,7,3,0,4,1,0,4,3,1,2,4,12,6,6,5,10,7,5,2,5,4,7,5,8,6,3,6,8,5,6,2,5,4,0,2,3,3,6,7,3,3,4,3,3,5,5,3,6,3,2,2,0,1,1,0,1,2,2,2,0,0,0,2
S01013282,,389,,8,7,6,4,7,9,5,2,9,7,10,8,5,9,10,6,8,13,7,7,9,12,5,7,6,8,8,6,3,7,4,3,4,4,8,1,2,7,3,0,10,3,4,10,5,1,3,9,4,4,6,6,5,4,6,2,0,2,0,4,3,3,2,7,3,4,0,4,0,5,1,1,3,2,1,1,0,0,1,0,2,1,1,1,1,0,0,0,0,0,0
S01013283,,376,,5,4,3,4,3,12,4,3,3,3,1,1,0,2,5,5,5,4,0,6,3,7,5,4,9,16,12,9,10,22,25,11,19,0,5,4,5,5,1,9,10,6,6,1,6,1,2,2,10,0,13,2,1,4,3,4,5,4,3,2,3,1,5,1,4,2,3,2,3,0,2,1,0,1,0,3,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0
S01013284,,318,,6,3,6,3,2,2,3,4,4,6,2,0,5,6,3,6,3,4,3,1,8,1,2,2,2,8,8,7,1,4,4,5,3,0,7,5,6,8,5,2,8,0,3,5,7,7,7,2,3,6,2,7,4,4,8,6,2,11,3,4,4,6,1,6,6,0,3,5,2,4,2,3,2,1,1,2,2,2,2,1,1,0,1,0,0,1,0,0,1,0,0
S01013285,,292,,0,2,3,2,2,2,1,3,4,7,5,1,2,5,4,3,0,4,3,9,3,6,0,2,5,6,5,4,2,0,6,2,3,8,5,5,1,0,1,1,6,5,7,7,4,3,3,7,8,2,3,8,3,6,6,8,6,8,6,4,7,3,6,4,0,4,6,0,4,2,6,1,2,0,1,2,1,0,0,0,1,0,1,2,0,1,0,1,0,0,0
S01013286,,313,,5,2,1,1,2,5,3,5,0,4,4,2,3,1,4,8,5,3,6,5,7,5,2,8,5,8,2,5,7,6,5,0,5,2,5,1,4,0,4,1,3,1,9,3,5,3,6,3,3,7,8,6,6,8,1,5,7,4,7,6,4,5,2,3,2,4,6,3,5,4,3,0,2,2,1,2,4,1,0,3,1,2,0,1,0,0,0,0,0,0,1
S01013287,,382,,2,3,2,2,3,1,6,4,1,6,1,6,4,5,8,8,8,8,2,6,12,12,5,3,3,9,3,6,3,0,1,1,2,0,1,3,1,2,4,5,4,4,2,11,7,10,9,14,5,9,9,3,7,9,10,12,10,6,4,9,10,4,6,7,7,4,3,5,3,1,0,1,2,3,3,2,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0
S01013288,,325,,1,5,2,4,1,7,5,4,1,3,6,3,1,2,0,2,1,4,5,4,5,1,5,0,8,2,3,1,2,4,3,9,3,12,2,3,6,5,2,2,7,6,7,5,5,6,3,6,5,3,5,7,6,6,4,7,6,6,4,4,7,7,7,5,1,5,6,0,2,6,6,3,2,3,0,2,2,0,3,0,2,2,1,1,0,0,1,1,1,2,0
S01013289,,379,,4,5,3,8,2,3,4,4,6,7,3,4,7,5,4,9,4,3,6,4,1,6,7,2,3,0,1,3,1,3,5,0,3,0,4,5,3,3,5,7,2,3,5,7,5,8,8,9,3,7,6,7,2,9,9,5,4,6,9,2,6,8,2,4,9,11,9,4,1,5,10,7,3,3,8,2,3,0,4,1,0,2,1,0,1,0,1,0,0,1,0
S01013290,,430,,6,9,3,6,6,10,12,4,4,7,11,2,9,6,11,3,7,1,2,10,0,5,7,8,4,3,3,6,1,3,1,3,3,8,4,9,3,9,6,13,4,2,7,15,7,8,11,3,11,10,12,5,11,7,6,7,5,7,7,5,1,1,5,4,8,1,3,3,4,3,0,2,1,1,0,2,1,0,2,1,1,0,0,1,2,2,0,1,0,2,0
S01013291,,360,,5,2,7,3,11,10,3,7,5,5,4,8,5,7,8,4,7,12,9,3,9,2,4,4,3,0,0,1,1,3,2,7,3,4,3,7,5,5,7,10,8,7,8,5,9,5,7,5,6,8,6,4,11,1,5,5,3,1,1,7,4,1,6,4,5,4,6,2,2,2,1,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
S01013292,,345,,3,0,1,4,4,3,3,0,2,4,3,3,2,3,4,3,6,3,4,4,8,6,6,12,8,2,4,8,1,7,5,6,0,3,0,3,1,4,5,0,3,3,3,4,3,8,5,5,4,7,7,11,8,11,12,4,6,5,7,7,9,8,5,3,4,4,6,6,3,2,3,3,3,2,1,1,3,2,1,2,0,2,0,0,1,0,0,0,0,0,0
S01013293,,347,,4,1,4,3,2,2,6,4,2,5,1,9,2,7,5,4,0,6,11,5,9,3,5,6,8,3,2,3,1,1,1,3,4,1,0,1,3,4,4,1,4,1,4,10,5,8,7,7,3,6,5,10,9,6,4,6,12,6,7,4,8,3,9,3,8,6,3,3,4,2,1,1,3,3,1,5,3,1,5,0,1,0,0,2,0,0,0,1,0,0,1
S01013294,,354,,5,3,3,7,1,2,9,2,3,6,5,2,5,2,3,7,4,7,4,8,2,7,4,8,4,5,5,12,4,2,5,6,4,4,4,1,2,3,6,3,4,2,6,4,0,5,1,4,10,10,3,4,11,10,9,4,4,4,7,6,4,4,6,4,5,1,2,4,0,3,5,2,5,3,2,2,1,0,2,3,0,2,1,1,0,2,1,1,0,0,1
S01013295,,360,,4,0,3,6,2,2,5,2,5,5,2,3,4,5,2,3,5,4,6,7,7,8,5,3,2,6,9,10,4,7,8,8,1,4,3,7,7,4,6,2,3,4,2,6,3,10,4,3,3,5,9,9,7,5,7,5,7,4,8,4,3,4,6,5,1,4,7,8,1,4,4,2,3,1,1,4,3,0,1,1,0,0,2,1,0,0,0,0,0,0,0
S01013296,,320,,4,0,5,3,6,3,1,3,3,4,3,4,6,3,4,4,3,4,8,1,0,4,4,6,2,3,3,6,2,4,2,3,4,7,2,2,9,1,3,3,2,3,3,1,6,2,6,5,6,6,6,5,10,7,5,3,4,6,2,5,5,6,5,4,5,5,5,5,2,3,5,4,2,6,3,2,4,0,1,3,1,2,0,1,2,2,1,1,0,0,0
S01013297,,314,,2,2,3,2,5,1,2,5,1,0,3,4,4,5,6,4,6,1,3,2,6,5,6,6,3,2,3,3,4,2,2,1,0,0,8,3,1,0,1,2,5,5,8,3,4,10,4,9,3,8,6,9,10,2,4,5,4,7,4,5,4,2,1,2,6,6,4,8,7,1,1,7,0,2,5,3,3,2,2,0,2,0,3,0,1,4,0,1,0,2,1
S01013298,,337,,2,2,4,3,2,7,3,1,5,1,2,1,4,2,2,4,5,7,3,7,0,2,4,4,4,6,5,4,2,2,2,2,1,1,5,5,0,4,1,4,4,7,4,9,10,2,3,7,9,8,6,7,7,7,6,4,6,1,5,3,7,2,6,6,1,7,3,1,4,4,2,4,7,7,4,2,5,4,1,5,2,3,0,3,1,1,2,3,0,0,0
S01013299,,507,,2,3,4,3,15,9,5,8,8,6,4,6,6,12,7,7,11,7,6,3,8,8,5,8,8,3,6,7,6,4,2,5,2,1,5,6,12,7,9,9,6,6,3,9,13,12,10,8,2,7,9,11,12,10,10,4,6,10,5,5,2,5,7,2,4,8,2,7,3,8,2,2,5,4,2,4,5,4,4,3,3,1,1,1,2,0,0,2,1,1,1
S01013300,,271,,4,4,3,2,3,1,1,0,2,1,2,5,3,3,1,1,4,4,2,3,2,2,2,2,5,1,0,3,6,6,0,3,5,0,3,3,5,2,3,2,2,4,4,7,8,4,11,5,4,3,3,6,7,7,2,6,1,4,5,6,3,6,4,2,3,4,2,1,6,1,4,6,4,2,3,2,2,2,4,3,1,0,0,0,0,0,1,0,0,1,1
S01013301,,229,,2,0,2,1,3,5,2,2,5,3,3,3,2,5,1,0,1,4,1,4,1,2,4,1,2,3,1,3,4,1,2,3,3,1,9,0,1,4,4,2,1,2,1,4,4,4,3,2,5,5,4,2,4,2,6,3,1,4,1,9,0,5,8,1,5,1,7,5,2,5,5,0,5,2,1,0,3,1,2,2,1,0,0,0,0,1,0,0,0,0,0
S01013302,,297,,1,2,4,1,5,3,6,4,3,2,4,1,0,5,3,2,1,3,7,2,7,7,1,2,1,2,4,2,0,2,5,5,2,6,3,1,5,1,12,2,3,5,4,5,2,3,2,8,5,6,4,5,5,7,1,3,7,0,11,2,6,3,5,3,5,4,8,8,4,1,1,4,2,4,1,2,3,1,4,1,1,2,3,0,1,1,0,1,0,1,0
S01013303,,428,,1,3,4,7,1,0,3,4,5,3,7,5,3,1,2,5,5,1,8,5,3,2,7,3,7,4,2,2,0,2,6,4,3,6,1,0,1,8,4,3,5,13,13,7,12,5,8,8,9,3,2,10,7,12,7,10,4,5,4,5,4,6,3,6,3,5,17,6,8,3,9,9,4,2,6,5,5,8,2,3,4,3,2,5,3,2,0,1,1,0,3
S01013304,,461,,6,12,6,4,2,6,5,7,7,8,5,2,4,1,7,11,4,4,12,6,6,10,12,7,5,12,11,11,0,18,10,7,7,5,10,7,4,8,11,4,7,2,3,2,3,7,8,7,6,11,13,5,9,8,5,5,6,4,2,4,4,4,2,5,6,2,0,0,4,1,1,3,1,0,1,6,0,4,6,0,1,2,1,0,3,0,0,1,0,0,2
S01013305,,472,,7,3,7,3,4,2,11,3,3,7,8,5,5,5,9,8,8,6,3,6,7,7,5,4,9,5,11,3,7,10,11,8,7,4,3,13,12,5,9,9,15,8,6,5,3,6,9,6,9,9,3,6,8,3,0,10,4,8,6,2,6,3,7,4,3,6,4,6,4,7,4,1,2,2,1,2,4,4,2,4,1,2,2,0,0,2,0,1,0,0,0
S01013306,,509,,8,14,9,8,4,7,3,8,4,0,4,6,11,4,7,12,7,11,6,6,11,8,3,9,4,4,11,11,6,11,10,4,16,12,8,8,3,7,5,8,12,12,8,9,1,5,10,13,10,8,7,3,7,4,6,6,7,3,3,5,4,8,4,4,6,0,7,3,6,7,3,5,3,1,0,1,3,2,1,3,0,0,0,0,0,0,1,0,0,0,0
S01013307,,543,,6,7,12,7,12,8,14,14,2,13,4,10,7,4,6,5,5,2,8,9,8,9,16,5,4,11,9,13,7,12,22,11,16,12,1,8,6,12,15,6,9,7,8,9,5,7,7,6,5,8,7,6,5,4,3,0,4,2,6,3,9,0,7,5,5,3,7,6,2,5,3,1,3,1,5,3,1,2,0,0,2,2,1,0,0,0,0,0,0,0,1
S01013308,,497,,6,9,9,3,7,7,18,8,14,5,14,9,6,9,4,7,5,10,8,9,10,11,9,6,13,3,6,8,4,4,6,9,3,7,6,4,8,4,11,6,5,10,3,16,6,3,4,9,11,4,5,1,6,1,1,3,0,7,1,4,1,1,4,2,5,2,1,3,4,4,3,3,4,3,5,1,1,5,3,4,4,2,1,4,6,3,2,4,3,1,3
S01013309,,307,,6,5,2,1,2,1,8,5,4,6,5,1,5,4,6,8,7,8,9,5,3,5,6,4,3,8,3,0,5,3,2,0,2,5,8,3,1,3,8,4,2,6,4,5,5,4,0,5,8,8,6,5,6,9,6,2,4,2,2,2,3,4,1,2,0,4,6,3,5,0,1,1,2,0,1,1,1,0,2,0,0,0,2,2,0,0,0,0,1,0,0
S01013310,,317,,9,0,6,6,5,5,2,9,0,7,4,5,5,4,9,4,6,9,6,0,8,0,2,4,6,4,10,2,9,0,1,4,1,6,12,6,3,4,2,0,3,5,8,8,1,4,6,2,7,3,5,5,5,4,0,4,2,2,3,3,3,1,3,6,5,5,1,1,3,2,1,1,3,0,1,3,2,3,0,1,1,0,1,2,0,2,0,1,0,0,0
S01013311,,362,,5,2,3,6,1,5,7,4,5,4,3,6,3,11,11,9,2,8,4,4,8,8,7,2,7,4,5,2,6,0,5,5,5,4,5,3,7,3,6,2,3,2,3,7,6,5,8,5,8,3,6,4,2,6,4,3,2,6,5,6,3,3,3,4,7,8,6,5,3,1,5,4,1,2,4,3,3,1,0,1,0,0,1,0,0,0,0,0,1,1,1
S01013312,,510,,7,4,3,5,6,6,4,12,3,8,10,4,6,8,4,7,7,6,1,7,5,12,5,9,7,5,1,8,7,0,6,4,9,14,3,6,0,6,13,17,4,3,9,13,8,7,14,5,9,14,5,10,12,2,5,8,5,7,5,4,7,5,1,4,3,9,11,4,6,3,4,3,3,10,4,4,5,2,3,4,1,1,4,1,1,2,0,0,1,0,0
S01013313,,327,,5,3,5,8,3,3,7,9,4,3,4,7,6,0,0,2,7,4,6,4,5,5,7,6,4,4,1,12,7,1,2,3,2,8,4,6,5,3,5,4,12,1,4,4,6,4,4,7,3,5,7,5,5,4,6,2,1,2,1,5,3,1,2,4,4,1,4,2,0,2,6,3,5,2,3,3,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
S01013314,,325,,4,4,3,4,3,7,5,7,1,6,5,3,6,8,4,6,5,5,7,5,1,1,0,4,5,3,6,3,4,5,3,5,2,2,2,2,7,5,4,1,6,3,6,5,5,1,4,4,3,8,2,8,4,2,4,0,5,4,4,2,8,2,2,6,4,0,5,4,4,5,5,4,5,3,1,4,2,4,1,1,0,2,0,4,1,1,1,0,0,1,2
S01013315,,303,,3,5,7,9,6,10,9,9,10,6,10,3,6,3,9,5,0,5,3,3,3,3,1,2,1,1,1,1,1,1,1,0,3,5,3,8,6,7,0,5,6,8,11,11,8,8,9,6,5,7,4,7,2,4,5,2,1,1,2,0,1,1,4,4,0,2,0,0,0,1,0,0,0,0,2,2,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0
S01013316,,309,,4,2,5,4,3,6,1,4,2,2,3,3,2,3,0,0,5,5,4,2,4,4,4,3,4,4,0,3,6,1,2,5,8,0,1,4,1,0,6,2,1,1,2,5,2,3,6,5,5,7,3,1,2,7,6,1,6,7,6,3,10,5,5,2,9,3,9,10,8,1,5,5,5,4,1,3,1,3,5,6,2,0,2,0,0,2,0,0,1,0,1
S01013317,,259,,2,2,1,4,4,1,4,2,2,3,1,0,1,1,2,1,4,0,2,2,4,4,1,4,2,3,4,5,2,2,2,0,0,2,0,6,1,2,1,3,5,2,5,1,4,2,2,4,2,4,11,8,4,10,6,5,6,6,2,3,2,3,1,9,5,11,6,4,3,4,2,3,4,6,1,1,2,3,0,2,0,0,2,1,2,0,0,0,0,2,1
S01013318,,325,,5,5,5,5,2,5,4,2,7,13,1,4,4,5,2,2,5,4,1,3,5,5,4,2,2,0,1,3,4,4,1,5,5,10,9,4,3,9,11,4,9,5,6,4,5,9,6,7,5,3,3,5,7,1,4,1,2,5,3,2,2,5,3,6,1,4,2,7,5,4,5,2,2,1,1,1,2,0,1,0,2,1,1,0,0,0,0,0,0,0,0
S01013319,,306,,4,4,3,8,1,9,6,5,5,4,0,0,4,6,7,6,6,0,6,4,7,2,5,5,4,3,7,4,2,4,3,4,7,3,2,4,5,2,3,6,7,3,7,5,8,10,7,9,8,3,6,4,2,5,0,7,5,6,2,2,2,2,5,4,1,0,2,1,0,4,0,2,0,2,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
S01013320,,504,,6,6,10,8,5,4,13,3,16,8,11,8,8,9,6,7,9,7,12,5,7,7,1,8,4,3,0,7,5,0,7,8,10,5,10,8,13,12,12,8,12,13,16,16,9,7,18,5,11,10,15,4,7,8,10,1,7,3,3,3,2,0,1,4,6,2,3,1,1,2,1,0,0,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0
S01013321,,193,,0,3,5,2,2,4,2,0,0,1,3,0,0,1,1,0,0,0,3,2,2,4,4,2,0,0,3,1,7,2,8,1,3,3,0,4,1,3,0,4,2,2,2,5,3,4,5,7,2,3,1,1,6,3,6,3,0,2,5,2,3,1,3,1,3,2,2,4,4,2,3,1,0,3,2,1,2,2,1,0,0,4,2,0,2,0,0,0,0,0,0
S01013322,,393,,2,10,4,8,7,6,4,4,4,7,5,4,5,6,8,7,6,9,9,8,7,11,10,6,6,5,1,7,0,1,4,5,0,10,2,3,1,3,5,0,1,4,2,2,2,8,1,12,3,1,9,7,7,10,7,6,2,5,3,2,9,10,6,1,7,4,3,5,1,2,4,4,2,1,0,6,1,2,1,3,2,1,2,1,2,0,0,3,1,0,5
S01013323,,419,,5,4,7,6,8,10,2,3,5,3,3,7,0,6,3,2,2,9,9,2,8,6,7,12,6,3,5,5,0,3,4,8,5,9,7,3,4,9,0,5,6,8,9,10,9,9,3,3,8,4,7,8,11,5,8,7,8,3,7,3,7,3,7,7,3,2,5,6,2,2,3,2,5,3,3,5,3,1,0,3,1,0,1,1,1,1,0,0,0,0,1
S01013324,,314,,9,2,9,3,3,6,4,10,8,2,5,3,2,6,5,2,5,6,2,1,6,2,7,2,5,7,8,7,2,1,6,2,0,4,2,2,3,5,6,1,4,1,5,8,7,14,5,5,6,0,2,9,3,6,2,8,3,2,1,4,4,1,3,0,4,1,5,6,4,1,1,1,5,2,2,0,2,0,1,1,1,0,1,0,0,0,1,0,0,0,1
S01013325,,484,,8,7,15,11,10,12,10,13,13,10,5,14,9,12,16,9,10,7,9,8,5,5,0,4,5,4,4,4,8,5,4,7,0,5,2,6,4,6,9,2,6,5,7,10,7,6,8,3,1,6,6,7,5,8,14,9,1,7,3,7,4,5,2,5,1,1,1,6,1,6,5,3,3,1,0,3,5,3,0,1,3,1,0,0,0,0,1,0,0,0,0
S01013326,,262,,4,1,7,2,4,8,6,3,8,4,3,5,5,6,1,6,3,4,4,5,4,5,1,9,5,1,4,2,4,8,5,1,6,1,5,3,1,2,0,4,4,3,1,0,5,0,2,3,5,3,2,1,5,8,6,4,3,5,0,2,1,2,3,0,4,2,1,4,2,5,1,3,0,1,2,1,1,0,0,2,1,0,2,1,0,1,0,0,0,0,0
S01013327,,331,,9,5,8,6,6,4,6,6,3,3,4,2,2,7,10,10,6,8,8,5,9,6,6,0,0,3,7,5,11,5,7,3,1,1,4,7,4,0,3,6,6,6,2,3,6,6,1,6,2,6,1,4,4,4,2,6,3,6,1,1,2,3,7,0,5,3,6,4,3,1,2,2,2,1,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1
S01013328,,303,,1,9,5,5,7,3,4,4,4,9,6,4,5,5,5,7,4,5,5,3,6,8,6,4,4,3,6,0,4,1,3,9,5,8,5,0,2,2,2,5,1,4,4,8,7,3,8,3,0,5,5,0,7,4,6,3,3,2,6,0,2,3,3,2,2,3,2,4,3,3,1,2,1,4,0,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
S01013329,,278,,1,5,5,2,1,7,0,2,6,4,5,5,5,4,6,4,4,5,4,6,6,5,6,2,6,2,6,5,4,6,5,5,4,6,1,4,4,3,1,1,4,4,3,0,2,7,5,3,3,5,2,3,2,1,3,5,1,2,1,2,1,0,3,3,8,3,7,4,2,3,0,0,2,1,4,1,1,2,1,3,3,2,0,1,1,0,1,0,0,0,0
S01013330,,529,,12,4,13,7,5,6,7,8,5,8,5,3,2,6,6,6,9,12,9,7,3,9,6,7,10,14,10,15,14,7,16,11,13,6,14,6,6,9,19,12,7,9,8,6,4,5,4,11,16,9,8,8,8,10,5,6,3,2,4,6,4,1,4,5,0,5,2,5,2,3,1,0,3,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0
S01013331,,368,,2,7,7,4,7,8,9,7,6,4,2,10,6,4,2,6,7,3,5,6,2,3,10,5,8,5,9,13,9,6,6,5,10,2,6,8,3,3,8,5,6,7,8,7,2,11,10,4,6,2,3,10,8,9,7,3,1,2,0,2,2,2,1,0,4,3,3,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
S01013332,,336,,3,1,3,6,5,3,6,10,6,7,2,6,7,4,10,6,2,5,3,5,4,3,0,2,4,5,2,2,4,6,7,2,0,2,6,9,0,4,10,3,5,2,6,8,7,3,1,4,5,7,4,7,3,7,5,10,3,7,6,3,5,6,4,1,3,2,3,2,2,4,1,6,2,1,4,1,0,0,1,0,1,2,4,3,0,0,0,0,0,0,0
S01013333,,401,,4,6,5,7,12,10,3,8,3,4,5,2,3,7,1,6,8,3,1,5,5,3,2,4,5,1,5,2,4,3,15,8,4,7,1,8,2,4,1,5,4,8,7,7,12,8,16,8,6,12,8,10,1,5,9,4,7,6,4,4,3,4,3,4,2,10,2,5,4,3,5,1,2,3,2,2,2,1,2,1,1,0,1,0,0,0,0,0,0,0,0
S01013334,,398,,9,6,9,5,6,8,5,11,4,6,9,5,4,6,2,8,7,5,11,10,7,9,9,10,2,5,7,8,5,4,3,7,8,8,4,5,9,4,4,9,2,5,6,6,6,3,7,4,4,1,2,3,5,3,3,3,3,6,3,2,4,3,2,6,4,5,4,2,6,2,4,0,0,3,0,3,1,2,1,0,1,1,0,1,0,0,1,0,0,0,2
S01013335,,404,,5,9,4,14,12,2,11,4,12,8,3,10,8,8,11,7,5,11,5,13,3,14,10,10,5,9,2,1,4,7,3,5,4,9,5,4,5,0,8,3,2,7,5,9,5,8,9,1,3,3,6,6,4,3,2,4,2,3,4,2,3,6,0,4,4,2,6,3,3,2,2,0,2,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0
S01013336,,368,,6,9,4,8,1,9,2,4,9,8,9,5,2,6,5,4,5,1,4,1,0,4,7,4,4,7,6,3,2,9,8,6,4,0,6,6,1,4,8,10,7,8,4,8,8,10,3,4,3,5,6,1,7,6,10,8,6,2,3,5,2,3,1,4,5,6,4,4,2,4,2,2,2,2,2,0,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0
S01013337,,476,,5,6,1,5,4,8,7,6,6,3,5,4,6,6,9,13,2,10,6,7,9,9,4,1,7,3,1,1,8,4,7,3,2,5,4,5,3,4,9,4,8,7,9,12,5,3,11,4,11,8,7,5,5,6,12,6,5,9,2,5,7,8,9,9,6,7,13,3,6,5,8,3,3,3,4,5,5,2,3,3,2,5,1,0,0,2,0,0,1,0,1
S01013338,,303,,5,4,5,3,8,9,5,10,6,6,5,7,4,7,8,5,5,2,5,7,6,5,0,3,2,1,1,0,1,1,4,3,3,1,6,4,0,1,5,6,4,10,12,11,6,13,9,5,7,7,9,3,6,5,7,2,4,1,2,1,2,2,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
S01013339,,268,,4,0,3,2,3,3,4,2,3,1,4,3,2,4,3,7,2,0,2,6,6,4,5,2,1,0,1,2,3,5,7,3,2,2,5,4,0,7,0,3,4,4,2,0,5,6,2,9,6,5,4,4,1,6,5,3,5,1,3,3,3,3,5,1,7,2,7,7,5,5,6,2,3,0,2,0,3,0,1,3,2,1,0,0,0,0,1,0,1,0,0
S01013340,,389,,3,6,4,5,1,3,5,3,7,0,2,2,6,5,7,6,3,1,6,6,2,1,4,4,10,6,4,2,2,3,0,3,5,0,0,1,3,4,4,1,4,4,4,4,8,4,7,8,7,10,3,6,4,9,8,5,8,11,11,10,10,7,4,11,6,3,8,9,5,5,6,4,5,3,3,7,3,1,1,3,1,1,0,2,2,0,1,0,1,0,2
S01013341,,494,,7,6,9,3,4,5,5,5,13,5,3,8,8,4,1,6,3,4,0,0,3,3,6,7,5,6,1,1,7,11,11,11,6,3,4,17,0,11,5,8,8,5,10,10,8,18,7,5,9,13,10,9,14,12,12,12,8,7,3,8,8,7,7,3,5,10,6,1,4,5,2,4,2,1,3,2,1,2,2,1,2,1,0,0,1,1,0,0,0,0,0
