"Table 1b: Estimated population by sex, single year of age and 2011 Data Zone area: 30 June 2011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,,All Ages,,,,,MALES,,,MALES,,,,,,,,,,MALES,,,,,,,,,,MALES,,,,,,,,,,MALES,,,,,,,,,,MALES,,,,,,,,,,MALES,,,,,,,,,,MALES,,,,,,,,,,MALES,,,,,,,,,,MALES,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90+
S01012407,,392,,4,6,8,6,8,4,5,5,4,1,3,3,2,4,7,6,2,8,6,4,3,4,7,7,3,4,5,5,4,6,4,7,7,3,5,5,4,2,9,4,1,6,9,5,4,8,8,9,9,5,6,10,5,7,6,0,5,3,3,2,7,7,4,5,10,5,7,7,4,2,3,2,3,1,1,1,4,1,3,0,2,0,1,2,1,0,3,0,1,0,0
S01012408,,332,,10,5,0,3,5,1,4,3,5,1,5,8,5,7,3,9,8,3,2,5,4,3,3,5,3,5,2,1,3,4,2,2,3,0,2,3,5,3,8,2,4,5,5,4,8,6,6,8,7,4,4,5,5,3,7,4,2,5,5,2,4,4,2,5,7,4,6,1,4,6,1,4,3,1,2,3,3,9,1,0,2,1,1,0,1,0,0,1,1,0,1
S01012409,,353,,4,3,4,5,3,6,5,4,5,3,2,6,4,7,2,4,1,9,4,4,4,4,2,3,4,1,4,3,1,3,5,5,4,4,9,4,3,2,4,7,2,1,4,7,2,9,3,6,9,5,8,5,3,4,3,2,5,7,4,5,3,6,4,10,7,4,8,4,4,2,4,7,5,2,1,3,1,3,4,1,1,3,3,1,0,2,0,2,0,0,3
S01012410,,542,,8,8,6,2,9,9,11,1,9,8,4,6,9,5,11,7,9,8,4,5,7,4,7,12,15,6,7,8,7,3,7,9,7,7,12,3,8,5,4,7,7,5,9,6,9,9,6,5,12,9,11,7,8,10,5,8,12,7,2,8,13,5,8,14,3,6,5,8,4,6,1,3,1,5,2,3,2,1,2,5,1,1,0,1,1,0,1,0,0,0,1
S01012411,,510,,8,7,4,7,8,2,6,6,5,8,7,4,7,9,10,11,12,14,9,6,5,6,4,5,5,7,7,2,4,9,6,4,11,5,13,4,7,6,5,7,10,3,5,6,10,4,9,9,10,9,9,6,11,7,4,8,9,13,4,6,8,10,6,10,6,5,1,3,5,2,0,5,2,1,2,4,1,3,0,3,2,0,0,2,0,2,1,0,1,0,1
S01012412,,342,,5,7,1,2,2,0,4,5,1,1,4,5,8,5,2,3,4,3,3,2,4,2,6,6,4,5,1,0,7,7,4,6,7,4,5,3,0,3,1,3,5,3,5,2,3,6,5,7,8,7,6,2,9,2,6,9,4,7,7,5,5,5,5,9,8,8,1,6,5,3,3,3,0,1,3,2,1,3,0,0,2,4,2,0,0,1,2,1,1,0,5
S01012413,,483,,3,6,5,5,8,2,6,5,2,6,6,7,6,3,5,7,5,1,4,2,1,4,3,3,5,2,5,6,2,8,5,6,3,3,6,3,5,3,7,8,8,9,13,7,4,12,5,6,6,7,5,2,10,9,12,7,7,7,5,14,5,6,8,8,10,4,6,7,5,7,7,7,7,8,6,4,5,5,7,5,5,2,1,3,3,0,2,0,0,0,3
S01012414,,351,,0,7,1,3,5,4,3,3,4,3,2,2,5,4,6,3,1,3,5,5,1,4,4,2,5,2,1,0,2,4,1,5,5,2,1,2,1,2,3,7,5,5,5,1,3,5,6,5,6,11,6,5,5,9,7,8,5,6,4,9,5,5,7,8,11,4,10,5,6,7,1,3,5,2,8,2,2,5,0,0,3,1,0,4,2,0,1,1,1,0,3
S01012415,,295,,7,5,2,2,4,4,1,4,3,5,3,4,3,4,9,4,5,6,3,3,3,6,1,6,9,5,6,2,4,5,1,3,3,3,2,4,6,2,3,2,4,1,5,2,5,1,6,4,3,6,2,1,7,3,3,3,5,1,2,5,4,3,2,1,4,7,2,1,3,2,4,7,5,4,1,3,3,0,1,1,3,2,3,1,0,0,0,0,0,2,0
S01012416,,285,,5,0,4,1,2,5,3,1,2,4,3,3,6,3,3,2,3,4,5,4,2,5,4,4,4,5,5,2,0,4,2,3,3,4,2,4,3,3,4,3,3,2,3,6,2,5,2,4,4,3,2,3,4,5,1,1,4,1,7,3,7,5,4,4,4,4,3,6,3,4,6,4,5,4,3,2,4,2,0,4,0,2,7,0,2,1,0,0,0,0,1
S01012417,,319,,3,4,3,1,4,1,2,1,5,3,5,7,5,4,5,4,3,6,4,2,2,1,2,4,4,3,1,0,1,5,6,1,6,2,2,2,3,0,4,2,3,3,1,7,2,2,5,4,5,3,5,2,5,2,5,4,5,4,5,1,8,8,12,9,5,3,2,4,6,9,7,3,1,5,8,4,4,4,3,1,5,1,1,5,0,1,0,0,1,2,1
S01012418,,415,,2,4,3,3,1,5,3,2,8,3,7,5,7,5,0,7,3,6,1,1,2,6,8,5,4,4,6,4,1,3,4,4,4,1,2,3,2,4,7,7,3,2,5,6,6,8,7,8,5,9,5,4,5,2,8,10,7,8,5,9,10,10,11,3,11,3,9,9,3,7,8,4,3,9,5,7,3,0,2,4,1,3,1,2,1,3,0,0,0,2,2
S01012419,,402,,4,2,5,8,7,3,4,9,0,6,4,6,6,7,5,5,8,5,3,3,4,3,3,3,1,0,3,5,1,1,8,3,2,2,3,5,3,2,5,2,5,6,7,4,11,3,6,7,9,7,6,9,3,6,5,6,2,4,2,1,5,13,8,6,8,5,7,3,9,5,7,10,11,1,0,3,1,1,4,3,3,6,2,1,2,3,1,0,2,0,4
S01012420,,405,,4,5,4,3,6,6,3,3,1,9,7,7,7,7,5,6,6,10,6,3,3,9,3,4,5,4,3,4,6,1,3,3,0,3,6,3,2,6,8,5,4,5,9,10,4,3,3,3,6,9,6,7,4,5,3,7,9,2,6,6,4,5,9,8,9,6,3,6,9,5,1,3,3,5,2,4,2,5,3,3,1,0,0,0,1,2,3,0,1,1,1
S01012421,,367,,2,3,1,4,4,3,2,3,2,2,2,9,5,4,6,3,4,6,5,6,2,4,8,6,5,2,2,3,0,3,2,3,3,3,3,3,2,3,7,8,5,5,6,4,5,3,5,5,12,8,3,5,6,3,5,6,4,8,3,4,2,1,5,9,6,4,8,4,8,5,6,4,3,3,7,4,5,4,2,2,3,4,1,2,2,1,1,0,0,2,6
S01012422,,441,,2,5,6,3,5,5,2,7,5,8,6,4,4,3,8,8,5,8,4,3,3,1,4,3,4,5,4,1,4,4,2,4,5,0,2,0,3,3,4,4,7,3,3,7,9,13,9,7,7,8,11,9,16,7,5,4,7,5,3,10,4,4,8,12,11,6,5,7,9,2,1,7,2,8,9,3,2,3,2,3,4,7,4,3,1,0,0,0,1,1,1
S01012423,,402,,3,1,0,3,3,5,3,4,3,5,3,9,6,3,4,5,5,4,4,6,3,3,3,7,5,6,6,1,4,2,5,3,3,5,1,3,2,2,5,1,9,5,6,6,6,9,7,7,6,7,8,10,6,4,7,8,8,7,8,11,8,4,6,10,5,4,2,4,5,7,4,2,3,5,5,0,3,5,4,2,3,2,0,1,6,3,2,2,0,1,0
S01012424,,451,,2,9,3,8,7,10,3,8,6,8,7,7,6,4,10,3,3,6,4,7,2,3,3,4,9,6,4,6,3,3,6,8,7,5,8,10,2,6,9,8,7,6,5,3,4,4,5,8,3,4,8,6,2,7,6,7,3,5,11,7,10,7,5,7,7,3,2,4,7,7,3,6,1,3,3,1,2,6,5,5,2,3,1,1,1,2,0,1,2,0,0
S01012425,,269,,7,2,6,7,2,2,5,0,4,5,2,0,5,6,0,1,2,5,5,3,5,3,2,0,2,2,1,0,2,3,3,5,6,6,2,1,2,1,0,5,2,3,4,4,1,5,3,5,2,7,2,3,1,2,3,4,5,3,7,2,3,4,2,5,6,6,1,3,3,1,2,3,3,7,4,4,3,4,4,0,1,2,0,2,3,0,0,1,2,0,2
S01012426,,235,,5,4,3,5,2,2,12,2,1,3,7,1,5,3,5,2,3,4,3,3,1,1,6,1,6,2,4,5,2,0,1,6,1,1,1,6,3,1,4,4,2,6,5,1,3,1,8,3,1,4,4,1,2,2,4,2,0,4,2,6,3,2,2,1,1,2,3,1,1,1,2,3,4,0,1,2,0,0,3,0,3,2,2,0,0,1,1,1,0,0,1
S01012427,,328,,3,6,9,5,3,3,6,3,4,6,4,4,1,3,7,8,5,6,6,4,3,5,3,2,8,4,3,6,5,7,3,3,2,0,2,1,1,8,2,1,3,4,8,4,4,3,5,6,4,7,7,2,1,7,8,2,4,3,2,4,2,7,4,2,3,4,2,5,2,6,3,5,4,2,2,4,3,1,6,2,0,1,2,0,2,0,0,0,0,0,1
S01012428,,311,,5,3,9,5,4,6,1,5,2,2,4,9,3,3,2,5,2,1,3,2,6,2,4,0,3,1,3,1,1,1,5,4,4,1,4,4,5,1,4,4,3,6,3,6,5,5,5,5,5,2,7,1,5,4,4,6,3,4,1,3,9,5,4,6,7,4,9,3,3,5,2,2,1,4,5,5,2,5,3,2,1,1,0,1,3,0,1,1,0,0,0
S01012429,,258,,0,3,1,6,3,1,3,2,3,3,2,6,3,5,4,2,2,2,4,2,2,1,3,0,3,2,1,1,1,3,1,2,3,4,1,5,0,3,2,4,8,2,4,2,4,2,7,3,4,0,3,4,4,8,4,4,1,3,6,2,6,5,3,5,3,5,5,5,4,1,6,2,4,5,3,3,4,3,2,2,2,0,0,0,0,0,3,0,1,0,2
S01012430,,251,,0,1,4,0,3,0,3,3,1,2,2,2,6,0,3,2,4,6,3,1,3,0,3,2,3,1,4,5,4,2,3,4,0,2,0,2,0,6,2,5,3,2,2,4,6,9,3,4,5,7,2,3,3,3,2,3,3,7,5,4,6,0,3,2,6,4,5,4,8,5,4,5,0,3,2,1,0,2,2,2,3,3,0,0,0,1,0,0,0,0,3
S01012431,,437,,4,5,3,5,3,8,1,3,3,4,4,4,5,7,8,8,5,2,4,6,4,5,6,4,1,7,5,3,2,0,1,3,4,3,2,5,0,0,3,4,3,4,7,7,8,3,4,8,7,4,12,11,6,7,15,6,6,3,7,5,3,5,6,7,6,7,10,8,14,8,8,5,4,9,1,6,3,3,4,1,3,2,2,4,5,6,1,3,0,1,5
S01012432,,325,,1,4,4,1,2,2,5,1,3,2,1,3,5,5,2,5,5,3,2,3,4,4,2,6,4,5,3,0,2,2,1,3,0,1,2,4,4,5,4,1,5,3,3,5,6,8,7,3,4,2,4,3,5,4,2,3,1,7,4,4,4,8,4,6,9,5,4,9,8,3,3,8,4,4,6,2,5,5,6,3,1,1,2,4,5,1,0,0,3,0,3
S01012433,,260,,4,1,1,2,7,1,1,1,3,2,4,0,4,4,5,1,2,1,4,2,0,3,3,3,3,5,5,3,3,4,2,0,0,1,4,0,1,2,3,4,4,3,4,8,0,8,5,2,2,5,3,7,8,3,4,6,2,2,0,6,6,3,5,1,4,4,7,4,5,0,3,4,3,3,5,1,1,1,0,3,3,2,1,2,0,0,0,4,0,2,2
S01012434,,341,,3,4,3,6,4,1,4,5,0,2,1,7,5,6,5,9,6,4,6,4,2,3,5,2,6,4,6,7,5,6,2,3,6,3,2,4,5,4,6,4,7,4,5,3,7,3,6,2,3,9,7,9,4,7,0,2,3,7,2,2,2,7,1,5,5,5,7,3,4,3,2,2,2,3,4,5,1,2,1,1,3,1,3,1,1,1,2,0,0,2,0
S01012435,,299,,5,1,3,3,4,6,6,1,3,7,7,4,1,4,1,1,6,7,5,5,2,5,1,2,3,3,0,5,5,5,4,4,6,3,5,3,1,6,3,3,3,2,5,7,5,4,2,9,7,4,5,4,8,7,4,3,2,4,4,3,5,3,6,1,2,3,6,6,0,1,3,2,1,0,2,3,1,5,1,0,2,1,1,1,1,0,0,0,0,0,1
S01012436,,343,,7,4,3,1,2,3,4,4,4,3,7,1,6,3,5,2,6,3,3,4,4,10,4,2,1,6,3,4,4,4,6,4,8,4,1,3,5,3,0,6,11,4,6,3,4,4,7,7,8,11,8,6,3,3,3,3,7,5,4,5,3,5,4,4,5,3,3,4,5,4,3,2,1,3,2,3,2,3,1,4,2,1,1,0,2,0,1,2,1,0,0
S01012437,,356,,4,3,6,1,3,4,2,1,2,6,2,5,4,4,7,6,5,4,4,1,6,4,6,5,7,2,3,3,3,4,2,1,5,2,8,2,3,1,5,5,4,4,6,8,3,7,8,6,7,2,4,9,5,8,5,7,7,5,5,7,1,6,8,6,6,2,7,3,4,10,4,1,6,2,4,0,2,2,1,0,0,6,2,1,1,0,1,0,1,0,1
S01012438,,346,,9,3,5,4,8,3,5,8,6,8,4,5,9,4,5,4,5,7,8,5,3,6,3,7,4,3,4,3,5,4,6,4,5,6,6,4,2,2,2,3,6,5,4,8,9,5,2,1,2,9,6,7,5,3,4,4,4,1,2,4,3,5,4,5,5,5,4,1,3,2,0,4,1,3,0,2,1,1,1,0,0,1,1,2,0,1,0,0,0,2,1
S01012439,,365,,3,6,2,6,7,5,5,5,7,0,5,3,3,5,3,5,6,1,3,3,1,3,7,6,1,2,3,4,3,8,9,3,10,5,1,2,7,5,5,0,5,7,6,9,0,2,6,8,4,7,3,7,4,4,2,7,3,4,3,6,6,7,4,4,10,9,5,4,3,3,4,3,4,2,5,5,5,1,0,3,1,1,1,0,1,3,1,2,1,0,2
S01012440,,259,,2,1,3,1,3,3,5,3,3,1,5,4,3,5,1,3,0,1,6,4,1,5,1,4,0,2,2,1,5,2,4,2,2,2,1,1,0,3,4,5,2,4,4,2,6,2,4,1,4,3,1,6,4,11,7,8,3,3,7,5,5,2,5,9,2,3,3,2,3,5,2,2,2,4,3,2,3,1,4,1,0,2,1,0,0,0,0,1,0,0,1
S01012441,,421,,5,2,3,1,3,2,1,13,2,3,1,2,5,2,6,2,5,3,4,4,6,4,4,3,5,0,4,2,0,3,3,4,2,3,0,5,1,1,5,8,6,6,3,7,4,4,8,4,6,7,8,7,4,8,9,7,13,13,15,12,5,13,11,14,15,9,7,8,6,5,5,1,3,4,2,2,1,1,2,2,3,5,1,1,1,3,0,0,4,2,2
S01012442,,504,,7,3,8,9,4,10,5,2,3,10,5,4,11,4,7,8,9,9,3,1,5,4,8,3,4,6,5,2,5,2,9,3,9,3,4,12,5,8,3,4,9,9,6,6,8,7,12,9,11,10,9,9,7,5,3,8,4,5,5,7,5,6,13,7,9,12,5,9,2,9,3,7,2,2,5,4,6,2,4,2,4,1,1,2,1,1,1,1,0,0,3
S01012443,,377,,7,5,7,3,3,4,4,6,9,5,0,4,3,2,8,3,5,8,6,7,4,2,2,1,2,6,3,2,3,4,5,5,1,7,3,4,3,4,8,6,5,2,6,2,7,7,9,8,10,10,6,4,6,4,5,8,3,3,10,4,4,2,7,5,7,5,10,7,4,8,1,2,3,1,2,1,2,1,2,4,0,0,0,0,2,1,1,1,0,1,0
S01012444,,406,,6,1,3,2,4,5,4,3,2,7,3,3,5,0,2,3,1,0,3,8,5,3,3,0,4,4,4,1,3,6,4,4,3,2,5,3,7,5,5,5,3,5,3,11,6,7,6,3,4,11,6,8,6,7,7,11,7,1,9,8,5,2,9,10,9,6,8,7,7,7,7,7,3,6,3,6,2,1,3,4,4,2,5,2,1,0,0,2,3,3,2
S01012445,,286,,5,4,6,6,7,5,6,3,6,11,4,2,1,5,4,2,2,4,4,2,4,7,5,0,5,1,0,3,2,3,4,5,2,2,4,3,1,4,5,3,4,5,4,3,8,6,4,4,8,4,6,4,5,6,4,5,0,3,6,3,4,1,2,3,2,2,1,2,2,2,1,2,1,4,4,1,1,2,0,1,1,0,1,0,0,1,0,0,0,1,0
S01012446,,222,,2,3,3,3,3,0,1,2,3,3,0,0,5,2,4,4,5,2,1,4,5,3,4,0,2,2,1,2,0,4,3,4,5,2,2,4,0,3,1,2,0,3,3,10,3,1,3,4,2,5,4,2,3,3,2,0,5,5,4,2,3,0,3,4,6,1,3,3,3,0,0,1,3,0,6,2,2,1,2,0,6,0,3,1,0,2,1,1,0,1,1
S01012447,,403,,4,5,0,3,6,3,5,2,1,2,5,4,2,8,6,3,6,10,7,5,3,7,4,0,5,1,2,4,1,2,1,8,4,4,5,6,5,0,3,4,6,9,7,4,7,9,8,6,9,9,6,10,3,9,8,5,7,5,6,6,6,1,3,5,8,3,4,4,4,3,7,2,5,5,6,7,6,8,4,4,0,3,2,2,3,1,0,0,1,0,1
S01012448,,456,,6,7,4,3,6,4,8,7,6,7,7,7,9,13,10,12,8,2,6,3,5,3,4,1,4,0,3,1,6,5,2,4,5,7,4,2,2,7,8,8,12,6,8,11,9,9,12,9,3,8,11,11,5,6,10,4,5,4,9,6,3,3,4,3,4,6,6,3,7,7,5,3,4,4,2,3,3,3,1,1,2,1,1,0,0,0,1,1,1,0,0
S01012449,,279,,4,4,3,0,0,2,3,0,2,4,2,5,1,6,5,5,2,5,1,3,1,8,6,3,5,5,4,10,7,2,4,2,6,6,3,2,0,2,1,4,3,6,5,3,4,1,3,5,7,10,4,1,4,6,8,2,4,3,5,5,0,2,2,1,4,1,4,1,4,6,1,7,1,2,0,3,2,0,2,1,0,1,2,0,3,0,1,1,0,0,0
S01012450,,431,,2,3,8,7,5,3,7,3,9,4,5,10,3,5,8,2,3,8,3,3,7,3,5,6,0,4,3,5,2,2,2,1,3,4,5,3,6,3,2,5,6,12,9,10,7,1,7,7,8,5,5,8,9,14,6,8,3,11,6,8,8,4,6,5,10,4,8,9,7,3,7,3,7,3,4,5,4,1,2,1,1,1,1,0,1,0,2,0,1,0,1
S01012451,,413,,0,3,1,3,7,1,3,4,5,5,8,8,6,2,6,4,3,3,3,2,3,5,2,2,1,2,1,1,1,2,1,4,0,1,2,1,2,0,2,8,6,4,9,6,5,4,10,6,10,4,4,6,6,2,2,4,6,10,9,2,9,4,10,9,9,4,12,9,6,5,10,7,9,8,5,8,4,7,5,5,5,8,4,4,3,0,0,2,3,1,5
S01012452,,266,,3,5,2,5,2,2,3,2,3,1,3,1,3,2,3,2,3,4,1,3,3,3,2,2,3,3,1,4,0,0,7,3,2,1,2,4,0,3,1,2,5,4,2,2,2,4,5,4,4,4,1,3,2,4,5,5,6,2,3,1,7,1,6,7,4,2,3,4,2,2,8,2,5,2,5,2,5,3,4,2,2,6,5,0,1,3,2,2,1,1,0
S01012453,,410,,0,2,3,5,3,7,5,4,7,5,5,2,8,4,4,6,4,4,2,4,4,3,5,3,4,2,0,3,2,0,3,4,4,1,3,2,2,1,3,5,6,4,8,8,7,5,5,5,4,9,9,7,9,9,8,4,6,8,8,5,7,8,9,9,10,10,7,4,7,5,5,5,4,1,7,1,2,3,6,0,0,2,2,2,3,3,6,2,3,0,5
S01012454,,321,,2,2,0,1,3,1,3,4,3,0,5,3,3,9,5,6,5,4,4,1,5,3,2,4,3,6,0,1,1,0,0,1,0,0,1,0,0,1,3,4,2,5,6,3,3,7,3,4,3,7,7,4,7,5,6,2,5,4,4,7,5,2,10,5,5,13,7,3,7,4,3,6,4,2,4,5,8,3,5,3,5,1,4,4,4,0,1,1,0,1,3
S01012455,,298,,0,4,5,3,2,7,4,4,3,4,4,3,1,3,3,2,4,7,5,1,0,0,1,0,3,2,3,2,0,1,1,3,1,1,0,3,1,4,5,2,8,3,5,3,9,5,5,3,3,3,4,5,6,3,3,6,1,4,4,7,5,7,6,4,8,5,2,4,11,2,5,5,6,1,2,3,6,2,1,2,5,2,1,4,0,1,1,3,0,0,2
S01012456,,379,,2,3,5,4,5,3,6,4,6,1,1,6,4,5,11,3,5,9,3,1,1,7,5,4,5,2,3,0,0,2,2,1,2,0,1,3,6,0,4,2,8,4,2,8,5,3,2,10,0,3,8,5,5,3,5,4,6,6,6,10,5,6,3,9,11,8,10,13,6,3,4,5,6,4,4,5,6,5,4,2,4,1,1,1,2,2,4,2,0,1,2
S01012457,,405,,0,1,3,0,0,1,0,6,6,2,4,2,5,3,5,6,5,3,1,2,0,6,6,0,4,4,2,2,0,1,2,2,3,1,1,0,2,0,2,3,2,5,4,11,2,8,3,4,1,5,4,5,8,10,6,3,15,6,6,3,12,7,11,14,14,11,7,8,14,6,9,12,8,9,2,10,4,10,4,6,3,4,3,3,3,2,1,1,0,0,0
S01012458,,406,,3,3,7,6,2,3,3,4,5,3,1,5,7,7,6,9,11,10,7,2,3,5,4,0,2,3,1,0,1,3,3,2,1,3,2,1,3,4,4,2,6,1,4,5,8,7,7,6,8,5,5,6,11,7,8,5,4,6,6,4,7,6,4,12,6,7,9,8,4,1,3,4,3,4,9,1,6,6,7,1,3,4,5,4,3,1,1,1,1,3,2
S01012459,,362,,7,2,6,10,5,4,2,4,7,5,6,5,5,6,2,8,7,6,5,3,5,2,2,3,1,2,2,1,5,5,1,4,2,5,3,1,3,9,7,6,4,5,7,3,3,8,8,8,4,13,5,6,2,7,4,2,4,2,12,7,7,2,4,3,7,3,3,8,4,0,2,4,6,5,1,0,0,2,0,4,2,0,1,1,2,2,0,0,0,0,1
S01012460,,263,,3,1,1,4,0,3,3,2,2,5,1,4,6,3,2,3,4,2,4,2,2,2,0,5,1,0,5,2,1,0,1,1,4,1,3,2,4,3,1,2,3,1,3,1,6,4,2,1,2,5,6,4,3,4,8,3,2,3,4,7,5,3,6,4,6,6,5,2,6,5,2,3,5,9,3,5,1,1,2,1,3,2,2,2,3,0,1,2,0,0,1
S01012461,,250,,3,1,4,2,3,2,3,3,4,5,1,3,0,1,3,5,3,3,3,1,3,0,4,4,6,4,6,1,4,3,3,2,3,0,7,1,2,3,4,1,1,3,0,5,3,3,4,1,3,6,3,4,4,5,6,9,3,1,1,4,3,3,1,2,4,1,3,1,1,1,6,1,1,2,3,3,3,1,9,1,0,4,6,1,2,2,0,0,0,1,1
S01012462,,341,,4,2,5,1,2,2,4,0,3,4,2,5,3,4,6,5,5,1,5,3,8,9,4,2,2,6,1,7,4,7,8,5,2,3,4,5,6,5,3,2,6,0,4,6,2,6,6,7,7,4,8,6,3,8,3,11,4,6,5,5,1,3,2,2,7,0,3,3,1,2,5,4,2,2,6,1,5,4,2,5,4,4,3,2,0,1,0,0,1,0,0
S01012463,,279,,2,8,1,5,3,3,2,1,2,3,1,0,4,6,7,4,4,3,4,4,3,5,4,4,3,6,3,2,1,6,4,0,7,1,3,5,9,9,3,5,3,1,3,7,4,3,2,6,4,3,5,2,7,2,7,3,4,8,4,1,2,2,2,3,1,4,5,4,0,0,1,2,2,5,2,2,1,3,1,1,2,0,1,1,1,1,1,0,0,0,0
S01012464,,305,,2,4,8,1,4,6,6,3,2,3,4,5,4,9,5,3,2,11,5,4,4,5,4,5,11,3,5,4,5,6,1,5,4,1,3,6,5,5,3,4,5,5,6,2,4,6,3,1,2,1,5,4,9,5,5,4,4,2,4,3,6,3,4,2,4,2,1,3,3,4,0,5,1,1,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
S01012465,,327,,4,4,1,6,5,4,4,3,2,2,2,4,7,6,4,4,11,2,6,3,3,3,3,5,7,3,5,6,4,3,5,3,9,7,5,2,7,6,1,3,7,5,2,2,2,3,4,8,6,4,4,2,0,1,1,4,6,6,7,4,9,2,6,9,10,1,4,3,3,6,1,5,3,1,1,2,2,1,1,1,1,0,0,0,1,0,1,1,0,0,0
S01012466,,366,,4,4,4,3,4,4,4,3,3,3,7,2,1,1,3,3,5,9,3,7,9,4,4,9,7,3,4,7,1,4,3,3,2,3,5,0,5,3,4,4,1,3,5,3,3,5,8,3,8,1,5,5,8,3,5,5,6,5,9,7,9,7,5,6,3,8,6,6,3,3,3,7,5,1,1,3,5,3,2,2,2,3,0,2,3,2,0,0,1,3,3
S01012467,,310,,3,2,2,3,1,3,7,1,0,8,5,10,5,4,12,1,7,5,3,2,0,5,1,3,2,7,0,3,6,3,3,8,2,4,2,5,4,3,5,3,8,4,4,6,5,10,3,4,3,7,2,4,5,2,2,4,2,3,2,5,3,3,6,1,7,3,1,1,3,6,2,4,1,3,5,4,1,2,2,1,2,1,4,0,1,0,1,0,2,0,2
S01012468,,370,,5,4,3,5,6,4,2,5,8,0,7,6,1,5,7,6,8,6,2,6,8,2,4,4,3,3,5,0,2,4,6,6,5,4,6,3,3,1,4,4,3,4,6,2,7,4,6,9,7,10,7,7,7,3,4,3,8,5,2,7,5,3,1,7,8,0,2,2,3,0,4,8,8,0,8,2,2,4,1,3,5,1,0,1,2,2,2,1,0,1,0
S01012469,,367,,3,7,4,2,5,3,4,7,3,3,6,4,2,5,3,7,8,4,4,5,1,4,1,1,2,3,7,1,0,1,1,0,2,1,1,1,1,7,4,6,6,6,7,0,3,2,8,10,1,5,4,4,6,8,4,5,10,9,4,5,11,9,7,5,8,4,11,10,3,4,3,4,2,2,1,7,4,2,1,3,3,3,5,2,3,2,1,2,2,2,0
S01012470,,434,,5,6,6,2,3,5,4,2,3,5,4,4,8,1,1,3,4,4,4,5,2,3,2,9,6,5,5,7,7,7,4,4,2,4,3,8,3,5,4,2,7,7,7,3,5,6,4,11,5,6,9,9,8,6,8,10,6,7,6,3,10,6,3,8,3,6,3,2,5,10,5,5,2,4,3,4,8,2,3,7,3,3,9,6,6,2,0,0,1,1,0
S01012471,,385,,2,1,3,3,1,3,3,4,2,4,1,1,3,3,5,6,3,4,8,4,4,2,3,3,0,1,0,0,1,3,0,1,3,1,2,6,3,4,2,5,5,0,1,7,7,5,2,5,9,6,11,6,8,6,8,10,4,6,7,7,8,7,9,8,4,9,7,12,9,4,1,7,4,4,7,5,5,4,6,5,3,4,2,4,3,4,2,1,0,5,4
S01012472,,334,,2,3,2,3,2,1,2,5,5,3,2,3,4,5,5,1,7,3,3,4,2,3,3,4,0,3,3,2,1,2,2,4,1,2,1,1,4,2,4,3,1,4,3,8,4,2,5,4,3,1,4,7,8,3,4,2,1,7,3,5,4,7,5,9,8,5,7,8,5,6,3,6,7,5,3,6,6,10,4,4,3,4,0,3,1,2,0,5,0,2,5
S01012473,,272,,1,0,1,2,2,2,3,6,2,2,6,5,4,3,2,3,3,4,1,2,6,6,4,3,0,3,2,3,1,3,2,1,1,0,1,2,1,2,3,2,3,3,3,4,2,6,3,7,6,4,7,2,6,3,5,9,7,9,3,3,4,9,2,6,3,6,3,8,4,2,0,1,2,2,1,4,4,3,3,3,2,0,1,0,0,1,0,2,1,0,0
S01012474,,312,,1,1,1,1,3,2,3,2,3,2,4,3,4,6,4,1,5,5,3,4,4,8,1,2,4,4,2,4,1,4,1,2,2,2,1,1,2,3,0,8,7,5,3,4,4,5,4,7,3,1,2,6,6,3,4,9,4,4,8,8,3,9,5,6,5,9,3,5,6,5,7,3,2,6,4,1,4,2,2,1,2,1,1,0,3,1,2,2,0,0,1
S01012475,,314,,4,3,1,0,2,0,4,2,2,6,1,4,5,2,7,3,5,5,2,1,2,6,7,5,1,4,1,1,1,4,3,2,2,2,0,4,1,1,2,6,2,4,1,2,2,4,4,7,4,8,2,4,4,4,7,2,8,4,3,6,6,6,4,7,7,1,5,3,2,6,6,3,5,5,5,3,3,3,2,4,3,3,5,2,2,3,4,5,1,1,3
