"Table 1c: Estimated population by sex, single year of age and 2011 Data Zone area: 30 June 2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,,All Ages,,,,,Females,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,,,,Females,,,,,,,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90
S01011939,,308,,3,4,5,4,2,1,0,2,4,3,0,0,0,2,0,4,3,5,4,8,16,5,6,12,13,8,8,10,7,6,8,8,3,7,3,4,5,2,3,2,5,4,1,3,3,4,4,2,5,7,1,3,1,2,7,8,4,2,6,5,0,6,2,2,2,6,0,4,2,1,2,1,0,2,1,1,0,1,2,2,1,1,0,0,0,1,0,0,0,0,1
S01011940,,199,,2,5,6,1,3,0,3,2,2,2,0,1,0,1,0,1,1,3,0,7,4,0,4,3,1,13,5,12,2,4,3,1,6,4,5,2,3,2,3,2,1,1,1,3,1,2,3,5,1,2,3,3,3,1,0,2,2,1,1,1,1,1,2,2,3,1,2,0,0,0,2,0,0,1,1,0,2,2,0,1,2,1,5,4,1,1,0,2,1,1,4
S01011941,,280,,2,1,2,0,1,5,1,3,3,0,0,1,0,1,0,2,2,4,2,0,17,6,8,9,12,6,9,8,8,14,7,9,12,4,4,7,6,4,3,5,1,1,2,4,1,2,1,2,3,7,0,4,4,6,2,1,3,4,3,3,4,2,1,0,1,1,3,0,2,3,2,0,1,0,0,1,3,3,0,1,0,0,2,0,2,2,3,0,0,0,1
S01011942,,426,,1,4,5,4,7,0,0,1,0,4,3,0,2,1,1,0,3,5,12,9,10,21,9,8,10,12,4,12,13,7,11,4,2,6,8,6,5,4,6,6,4,2,5,2,3,5,7,2,4,1,7,4,7,2,3,4,2,0,1,0,3,5,4,7,0,2,1,0,1,3,4,3,2,1,5,7,3,4,4,5,6,3,5,8,9,5,3,4,4,4,20
S01011943,,557,,7,7,3,8,5,2,3,5,4,0,2,1,3,4,0,2,7,1,3,7,16,13,11,11,21,28,23,15,23,20,5,20,6,9,5,1,8,8,5,6,4,0,10,10,2,7,13,2,1,6,10,6,5,6,4,4,7,5,3,1,8,4,4,5,5,3,4,5,0,1,5,5,3,4,2,2,4,4,10,3,5,6,2,2,7,1,5,4,1,0,9
S01011944,,204,,1,1,1,2,0,0,1,1,1,1,1,1,2,3,1,3,0,0,3,0,5,1,4,1,0,1,3,2,0,2,0,1,1,1,1,1,1,3,2,3,2,1,2,4,4,4,1,0,4,4,4,5,6,7,2,7,5,1,4,7,2,3,4,7,5,8,2,2,2,7,8,0,2,1,0,4,1,3,2,0,2,2,1,3,0,0,1,0,1,1,0
S01011945,,420,,1,4,3,6,1,11,2,3,4,4,4,3,7,4,1,7,11,2,6,3,3,4,2,3,2,1,4,2,0,1,1,2,3,4,2,2,2,3,1,6,5,4,4,5,5,6,4,7,9,4,5,8,3,6,6,5,7,13,8,6,8,7,13,14,6,8,11,8,4,9,8,9,3,4,4,8,4,3,6,3,1,3,1,5,1,3,3,2,1,2,3
S01011946,,406,,4,6,0,3,6,1,1,3,3,4,5,3,7,0,4,7,9,6,3,5,7,3,4,6,2,3,3,3,2,5,1,2,0,2,0,4,2,5,9,11,4,5,2,6,5,9,5,3,0,4,3,8,6,6,6,6,7,3,3,5,4,3,6,6,3,10,4,3,6,9,9,7,5,6,10,3,0,4,5,9,4,8,5,7,4,2,3,4,0,0,7
S01011947,,244,,2,0,2,3,1,1,1,2,0,2,0,2,0,3,2,6,1,5,3,2,2,2,1,3,0,1,1,2,1,2,0,2,2,1,0,2,1,2,1,2,1,3,4,5,5,5,2,4,3,5,3,2,3,4,4,2,1,3,2,4,5,3,7,6,9,5,6,2,6,6,5,4,0,8,7,2,3,4,2,2,6,4,2,1,3,0,1,1,1,0,2
S01011948,,622,,7,3,0,3,5,3,6,5,8,4,3,8,4,6,8,10,3,3,3,2,7,9,6,2,2,3,8,6,4,4,7,2,6,7,4,3,3,2,1,8,3,5,11,12,8,10,7,9,15,8,8,9,9,10,8,9,10,9,6,8,9,9,7,11,5,6,15,6,13,3,10,8,4,6,3,7,7,5,7,9,6,6,9,8,8,8,4,7,10,5,39
S01011949,,446,,2,1,1,5,4,6,6,8,1,3,2,5,1,5,11,3,3,5,1,2,3,5,0,1,4,0,3,1,1,1,1,0,3,1,4,3,5,2,2,1,5,7,1,2,2,6,4,10,6,7,6,5,10,1,3,5,5,7,15,8,10,8,9,7,6,9,10,12,11,11,5,6,2,2,10,6,6,12,8,9,5,7,5,2,10,3,8,7,1,3,5
S01011950,,399,,2,1,1,7,0,2,7,5,2,0,1,2,1,1,0,7,7,3,3,3,0,1,1,5,3,0,2,0,3,3,1,0,5,0,2,3,3,4,2,2,5,3,5,4,4,3,8,4,6,5,5,6,5,5,10,4,7,3,4,13,5,4,5,5,8,7,9,3,7,8,6,10,6,11,2,7,10,5,5,6,7,10,4,5,8,8,3,3,2,4,12
S01011951,,350,,1,3,6,3,3,2,3,0,2,3,1,2,1,3,7,3,3,1,6,4,4,0,4,4,4,4,6,2,1,3,2,4,5,6,5,7,5,5,2,3,2,5,4,2,2,7,6,6,4,4,10,6,7,9,2,3,5,3,4,5,3,3,2,3,4,5,8,7,1,1,8,6,3,6,6,6,6,5,3,3,4,4,2,6,3,3,4,1,2,1,2
S01011952,,299,,3,3,4,4,5,4,4,9,0,3,6,5,1,1,1,3,5,3,4,1,3,0,0,1,0,0,3,4,0,2,2,3,1,5,8,4,6,8,3,9,5,6,4,0,3,5,2,1,5,8,1,3,2,1,1,7,3,4,4,3,7,8,6,2,5,5,8,4,6,5,5,4,2,7,1,1,3,2,4,5,1,4,0,1,1,0,1,1,0,1,0
S01011953,,397,,4,4,3,3,5,6,3,2,7,5,3,4,4,6,4,2,4,7,5,3,1,2,2,2,1,5,4,2,2,1,4,3,2,2,2,0,5,2,4,8,6,8,6,1,5,9,11,5,11,6,5,6,8,3,6,7,6,3,6,9,7,7,5,3,10,5,8,5,5,6,5,3,4,0,7,1,9,6,7,2,2,4,2,2,3,0,4,2,2,1,5
S01011954,,259,,4,5,2,2,1,8,5,1,2,2,1,2,3,1,3,4,2,1,2,0,3,3,2,1,1,1,0,4,5,1,6,3,3,3,4,3,5,0,1,3,4,4,3,1,4,4,5,2,7,2,3,3,3,6,5,1,1,5,5,5,2,3,1,3,5,2,2,3,6,5,2,1,4,1,4,3,4,2,1,4,4,1,3,0,4,2,0,2,1,2,6
S01011955,,539,,6,4,8,4,5,4,3,3,7,4,3,3,4,10,4,7,3,5,7,4,6,3,5,5,3,3,7,3,7,7,2,5,2,6,8,4,7,5,6,3,6,4,4,4,7,3,5,3,12,10,7,9,8,7,8,13,9,9,9,11,10,7,4,7,8,13,4,8,3,8,7,8,7,6,5,4,5,10,4,6,1,3,6,8,7,3,6,6,4,5,13
S01011956,,551,,5,3,7,5,10,4,6,9,11,15,12,5,16,12,3,17,9,3,4,6,4,5,3,2,6,3,3,3,3,3,6,1,6,11,7,6,6,4,14,4,11,9,4,14,11,4,15,9,5,9,9,5,6,5,7,10,8,11,7,6,8,6,4,4,5,4,11,5,6,5,8,12,3,1,2,4,1,7,0,4,2,4,3,2,3,3,1,1,0,0,5
S01011957,,438,,3,0,4,0,3,4,4,5,1,3,4,4,4,2,4,5,5,4,2,14,21,6,1,11,8,6,2,2,1,3,0,9,7,2,7,4,7,8,6,6,9,6,7,6,6,7,10,6,6,5,7,5,14,8,11,5,9,4,4,2,5,9,5,4,3,7,8,4,9,5,6,2,4,6,2,2,6,0,1,2,2,2,3,1,0,3,0,0,2,1,5
S01011958,,551,,4,7,7,7,3,6,5,1,5,8,5,9,4,4,7,3,12,10,1,4,3,6,8,3,5,7,6,1,4,9,6,5,7,1,6,4,5,1,7,7,9,7,9,7,16,9,6,3,10,4,6,8,4,11,9,16,11,9,2,8,8,13,8,4,12,8,9,8,8,8,8,8,2,6,5,6,5,4,8,5,4,3,3,5,4,1,3,1,0,1,6
S01011959,,455,,1,5,0,3,2,7,2,4,4,1,3,5,11,5,3,3,5,5,1,4,5,2,7,7,2,3,10,5,0,5,1,1,6,4,5,3,0,2,3,7,5,5,14,7,12,8,9,7,6,7,11,15,12,7,9,9,6,10,5,4,7,6,4,6,10,8,13,6,3,2,6,10,5,2,2,2,4,5,8,1,2,2,3,1,1,3,4,5,3,0,1
S01011960,,439,,6,8,6,4,9,9,6,4,9,5,2,4,4,1,2,5,2,3,1,3,5,3,5,2,2,6,3,3,14,7,7,9,11,3,10,2,8,4,7,11,9,14,6,9,5,8,8,5,7,9,2,4,2,7,9,8,10,6,7,3,5,5,9,9,5,6,11,2,2,4,2,3,1,3,1,2,5,2,1,3,0,1,0,0,1,0,2,0,0,0,1
S01011961,,407,,5,4,5,4,7,6,9,7,6,4,2,7,7,0,2,4,3,4,2,0,1,0,6,7,1,10,10,3,8,13,12,13,6,10,7,1,2,1,4,9,6,7,7,8,11,1,8,0,5,4,7,1,2,3,2,2,9,7,6,2,4,7,7,9,7,2,7,6,1,2,4,2,4,5,1,2,3,1,2,2,1,6,1,1,2,2,1,0,1,1,3
S01011962,,361,,3,2,6,6,1,6,8,5,6,8,4,8,6,2,5,0,5,5,4,2,2,1,2,2,1,2,0,3,1,4,2,7,4,2,4,9,5,8,4,7,10,6,5,7,5,9,8,6,7,4,9,9,8,3,4,1,4,6,8,10,8,1,2,4,9,3,4,6,4,0,4,2,2,6,3,4,0,0,1,0,1,1,0,1,2,0,1,0,1,0,0
S01011963,,297,,3,4,4,5,7,10,3,4,1,1,3,1,5,3,3,0,5,2,4,2,1,0,2,2,2,2,2,0,8,7,4,9,6,6,6,6,3,6,1,9,2,10,3,2,5,3,2,3,9,3,4,2,3,5,0,3,2,2,3,3,4,4,2,2,3,2,4,5,2,4,5,1,4,2,2,2,0,2,5,4,4,2,1,1,3,1,0,0,3,2,0
S01011964,,497,,9,5,5,1,6,5,3,3,9,2,2,2,2,4,2,1,5,1,8,7,6,8,4,3,7,4,7,2,8,3,3,2,8,5,6,6,9,7,6,6,9,4,5,13,8,10,10,9,6,11,13,10,8,2,12,5,7,8,6,0,10,4,4,5,4,11,5,8,9,8,9,6,5,8,7,2,6,3,9,1,3,4,1,3,2,0,4,2,1,1,4
S01011965,,414,,3,3,1,2,2,4,3,3,4,3,2,2,2,2,5,6,6,5,9,3,3,0,1,1,1,1,2,3,6,4,8,1,3,1,3,1,4,0,4,7,3,6,6,9,10,4,6,4,7,9,10,7,3,5,7,4,3,4,4,8,4,6,7,7,6,4,11,8,6,5,8,4,6,4,8,3,6,5,12,5,4,12,3,5,1,4,4,3,3,1,6
S01011966,,446,,5,7,3,3,5,5,7,3,7,7,0,6,5,3,6,8,3,6,6,1,2,5,1,4,4,0,0,5,3,3,0,4,8,1,7,3,2,5,3,1,7,11,8,12,6,7,7,7,6,6,13,3,6,10,6,2,6,5,7,4,6,4,6,10,5,9,10,3,7,7,3,6,6,9,5,5,2,7,3,2,4,3,4,1,4,5,1,1,3,2,7
S01011967,,505,,3,1,2,2,6,11,3,7,8,12,6,5,7,4,3,3,4,4,3,0,5,2,4,2,3,5,4,1,4,2,4,2,0,3,8,2,4,2,11,8,10,7,5,3,14,15,7,13,8,13,15,14,8,5,8,9,11,8,7,9,3,9,10,7,8,9,6,7,8,6,6,7,9,11,3,4,5,2,1,3,3,3,5,0,1,0,3,3,2,0,2
S01011968,,521,,3,2,5,7,9,2,8,6,3,0,6,0,6,5,4,3,1,8,5,13,4,5,3,3,10,8,8,18,8,3,15,9,2,7,13,10,5,8,8,7,5,6,4,13,3,8,8,5,6,4,9,5,7,7,2,4,9,5,8,5,4,8,8,10,6,10,6,5,7,3,7,8,0,5,14,9,3,5,7,2,9,3,2,2,2,0,1,0,1,0,1
S01011969,,511,,7,9,1,4,5,4,3,2,7,6,3,6,5,3,8,2,8,6,6,3,3,5,0,1,3,7,3,6,1,9,5,8,3,5,9,1,5,5,4,2,0,7,4,14,11,8,7,11,10,6,16,2,5,8,4,10,8,8,8,10,8,6,13,7,12,3,10,2,10,12,5,6,6,6,6,4,4,3,4,6,4,5,6,3,2,3,6,1,2,3,3
S01011970,,482,,12,8,11,7,7,7,6,6,6,1,8,5,5,6,8,6,13,4,5,5,2,4,5,9,6,9,5,8,6,13,11,6,7,6,8,9,2,2,7,5,5,5,6,6,7,12,1,8,12,6,4,7,5,3,7,6,10,6,6,10,8,4,5,2,4,6,3,4,6,2,4,3,1,3,4,2,3,1,1,4,2,1,3,1,2,2,0,1,0,2,0
S01011971,,300,,4,3,3,4,6,5,9,3,2,4,2,4,4,6,1,9,4,6,4,1,0,4,0,0,1,2,2,6,4,3,1,2,3,3,5,2,0,6,2,2,1,11,5,5,7,5,5,2,6,0,6,5,2,5,5,5,7,4,3,0,4,3,3,6,4,4,4,3,5,5,2,6,1,2,2,1,2,4,4,0,1,0,2,1,0,2,1,5,1,0,1
S01011972,,555,,4,2,3,5,6,6,5,5,5,4,1,5,4,8,0,7,7,5,1,10,0,5,2,3,6,3,2,2,4,5,5,3,3,9,4,5,1,7,6,6,1,2,17,1,9,8,10,7,13,10,13,8,16,8,11,9,11,8,12,12,11,8,13,7,8,9,15,10,12,8,12,7,8,4,9,2,8,3,6,5,5,6,3,2,1,2,2,5,1,1,2
S01011973,,320,,2,2,3,5,1,1,6,3,0,5,2,3,3,2,5,6,3,2,3,1,2,3,1,3,2,5,4,1,1,1,4,5,0,3,3,4,5,0,1,3,6,5,3,4,8,4,2,3,5,5,9,5,9,3,4,5,5,4,2,9,5,3,5,6,5,3,3,4,1,3,7,1,4,3,4,3,4,4,3,3,4,2,2,2,1,2,7,0,5,1,11
S01011974,,435,,4,1,6,2,5,4,9,6,0,7,1,2,3,1,3,6,5,4,3,6,6,2,8,5,2,3,7,4,3,4,4,2,1,4,0,7,6,4,3,9,7,7,8,3,11,6,5,4,5,11,6,9,3,11,5,7,7,8,6,9,7,6,6,11,9,5,7,8,4,7,2,6,2,5,3,2,6,4,2,4,1,1,2,3,3,4,3,3,2,2,5
S01011975,,224,,2,4,5,5,2,4,1,1,1,1,0,0,1,0,1,2,1,5,1,0,0,4,2,1,1,1,1,2,2,4,0,0,3,0,1,4,3,3,1,4,4,2,3,1,2,6,2,3,0,4,9,1,3,2,4,3,3,7,2,1,4,6,6,6,5,4,8,6,4,2,2,5,1,4,4,1,1,2,1,2,1,4,1,1,0,1,2,0,0,1,3
S01011976,,386,,2,8,3,3,5,1,4,2,3,3,2,2,3,7,2,6,3,2,9,5,3,4,5,7,3,2,4,4,2,2,4,2,5,4,2,5,3,5,2,6,8,8,4,5,3,10,1,8,5,5,11,5,0,6,10,6,8,3,7,2,7,4,6,3,4,6,10,4,4,7,5,3,7,3,7,5,5,2,3,4,3,4,1,0,4,3,0,0,1,2,5
S01011977,,540,,5,4,3,6,2,7,3,2,4,5,3,2,5,3,6,5,5,2,3,5,4,7,7,0,6,9,5,0,3,5,5,2,3,9,6,1,5,3,2,8,7,9,7,8,5,3,11,11,9,8,14,6,11,12,7,9,11,10,9,8,6,10,10,11,5,6,15,9,8,12,10,6,8,8,3,6,8,8,2,2,5,5,6,3,1,5,1,2,3,1,10
S01011978,,425,,3,4,1,4,4,6,1,5,4,1,6,5,4,3,4,7,4,4,2,4,6,2,10,3,0,4,5,4,3,1,7,7,9,1,4,6,3,2,2,3,5,6,7,8,1,6,4,5,5,7,4,7,4,3,3,5,5,9,7,2,7,8,7,5,5,4,10,7,8,5,9,6,3,5,2,5,5,7,7,4,7,2,3,8,2,2,6,3,2,3,7
S01011979,,514,,5,7,14,7,6,7,6,7,5,3,4,6,10,3,2,11,3,8,0,1,2,6,6,1,0,1,1,5,5,0,6,3,10,4,7,5,7,2,12,10,7,7,4,6,6,10,5,7,9,7,13,5,6,5,7,7,3,7,5,7,8,8,7,7,6,8,7,8,3,4,11,6,5,7,3,4,9,10,7,4,3,4,1,4,5,2,2,3,3,5,9
S01011980,,186,,0,2,1,3,1,1,2,0,1,3,0,2,3,2,1,1,2,1,0,2,1,0,4,4,0,0,3,2,1,1,2,0,1,3,4,2,1,1,2,1,2,2,1,2,3,2,1,3,4,6,7,3,4,2,7,4,8,2,0,1,3,3,5,4,1,7,2,3,5,3,0,1,5,3,3,1,1,1,2,1,2,0,0,0,0,0,1,1,1,0,2
S01011981,,463,,8,3,6,5,3,5,1,4,3,3,3,9,6,7,6,10,3,6,12,4,4,5,6,4,6,2,10,6,3,1,3,4,2,3,7,1,7,2,5,5,6,5,1,9,7,8,9,7,10,6,5,4,10,2,10,9,11,10,7,7,3,11,8,8,5,6,2,7,4,4,9,6,5,7,2,4,5,6,3,3,3,4,5,0,0,2,1,2,2,0,0
S01011982,,441,,5,5,5,4,5,5,3,4,2,0,2,5,5,5,5,2,3,2,5,5,1,2,2,2,6,2,4,2,4,9,4,4,3,3,2,6,7,6,2,5,1,5,7,4,2,6,6,11,12,9,7,5,11,8,9,8,11,12,4,10,8,11,9,10,7,7,8,5,7,3,9,6,5,5,3,3,6,3,4,1,2,2,1,5,2,1,2,1,0,1,3
S01011983,,354,,1,2,1,0,2,2,1,2,1,3,1,5,4,1,3,2,7,0,4,0,4,2,2,2,0,3,3,6,2,3,1,2,0,2,5,0,0,5,1,4,5,7,6,10,4,4,6,4,8,3,1,12,7,2,8,3,6,7,6,3,12,5,7,7,9,4,6,9,6,9,7,2,2,5,6,5,9,0,1,5,6,4,2,3,6,3,2,2,1,1,7
S01011984,,335,,3,3,4,6,3,1,0,6,3,5,0,3,0,7,6,6,4,4,0,2,6,0,2,1,2,3,5,5,5,4,5,5,10,2,5,6,7,1,4,8,7,4,6,5,4,2,1,2,3,3,4,2,6,6,12,4,2,4,6,2,10,5,3,2,3,4,8,5,2,2,6,5,3,1,1,4,1,3,3,2,2,1,1,4,3,3,0,2,2,0,7
S01011985,,387,,0,5,1,7,2,1,4,2,4,4,4,0,6,3,1,8,3,7,3,10,6,1,6,6,6,9,4,6,7,3,3,2,5,5,2,2,1,0,5,5,5,7,3,4,4,11,5,8,8,2,2,6,3,3,7,3,11,4,4,2,5,6,4,8,3,4,6,6,5,3,7,7,4,4,1,3,4,5,4,2,4,2,3,5,3,3,2,0,4,1,8
S01011986,,324,,5,6,4,3,5,7,2,3,1,1,2,2,4,2,8,5,3,3,3,0,3,5,3,3,6,8,5,3,8,6,6,5,3,6,3,4,6,4,0,4,5,2,6,8,2,4,4,6,5,0,3,4,4,0,6,6,5,7,2,5,9,6,2,3,1,6,3,3,4,4,2,2,4,2,4,3,2,4,4,1,1,1,1,2,1,1,1,2,0,0,1
S01011987,,478,,1,6,4,2,6,10,4,7,1,5,6,3,8,7,6,2,5,5,6,3,8,2,2,0,4,5,0,5,5,4,12,10,9,5,4,4,1,9,2,3,3,7,11,14,5,10,5,4,11,10,4,8,4,6,6,10,5,8,4,4,6,13,5,5,9,7,12,5,6,6,9,5,7,4,7,4,6,8,5,4,2,2,0,0,1,1,0,3,1,2,3
S01011988,,356,,2,4,1,2,3,3,4,2,3,0,2,1,3,1,1,3,3,1,4,5,3,0,1,2,4,0,2,2,2,2,3,2,3,3,1,4,1,1,0,3,4,4,2,8,1,7,6,5,5,4,4,3,3,5,6,7,4,9,6,4,12,9,5,6,7,6,15,10,12,4,7,7,3,2,5,5,7,7,7,5,2,7,1,1,3,3,3,1,3,1,6
S01011989,,451,,2,5,4,6,2,4,2,2,9,1,2,3,8,5,7,7,5,6,1,4,6,6,8,1,1,3,4,1,0,5,7,6,7,3,6,5,2,1,4,2,2,6,6,5,11,8,6,6,15,5,11,9,4,5,9,4,6,5,5,7,8,5,4,4,6,18,4,6,3,3,8,4,5,6,8,4,1,7,5,6,8,2,4,4,3,3,6,2,3,1,2
S01011990,,406,,3,0,4,2,5,6,1,3,1,2,3,3,7,1,3,2,4,2,5,3,3,0,2,1,5,5,4,0,3,1,4,3,6,6,4,2,3,1,4,3,2,3,4,6,5,7,4,11,3,5,2,3,5,6,6,9,7,3,5,6,4,6,12,6,4,12,9,11,9,7,5,8,5,8,8,3,11,3,3,2,6,4,9,2,5,5,5,5,0,0,7
S01011991,,361,,5,2,4,4,3,4,3,2,2,4,3,4,2,9,3,5,6,2,7,0,2,9,7,3,3,1,0,4,0,3,2,4,10,8,2,1,2,3,1,3,4,2,2,6,6,4,3,11,7,8,5,4,4,6,5,10,6,9,2,8,8,4,6,2,8,3,5,4,4,2,6,9,1,5,3,2,4,6,8,0,1,2,2,4,1,1,1,3,2,0,0
S01011992,,534,,3,4,3,4,7,6,4,1,2,2,4,0,1,3,5,6,5,5,3,2,11,6,5,0,5,4,8,3,3,4,3,8,2,5,5,4,5,3,6,3,0,7,2,4,5,9,6,5,9,10,10,11,8,8,10,7,3,9,15,6,4,10,6,9,11,9,11,4,6,4,10,4,7,8,5,8,9,8,6,7,5,9,12,5,7,3,8,3,6,3,20
S01011993,,436,,4,4,6,6,5,4,3,1,1,3,1,5,5,3,2,4,5,1,3,2,3,10,9,11,4,8,11,14,7,6,8,7,8,7,4,1,3,4,7,7,7,0,4,5,9,4,7,2,9,4,2,5,4,4,3,2,5,7,3,4,2,2,3,5,1,5,4,9,8,6,3,3,3,3,3,7,5,10,5,5,4,2,10,9,3,0,4,4,1,2,8
S01011994,,423,,1,2,0,0,3,1,1,2,1,2,4,2,1,1,3,2,4,3,4,1,2,3,1,4,3,1,1,1,3,2,1,1,0,3,2,2,2,0,3,6,3,2,3,2,3,2,2,5,7,3,4,6,4,3,7,7,6,13,5,6,3,11,11,13,15,16,14,8,6,7,6,9,10,10,4,9,4,8,9,5,6,11,8,2,6,4,7,1,3,5,20
S01011995,,400,,3,2,3,0,2,4,11,5,3,6,3,2,4,4,6,4,2,5,4,7,1,3,6,2,0,0,1,4,9,3,1,4,8,3,1,4,7,4,4,6,8,3,8,8,10,8,8,9,10,9,6,6,6,10,3,6,9,9,5,5,6,4,11,4,6,4,10,8,4,3,4,5,3,1,2,4,1,5,2,2,3,3,1,1,2,2,1,0,0,0,1
S01011996,,278,,0,2,5,1,3,0,3,4,5,2,0,1,4,0,3,0,4,2,4,0,3,4,3,2,0,0,1,3,2,2,1,6,2,4,0,1,4,5,2,1,5,4,6,0,5,3,5,7,7,2,7,5,7,5,6,4,1,7,3,3,5,3,1,6,4,6,5,0,5,4,5,2,6,4,5,0,0,1,4,3,3,5,6,0,1,1,3,2,3,2,2
S01011997,,472,,6,6,6,5,0,3,3,4,6,2,2,2,3,5,3,8,6,5,6,3,5,2,5,8,10,8,6,1,3,5,8,7,7,9,4,6,7,8,7,10,4,6,10,5,7,15,8,4,8,10,9,4,2,5,6,6,9,8,3,2,8,7,5,8,9,7,8,1,6,1,5,9,1,5,5,0,3,1,2,5,4,1,9,2,3,2,2,4,0,1,7
S01011998,,295,,0,0,2,4,8,2,2,0,4,3,3,3,4,0,6,7,4,3,0,3,2,4,3,0,1,2,2,0,2,0,3,3,2,2,3,5,6,5,4,6,5,8,7,3,3,1,4,5,6,2,4,7,5,6,7,2,7,0,3,6,4,7,3,2,6,5,5,7,2,2,6,7,3,1,4,5,1,3,3,2,2,1,1,0,1,2,2,0,2,1,1
S01011999,,302,,0,2,0,0,3,0,6,0,1,3,5,1,5,5,0,4,4,2,4,6,5,1,1,0,3,0,5,1,4,4,3,0,3,3,1,3,1,4,4,4,5,4,3,3,7,1,9,7,9,8,6,4,6,11,5,6,7,5,3,3,5,4,6,3,4,7,3,6,4,9,2,2,5,3,2,6,1,2,3,2,1,2,3,1,1,0,0,1,0,0,1
S01012000,,224,,0,3,2,6,3,1,3,2,0,3,4,1,0,1,1,3,1,1,1,2,2,1,1,1,0,2,0,3,0,2,3,1,5,7,3,1,5,2,3,1,4,6,2,3,3,3,0,6,3,2,5,8,4,5,3,3,3,2,1,4,6,4,0,5,4,3,2,4,3,3,6,1,1,3,2,2,3,2,1,2,3,4,0,1,0,2,2,0,0,0,4
S01012001,,343,,3,6,5,4,3,1,5,7,4,1,0,3,5,2,5,3,4,4,2,2,1,2,7,0,2,1,1,3,8,4,6,4,6,2,2,1,2,3,6,4,1,6,7,6,3,7,5,6,5,3,7,4,4,5,9,4,3,5,5,6,10,3,6,6,3,3,4,8,4,3,1,5,4,6,4,1,1,3,1,3,2,3,5,5,6,0,0,0,1,2,5
S01012002,,351,,7,4,5,5,5,2,4,3,4,3,5,3,5,3,5,3,5,4,2,2,3,0,2,1,2,5,3,1,2,3,6,5,8,1,4,1,0,4,4,7,8,7,1,3,4,1,5,5,6,5,8,2,5,6,4,5,4,5,7,8,4,7,9,2,4,5,6,3,4,5,3,1,3,7,7,3,4,2,2,3,2,3,1,2,2,1,3,2,3,2,6
S01012003,,273,,2,4,4,4,0,5,1,5,2,0,4,2,2,1,1,2,4,4,1,3,1,0,7,0,6,4,2,4,2,0,3,3,1,3,0,4,8,2,5,2,2,2,7,4,5,6,5,3,8,3,4,2,3,2,6,6,5,3,5,1,2,3,3,4,6,4,1,2,0,2,6,6,3,7,4,5,3,3,5,2,1,1,0,1,3,0,0,0,1,1,4
S01012004,,478,,4,0,2,2,3,0,6,4,5,3,8,1,5,3,6,4,4,2,5,5,6,10,5,3,4,0,7,1,4,5,0,3,7,3,5,4,2,7,5,4,8,8,10,7,9,7,3,7,6,5,7,6,6,10,5,6,7,8,8,4,11,9,5,7,4,4,7,2,6,2,4,12,13,15,8,8,4,9,4,1,4,2,11,7,3,1,7,1,2,2,9
S01012005,,434,,3,7,0,4,5,6,3,5,10,6,13,8,7,6,7,5,6,7,2,4,0,4,1,0,1,4,3,1,5,3,3,3,5,3,3,3,8,13,4,13,6,8,6,8,10,6,5,11,9,8,8,9,14,6,9,4,5,7,7,6,5,6,5,6,7,5,9,2,2,6,2,2,4,5,2,5,1,0,1,1,1,1,3,1,1,0,1,0,2,2,0
S01012006,,492,,0,4,2,2,0,0,1,6,4,3,5,7,2,18,23,39,33,51,22,5,2,0,1,4,5,5,4,4,1,4,6,5,5,5,4,5,5,2,6,3,2,4,8,3,4,6,7,11,7,9,9,2,2,6,9,3,6,7,2,5,7,8,5,3,7,0,1,4,8,5,5,0,2,2,0,3,0,3,4,0,2,2,0,1,0,0,1,1,1,0,2
S01012007,,405,,0,2,0,2,4,2,7,4,1,4,2,1,2,3,4,3,4,2,3,2,1,0,2,5,1,1,1,1,6,5,0,2,3,1,2,2,5,3,4,9,3,5,5,6,5,9,5,4,7,6,5,9,2,8,8,8,1,5,8,6,6,7,4,5,10,7,11,6,6,8,3,5,2,0,10,7,11,5,6,4,8,4,8,4,3,3,4,0,4,5,18
