"Table 1b: Estimated population by sex, single year of age and 2011 Data Zone area: 30 June 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Area,,All Ages,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,,Males,,,,,,,,,,,,
,,,,AGE0,AGE1,AGE2,AGE3,AGE4,AGE5,AGE6,AGE7,AGE8,AGE9,AGE10,AGE11,AGE12,AGE13,AGE14,AGE15,AGE16,AGE17,AGE18,AGE19,AGE20,AGE21,AGE22,AGE23,AGE24,AGE25,AGE26,AGE27,AGE28,AGE29,AGE30,AGE31,AGE32,AGE33,AGE34,AGE35,AGE36,AGE37,AGE38,AGE39,AGE40,AGE41,AGE42,AGE43,AGE44,AGE45,AGE46,AGE47,AGE48,AGE49,AGE50,AGE51,AGE52,AGE53,AGE54,AGE55,AGE56,AGE57,AGE58,AGE59,AGE60,AGE61,AGE62,AGE63,AGE64,AGE65,AGE66,AGE67,AGE68,AGE69,AGE70,AGE71,AGE72,AGE73,AGE74,AGE75,AGE76,AGE77,AGE78,AGE79,AGE80,AGE81,AGE82,AGE83,AGE84,AGE85,AGE86,AGE87,AGE88,AGE89,AGE90+
S01011618,,289,,4,1,2,3,4,3,3,3,10,1,5,6,6,5,5,6,8,3,6,4,6,5,5,1,5,2,1,2,4,0,0,4,1,1,1,3,3,4,1,3,0,5,1,5,7,4,1,10,5,9,7,3,3,3,3,5,2,3,3,2,2,3,5,5,4,5,6,2,5,2,2,0,3,0,1,3,2,2,0,2,1,0,2,2,2,0,3,2,1,1,0
S01011619,,527,,1,9,5,11,3,4,9,4,7,6,7,10,5,9,3,5,9,9,8,3,6,1,10,8,8,7,2,9,2,9,4,8,8,13,7,7,7,7,6,12,10,11,10,11,13,9,9,9,1,7,18,13,10,8,9,11,6,8,11,11,1,8,7,2,2,3,6,2,5,5,3,1,2,2,3,2,2,3,1,0,1,0,0,2,0,0,0,0,0,0,1
S01011620,,596,,10,10,10,11,13,16,6,3,7,10,11,14,8,11,8,6,11,8,9,3,2,7,5,7,7,7,4,6,7,10,11,4,14,12,9,15,9,6,11,13,16,13,13,19,11,16,13,13,14,6,5,9,7,14,6,4,9,6,2,7,4,2,1,1,2,1,1,6,1,2,6,0,2,1,1,2,4,1,1,1,0,0,0,1,0,0,0,0,0,0,1
S01011621,,360,,4,2,8,7,3,6,7,3,8,6,5,5,9,3,8,5,4,6,1,6,7,8,4,7,3,6,2,3,4,5,6,2,6,1,4,1,6,5,3,3,5,5,3,1,4,6,6,4,5,10,3,4,4,6,8,8,2,4,11,1,4,4,4,3,3,6,4,2,5,4,3,5,3,1,1,3,1,4,2,1,0,2,1,0,0,0,0,0,1,0,1
S01011622,,322,,4,4,2,8,5,0,2,8,4,8,7,6,3,5,7,4,3,3,5,2,3,3,1,5,3,2,4,2,4,4,0,4,4,5,6,3,4,9,6,9,10,1,7,9,7,6,5,5,4,6,6,8,10,5,5,5,1,2,2,5,4,3,0,3,6,3,1,5,1,4,0,2,2,0,1,0,1,3,0,0,0,0,0,2,0,0,1,0,0,0,0
S01011623,,340,,4,5,6,5,5,5,5,5,5,5,7,3,4,3,5,2,9,3,8,3,3,2,3,6,5,2,7,2,0,8,2,4,1,4,7,9,5,4,0,6,0,3,7,5,4,2,5,1,5,6,7,4,2,5,8,4,5,4,3,5,7,2,2,3,2,3,2,1,8,4,4,3,6,6,5,3,1,7,1,0,0,2,0,1,2,2,0,1,0,0,0
S01011624,,312,,8,6,5,9,8,1,8,6,5,4,5,9,6,4,8,5,4,2,0,0,2,3,3,1,5,4,1,9,2,1,0,5,4,6,3,11,2,2,2,3,7,0,7,9,5,7,3,9,6,5,7,5,2,4,7,4,9,1,2,6,4,2,4,1,1,1,0,4,2,0,2,0,1,3,4,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,0
S01011625,,246,,3,3,1,3,6,4,5,2,7,5,1,3,0,2,3,3,6,7,4,8,3,5,2,2,0,2,3,4,0,5,0,1,4,0,2,10,1,2,2,3,7,2,8,4,1,3,3,2,2,0,4,2,1,8,2,1,1,3,3,3,1,8,5,3,4,3,6,5,3,1,0,4,3,2,0,1,4,2,1,0,0,1,0,0,1,1,0,0,0,0,0
S01011626,,391,,2,6,1,5,1,7,8,2,8,9,5,2,5,3,7,8,14,4,0,2,3,4,6,7,7,9,4,11,4,0,5,8,3,5,4,5,7,7,2,5,4,4,2,7,5,3,7,11,8,12,12,6,6,10,5,5,6,5,9,9,5,3,5,4,2,2,4,4,0,1,0,1,1,2,0,2,0,0,3,1,0,1,0,3,0,1,0,2,2,0,1
S01011627,,374,,3,2,4,11,8,4,4,4,8,12,5,5,9,3,11,6,4,5,6,6,5,5,2,2,7,0,1,2,2,4,6,9,2,10,5,5,9,3,5,5,5,13,12,3,9,11,6,10,11,2,7,6,6,1,6,7,1,5,6,2,1,1,3,4,4,0,2,3,2,0,1,3,0,2,1,1,0,0,1,3,0,1,0,0,0,1,0,0,0,0,2
S01011628,,482,,5,1,5,1,5,6,0,3,3,12,4,5,5,4,6,5,7,6,10,4,5,6,11,6,6,10,7,5,3,7,6,4,4,6,4,5,7,5,6,4,3,8,7,9,8,9,7,8,5,11,13,6,9,9,12,9,9,4,7,6,9,5,3,2,4,6,6,6,3,7,7,2,5,7,2,6,6,6,2,3,1,3,1,1,1,1,2,1,0,1,0
S01011629,,282,,2,5,5,2,5,1,4,4,6,2,7,3,1,5,2,5,2,9,1,4,4,5,8,4,4,5,3,2,2,2,0,2,2,5,3,5,0,2,2,3,5,4,4,5,4,5,5,3,4,5,3,4,3,3,3,4,4,10,5,3,1,3,3,4,1,3,4,3,5,3,5,3,1,2,1,2,2,0,2,3,1,2,1,1,1,0,0,1,0,0,0
S01011630,,318,,2,2,7,2,6,3,1,5,6,0,2,6,9,5,5,9,4,1,2,8,7,1,4,6,1,2,7,7,3,2,2,8,4,4,1,1,4,3,4,5,4,3,0,6,5,7,12,5,5,4,5,3,8,0,4,2,3,3,8,3,6,3,2,3,6,6,5,5,2,1,1,1,2,1,3,1,3,5,5,0,0,0,0,3,0,0,0,1,0,0,2
S01011631,,288,,10,6,1,2,7,5,3,7,6,1,4,5,4,5,2,6,9,8,6,1,5,2,3,6,3,8,2,11,6,6,3,2,6,2,4,5,4,1,3,1,0,2,1,6,6,5,5,7,4,4,5,2,3,6,2,1,4,6,6,2,2,1,2,1,3,2,1,0,2,5,1,0,1,0,1,0,0,0,0,1,1,2,2,0,1,0,0,1,0,0,0
S01011632,,341,,5,4,6,5,3,3,6,5,2,6,5,1,9,7,7,5,5,13,6,12,2,5,5,4,6,5,4,2,4,7,6,4,3,1,1,3,0,5,6,5,5,3,6,5,3,6,6,4,6,8,3,2,1,4,10,5,4,2,6,2,9,7,4,1,4,3,1,2,1,7,4,4,1,0,0,2,0,0,0,2,0,0,0,2,0,1,0,1,0,0,1
S01011633,,350,,4,5,0,6,4,8,4,7,6,4,3,0,9,7,3,9,10,3,6,4,7,12,4,0,4,4,11,4,4,4,4,2,6,5,2,8,7,4,6,4,3,4,3,6,4,5,2,6,3,2,3,4,3,3,3,5,2,4,4,3,3,2,1,4,4,2,3,4,7,3,4,4,1,4,2,1,6,0,3,3,4,1,0,1,1,4,1,1,0,0,0
S01011634,,262,,4,1,6,5,4,6,2,2,5,4,8,7,4,1,4,6,4,1,9,10,3,0,0,0,7,5,2,2,10,3,3,2,0,4,5,2,9,3,2,2,3,2,2,1,1,3,5,4,5,4,0,3,3,6,3,0,2,3,2,3,0,3,0,2,1,3,4,2,4,2,2,3,3,3,3,3,4,3,0,1,0,2,1,0,0,1,0,0,0,0,0
S01011635,,344,,5,6,2,4,1,10,4,5,4,4,9,4,5,3,3,7,8,6,1,10,3,5,1,1,4,4,3,7,0,4,6,0,0,6,5,12,3,4,11,8,5,4,10,3,6,3,4,3,2,3,3,4,3,7,5,3,1,4,3,2,2,6,2,4,5,2,7,10,5,9,1,4,2,1,2,1,2,3,1,0,2,0,2,0,1,2,0,0,0,1,1
S01011636,,348,,3,5,5,7,3,7,10,7,11,3,9,9,3,8,3,7,6,4,10,7,4,6,6,5,8,1,4,0,5,3,5,0,0,1,5,9,2,7,5,5,8,3,6,8,2,10,5,6,3,10,3,2,3,2,7,3,3,2,4,1,5,4,2,2,1,1,0,3,4,2,0,4,3,2,2,1,3,1,2,3,0,1,0,0,0,0,1,0,0,0,2
S01011637,,306,,4,1,2,5,0,3,2,1,2,4,1,5,6,5,6,5,5,2,5,1,1,7,4,5,8,4,4,8,5,2,0,8,5,5,8,4,7,2,2,2,0,5,5,4,4,5,2,3,1,4,6,2,6,7,8,6,4,5,3,6,5,2,0,4,3,5,2,4,5,3,5,5,2,3,4,3,1,2,0,1,2,1,0,0,1,0,0,0,1,0,0
S01011638,,210,,0,3,0,0,3,1,4,3,3,2,0,0,0,1,2,1,2,1,2,2,2,6,4,2,1,5,5,2,3,3,2,4,7,2,2,0,1,2,0,2,3,2,1,4,2,5,3,5,4,1,0,6,4,7,1,6,3,3,4,2,2,0,3,6,0,2,2,6,5,2,2,1,2,0,1,3,3,3,3,2,0,1,1,3,1,0,1,2,0,1,1
S01011639,,254,,1,1,3,5,5,2,3,3,3,6,5,4,4,6,2,0,2,6,7,4,4,4,1,5,3,3,8,5,5,0,7,1,1,4,2,5,2,1,0,5,1,1,7,2,2,1,1,3,4,6,7,0,0,5,1,3,4,3,6,1,4,2,11,4,0,2,0,4,2,4,0,2,2,2,1,2,3,2,0,3,1,0,2,1,1,1,0,1,0,0,1
S01011640,,310,,1,4,1,7,2,2,10,1,5,4,2,0,9,5,6,5,2,3,6,8,4,5,7,5,4,2,5,3,4,0,3,4,5,6,3,1,1,1,3,1,3,4,1,2,8,2,1,7,2,6,5,8,5,7,3,2,4,4,6,0,2,5,6,7,8,5,0,6,4,5,2,3,1,7,3,3,2,2,0,0,2,1,2,0,1,0,0,0,2,0,1
S01011641,,241,,1,6,2,3,3,1,6,1,1,4,0,2,1,3,1,3,1,3,2,5,5,6,4,1,6,6,1,2,1,3,1,1,0,0,1,1,2,5,0,3,1,2,5,2,7,1,1,4,0,1,6,8,8,9,6,3,1,2,8,5,4,5,4,4,2,4,5,3,1,2,4,3,4,1,2,2,0,2,1,1,3,0,2,1,2,0,0,0,0,0,1
S01011642,,378,,3,6,6,3,2,3,5,2,5,3,2,6,4,3,0,4,5,4,4,3,6,2,6,10,4,5,8,4,6,3,7,4,3,4,3,7,0,4,3,1,12,5,4,3,7,5,2,3,6,4,11,4,8,3,11,7,3,7,7,7,2,7,5,6,6,3,6,7,6,10,1,5,3,3,1,2,2,5,2,2,1,3,2,1,0,1,3,1,0,0,0
S01011643,,398,,1,7,8,9,10,12,8,8,3,2,8,5,4,2,5,6,5,3,2,3,3,4,2,5,7,4,3,6,10,1,3,1,5,8,16,2,12,11,4,8,12,9,11,4,3,7,4,9,4,13,5,4,5,6,7,5,6,6,4,2,1,1,3,2,3,1,1,2,3,1,3,2,3,0,3,4,0,2,3,0,1,0,2,1,0,2,0,1,0,0,1
S01011644,,319,,3,6,2,2,1,0,5,1,6,1,3,5,8,10,3,4,2,5,3,5,5,6,3,2,4,1,3,2,1,2,0,1,6,0,6,6,3,2,1,9,2,1,1,5,5,5,6,5,12,5,5,4,3,6,6,4,1,9,2,5,3,5,4,6,6,9,4,5,3,1,4,4,5,1,2,0,3,1,0,3,3,3,0,2,3,1,0,0,4,0,4
S01011645,,247,,2,2,3,2,3,5,4,0,2,4,0,0,5,1,1,3,2,3,2,0,1,1,1,2,1,3,7,3,3,0,2,3,4,4,1,1,6,1,4,4,2,5,5,4,3,1,6,5,3,3,2,4,10,9,4,3,1,2,0,1,1,4,2,2,6,3,4,1,4,1,3,5,5,4,2,2,0,0,3,1,5,4,4,4,2,3,1,0,1,1,0
S01011646,,328,,2,2,1,2,3,6,3,4,5,3,5,1,1,2,2,3,0,1,3,8,2,4,7,3,3,5,4,3,2,6,0,3,3,2,1,3,0,7,4,0,4,3,0,4,1,4,2,3,1,4,7,9,10,3,7,2,11,13,7,9,2,4,7,7,8,8,6,2,12,2,4,6,2,1,3,5,6,3,1,2,3,1,3,4,0,0,0,2,0,1,0
S01011647,,398,,6,5,6,3,3,4,1,5,5,9,0,3,8,7,3,1,3,10,6,4,5,3,5,7,6,11,4,7,4,10,5,4,4,1,8,4,8,1,6,2,9,10,7,5,8,6,7,6,8,5,5,9,6,8,3,4,5,5,5,11,6,2,6,3,7,5,1,5,3,1,2,2,2,2,1,2,2,1,1,5,1,0,4,0,1,1,2,0,1,0,0
S01011648,,509,,14,18,16,15,14,13,14,8,8,7,8,4,5,4,5,3,5,3,5,2,1,4,3,1,0,1,1,9,5,9,5,7,17,13,16,13,9,18,7,5,13,7,15,11,9,3,12,6,10,9,8,7,3,7,4,2,5,0,3,9,7,5,5,1,3,1,2,5,1,1,2,1,2,1,2,2,3,1,2,1,0,0,2,0,0,0,0,0,0,1,0
S01011649,,259,,3,4,5,3,4,6,0,1,2,3,2,2,4,5,4,1,6,5,4,4,5,2,1,1,3,6,2,4,4,5,1,4,3,4,9,6,5,1,2,8,3,5,5,9,4,6,1,11,4,3,2,4,7,1,1,1,0,2,2,3,2,0,2,5,2,3,2,1,2,3,0,2,4,1,4,0,0,2,1,1,0,1,0,0,1,1,0,1,0,0,0
S01011650,,346,,3,4,2,5,2,3,7,9,7,9,4,7,6,2,7,4,5,2,7,4,0,2,3,7,1,3,3,5,1,7,4,4,0,3,1,7,0,1,6,3,6,0,2,5,5,4,8,3,4,4,6,5,6,7,3,5,4,8,5,9,2,7,3,5,6,10,1,6,3,4,0,3,4,3,2,3,6,1,4,1,0,1,4,4,3,0,0,0,0,0,1
S01011651,,443,,5,6,2,5,0,8,9,5,3,9,4,1,3,0,7,4,2,8,6,3,4,9,3,7,3,4,5,9,2,1,4,6,6,7,9,16,9,8,0,6,3,10,10,7,5,5,6,4,10,9,8,7,10,6,6,12,2,4,7,3,9,8,5,4,4,4,1,2,4,3,6,4,5,1,7,7,6,1,7,0,2,0,6,1,1,2,0,0,0,1,0
S01011652,,348,,2,5,3,0,4,1,0,6,7,5,2,1,0,4,3,6,4,4,4,4,8,0,8,3,8,7,10,9,6,6,0,2,7,6,4,4,4,5,0,3,1,2,5,3,6,5,9,6,4,2,6,1,6,7,6,6,3,4,16,7,2,6,3,8,2,9,3,3,4,7,4,2,5,4,1,3,2,0,0,0,0,3,1,1,1,0,1,1,0,2,0
S01011653,,402,,6,5,4,5,6,6,5,0,8,4,2,1,6,6,11,9,3,7,13,10,4,5,7,10,6,2,3,2,4,5,2,4,1,6,0,3,2,3,0,7,1,4,7,9,4,8,3,7,6,9,7,6,9,7,6,4,5,10,8,10,5,3,6,4,2,3,4,3,3,2,7,3,1,0,5,4,5,1,1,1,3,4,0,2,1,1,2,1,0,0,2
S01011654,,463,,6,3,14,5,5,6,4,6,3,5,3,5,2,4,0,1,1,10,2,1,3,6,5,5,2,10,7,7,7,3,6,8,8,2,7,11,9,5,6,6,12,4,3,6,9,5,2,8,7,14,10,5,4,11,8,9,4,4,4,6,4,17,5,3,4,8,6,2,11,6,3,2,9,2,4,5,1,3,2,6,2,3,2,3,1,1,2,0,1,1,0
S01011655,,431,,4,7,6,5,14,3,4,6,7,3,2,1,5,4,3,4,4,3,4,4,4,4,7,3,9,9,7,7,5,8,3,7,10,2,9,5,6,5,7,8,9,4,3,4,4,6,4,7,2,12,4,5,5,6,4,7,8,4,7,5,5,9,5,3,5,6,8,9,9,5,1,6,0,4,1,1,2,2,2,3,4,0,3,5,1,0,2,0,1,0,1
S01011656,,288,,2,2,1,2,6,0,6,2,2,9,3,4,2,1,0,3,4,3,2,4,4,10,4,9,1,3,5,7,5,7,2,6,6,3,9,0,6,1,0,7,1,1,5,3,5,4,7,5,5,7,3,8,9,5,1,5,5,5,1,7,3,0,5,1,8,2,1,3,4,3,2,0,2,1,1,1,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0
S01011657,,246,,0,2,2,2,0,4,4,1,5,1,3,3,5,2,2,2,5,1,2,1,4,5,6,6,4,7,5,5,5,3,5,3,5,1,3,3,4,0,5,6,4,2,5,3,3,2,1,2,4,3,3,2,0,5,9,11,10,5,1,1,1,1,3,4,4,1,4,3,4,0,1,0,2,3,1,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0
S01011658,,327,,4,8,3,0,4,2,2,2,3,4,0,6,6,3,2,4,3,4,3,7,7,5,8,6,5,1,5,11,8,3,4,3,0,3,2,4,1,2,4,5,3,3,1,3,7,6,6,9,8,1,5,6,4,6,2,7,6,5,4,5,5,4,4,6,7,4,1,3,4,2,3,3,1,2,2,3,4,3,1,0,1,2,2,0,1,1,0,1,1,0,2
S01011659,,351,,0,4,3,2,4,6,5,5,4,3,7,2,5,5,2,6,4,2,8,6,8,2,6,4,8,7,9,5,3,2,0,1,4,3,3,3,2,1,2,5,2,8,0,6,3,3,8,9,0,3,2,5,5,7,6,5,4,3,5,4,5,8,4,4,4,0,6,10,7,3,1,5,4,3,2,5,2,3,9,6,0,3,1,1,1,0,0,2,2,0,1
S01011660,,419,,3,0,1,1,3,1,7,3,4,0,3,3,6,2,7,2,3,8,9,4,5,10,6,6,8,8,4,5,6,1,3,5,9,2,7,4,4,12,2,3,6,2,1,3,5,2,6,7,4,8,14,10,9,9,8,9,4,2,8,7,4,9,4,5,7,13,3,4,13,3,0,5,5,4,4,4,5,3,3,4,0,1,1,2,4,1,0,1,1,0,2
S01011661,,244,,4,1,3,4,1,3,3,1,0,4,3,1,1,4,0,2,3,2,6,6,5,5,5,3,4,0,5,3,3,1,1,5,0,6,0,1,0,1,0,9,2,2,4,1,3,3,0,7,3,2,3,6,8,5,5,4,5,2,1,3,4,2,2,5,1,3,2,2,0,3,2,5,5,4,4,2,3,2,1,4,2,2,2,1,0,1,1,1,0,0,0
S01011662,,334,,1,4,4,3,2,9,7,3,6,3,3,3,5,1,8,3,7,8,9,5,3,6,4,1,4,2,0,4,3,2,0,5,5,5,5,5,5,9,1,5,4,8,4,1,5,6,12,6,10,10,8,11,3,4,6,2,4,5,0,8,6,5,3,7,2,2,2,1,2,1,4,0,2,2,1,0,1,3,1,2,0,0,2,0,0,0,0,0,0,0,0
S01011663,,490,,7,7,6,5,8,5,2,11,7,2,13,3,8,5,3,7,1,14,2,8,9,12,5,6,10,11,10,9,9,11,15,12,4,5,2,7,4,10,12,7,6,9,11,7,6,12,11,15,2,4,6,6,8,5,6,2,4,0,10,5,4,6,6,3,3,4,7,3,2,0,5,3,3,2,0,2,0,1,2,0,1,1,2,0,1,0,0,0,0,0,0
S01011664,,502,,5,3,9,4,12,9,9,5,6,11,6,10,4,9,7,4,8,8,9,9,8,10,8,6,16,6,3,2,6,0,7,4,3,5,5,11,6,3,7,4,1,1,11,7,7,2,5,10,8,10,10,7,4,7,16,6,9,4,3,5,6,3,8,5,7,2,3,6,8,3,8,3,3,5,3,5,8,4,0,4,0,1,0,1,0,1,0,3,0,1,1
S01011665,,385,,4,1,3,0,7,8,3,2,2,3,6,2,6,0,0,6,4,3,1,4,8,5,5,10,4,8,8,12,0,2,2,1,2,7,6,5,4,4,4,7,9,5,0,7,4,6,7,3,8,8,2,5,11,5,5,7,13,6,3,13,7,4,1,5,5,0,7,2,6,3,2,8,4,2,4,6,1,2,5,3,1,2,4,1,2,1,0,0,0,0,1
S01011666,,411,,3,13,8,7,5,6,2,2,3,2,4,3,4,2,9,2,2,12,6,3,7,3,3,9,7,4,3,5,4,1,0,4,5,10,3,2,5,9,4,8,7,9,6,12,14,6,7,8,5,9,2,8,1,7,6,5,7,4,4,5,6,5,4,0,2,3,0,3,8,2,2,5,4,3,3,6,5,1,2,3,1,2,0,3,2,0,4,2,0,0,4
S01011667,,385,,2,4,4,9,6,6,3,1,4,3,3,3,4,2,3,1,6,6,5,9,2,3,2,1,0,1,0,4,12,6,5,7,6,3,4,2,4,12,10,3,6,0,1,4,6,3,7,9,8,7,7,8,0,10,4,9,7,9,2,2,1,4,5,8,7,5,4,2,3,3,4,5,3,2,4,1,3,2,5,1,5,5,3,4,4,3,1,2,1,0,5
S01011668,,510,,8,5,16,9,10,12,7,8,12,8,2,7,5,3,12,3,8,10,13,12,7,7,8,11,9,10,8,2,5,8,2,8,11,5,5,8,6,1,10,5,4,7,10,3,6,4,6,7,4,3,13,5,8,7,3,8,8,6,7,3,5,2,3,7,5,9,5,4,5,7,3,3,2,3,4,1,2,4,2,1,0,1,1,0,1,0,1,0,1,0,0
S01011669,,287,,1,3,2,2,0,1,1,3,2,2,2,0,2,1,3,1,1,2,3,0,7,3,2,2,1,4,3,4,1,7,2,4,2,5,6,2,0,0,1,1,9,3,3,5,0,8,2,3,5,8,7,2,8,4,5,3,4,2,9,4,7,4,4,2,4,3,7,5,7,2,5,5,2,3,9,4,5,2,7,3,0,0,0,3,1,4,1,0,1,0,4
S01011670,,255,,3,8,3,3,6,7,3,2,5,7,0,3,4,7,3,3,4,3,4,2,7,4,2,2,1,3,8,0,1,4,4,6,3,6,10,4,4,3,1,3,6,6,3,5,5,1,4,6,3,6,2,2,4,3,3,1,2,2,1,1,2,1,3,0,2,3,1,5,0,0,2,2,1,1,0,3,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0
S01011671,,296,,0,2,1,1,1,3,2,4,1,4,5,4,8,2,3,2,6,2,0,2,0,4,1,0,2,4,0,4,3,3,8,7,1,2,2,3,2,7,3,4,1,4,1,5,6,1,6,4,2,7,2,8,6,4,4,3,2,4,3,3,7,4,7,6,3,4,10,5,9,5,2,6,3,1,3,4,3,2,2,3,2,4,2,1,1,3,2,0,3,0,0
S01011672,,263,,3,3,4,2,3,1,0,0,0,1,4,2,2,1,6,5,4,4,2,8,3,3,6,4,4,1,5,5,2,3,2,5,4,2,4,3,4,1,0,1,1,4,3,2,1,3,5,10,3,3,5,5,3,4,2,6,3,2,2,3,5,4,4,3,6,6,2,5,4,4,2,1,2,2,2,3,0,4,1,3,1,0,3,0,2,2,2,0,1,0,2
S01011673,,307,,4,5,7,2,2,6,2,4,5,3,4,5,1,1,3,7,1,2,4,0,0,3,2,5,2,5,1,7,6,3,4,4,4,12,4,6,1,8,5,0,2,7,6,4,4,4,1,3,6,7,3,5,3,8,8,3,3,4,6,2,6,3,3,1,3,5,3,2,6,5,1,5,2,1,2,2,2,3,1,1,2,0,2,1,1,1,1,1,1,1,0
S01011674,,665,,16,12,11,12,15,13,12,12,13,8,10,11,9,11,10,19,11,8,10,0,3,0,1,6,4,13,5,7,5,7,14,13,15,10,19,17,24,12,16,10,12,9,10,10,7,8,10,4,6,5,6,6,6,6,7,4,8,6,7,4,9,3,3,6,7,5,5,9,6,2,2,6,4,3,0,5,1,1,3,4,1,1,4,0,3,1,1,2,1,0,2
S01011675,,440,,7,6,6,5,2,2,4,7,2,7,6,7,9,10,5,8,6,7,6,8,5,4,2,7,2,4,2,5,5,7,6,7,1,2,3,5,7,3,1,6,1,3,12,1,11,11,10,8,5,5,9,4,3,6,5,9,5,3,8,8,5,5,4,3,10,4,0,5,5,5,6,8,5,4,7,10,3,8,1,2,2,3,1,1,0,1,0,1,0,0,0
S01011676,,319,,5,2,5,1,5,4,2,3,4,3,4,1,2,0,6,5,6,4,9,8,7,8,4,4,4,4,4,0,4,3,4,5,7,2,2,3,2,2,3,4,5,3,2,5,3,4,7,6,8,6,5,3,6,4,3,3,5,3,2,9,3,3,8,3,5,4,0,4,3,6,5,2,0,2,3,3,2,3,2,1,2,3,1,0,0,1,1,1,0,0,1
S01011677,,343,,5,5,6,4,9,1,5,3,8,6,2,9,7,6,2,5,6,3,3,8,5,9,2,4,6,8,3,9,5,3,6,9,9,6,6,7,5,4,6,3,4,8,4,5,3,0,5,2,10,8,5,4,1,8,13,3,1,8,4,0,0,4,0,3,3,1,3,3,0,2,0,2,0,0,1,0,1,0,1,0,2,2,1,0,0,0,0,0,0,0,0
S01011678,,229,,4,3,2,10,1,5,3,0,1,2,1,0,3,5,2,1,2,5,3,1,3,3,3,9,3,2,5,5,5,1,0,4,2,4,1,6,1,1,0,2,3,1,0,4,6,0,6,4,2,8,4,9,3,1,4,5,1,2,0,1,3,5,2,2,3,0,4,2,1,3,2,2,3,0,2,2,6,2,1,0,1,0,2,2,0,0,1,0,0,0,0
S01011679,,275,,6,2,6,3,6,5,3,8,8,3,3,3,4,2,1,6,1,5,1,3,3,2,3,1,1,0,4,5,3,0,8,5,10,9,3,9,8,5,8,3,5,4,2,3,1,10,5,4,7,10,8,0,2,4,5,2,4,1,2,2,1,3,2,5,1,4,1,1,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
S01011680,,492,,2,5,12,5,5,7,6,11,3,6,10,9,5,4,6,11,8,6,5,5,8,8,9,8,5,1,6,6,5,5,8,5,5,3,5,2,5,7,7,6,5,8,3,10,6,11,6,9,8,8,14,11,15,6,4,10,5,5,5,7,3,4,7,5,3,4,7,6,7,5,3,2,2,6,1,5,2,2,1,3,1,4,3,0,2,0,1,0,1,0,1
S01011681,,382,,2,7,7,9,3,8,8,1,5,9,2,8,2,8,7,9,7,0,8,6,6,7,6,1,0,2,1,3,5,3,8,4,3,5,9,5,4,5,0,4,3,0,8,1,11,5,7,4,9,2,6,8,4,4,3,3,6,6,4,2,8,4,5,8,7,4,8,8,3,3,5,2,3,3,2,2,3,2,0,1,1,1,1,1,1,0,0,1,1,0,1
S01011682,,362,,3,2,3,6,1,7,8,2,1,1,4,2,4,0,2,1,4,3,1,5,7,1,2,5,3,4,2,1,3,2,0,4,6,2,3,3,5,3,7,3,2,5,7,4,1,6,4,11,10,6,10,8,11,11,7,6,3,7,6,7,6,5,1,8,5,3,7,4,9,4,8,5,9,5,4,5,5,3,1,2,0,0,2,1,0,1,0,0,1,0,0
S01011683,,551,,10,7,11,10,11,9,0,14,7,5,5,6,5,7,6,3,11,4,6,3,7,13,7,9,11,10,7,7,10,7,6,5,9,8,13,8,10,11,4,4,9,11,9,3,3,14,5,13,9,9,14,9,13,9,5,11,6,8,2,6,5,5,9,3,3,2,5,5,1,4,3,2,4,1,2,5,2,3,2,4,0,1,3,0,0,0,0,1,0,0,2
S01011684,,286,,7,0,8,1,4,1,4,7,2,6,7,3,5,1,4,5,4,6,2,6,1,2,5,1,3,2,4,0,3,6,2,1,4,1,6,4,5,0,3,2,2,6,1,4,8,5,7,2,5,4,3,2,3,6,3,4,9,3,2,1,3,3,5,2,5,4,3,0,5,3,7,2,4,3,4,2,3,0,0,0,0,3,4,0,1,1,0,0,0,0,1
S01011685,,419,,1,7,10,4,5,8,6,8,5,10,8,10,4,3,5,2,5,9,5,3,5,10,6,5,2,1,5,5,2,3,3,5,0,7,8,11,10,4,13,2,11,9,7,14,9,14,14,6,9,4,6,6,7,7,2,5,4,3,2,2,4,2,2,4,3,2,5,6,2,2,1,2,4,0,2,1,1,1,2,0,2,1,3,0,0,0,0,1,0,0,0
S01011686,,378,,5,0,2,4,1,4,2,3,3,1,1,7,3,8,7,6,3,4,2,3,3,4,8,5,6,1,1,8,4,9,8,2,1,6,1,2,3,5,0,0,3,1,2,4,6,4,6,6,6,14,9,8,7,8,4,7,7,7,6,6,6,5,9,4,9,9,12,7,3,5,2,4,6,1,3,3,4,2,0,4,4,4,0,1,2,0,0,0,0,1,1
